,MVT_GT_Los Angeles CA
2017-01-01,42.0
2017-01-08,51.0
2017-01-15,70.0
2017-01-22,45.0
2017-01-29,37.0
2017-02-05,33.0
2017-02-12,48.0
2017-02-19,48.0
2017-02-26,39.0
2017-03-05,51.0
2017-03-12,24.0
2017-03-19,65.0
2017-03-26,32.0
2017-04-02,47.0
2017-04-09,49.0
2017-04-16,44.0
2017-04-23,20.0
2017-04-30,37.0
2017-05-07,52.0
2017-05-14,17.0
2017-05-21,52.0
2017-05-28,52.0
2017-06-04,34.0
2017-06-11,50.0
2017-06-18,61.0
2017-06-25,56.0
2017-07-02,62.0
2017-07-09,39.0
2017-07-16,35.0
2017-07-23,66.0
2017-07-30,53.0
2017-08-06,57.0
2017-08-13,100.0
2017-08-20,16.0
2017-08-27,33.0
2017-09-03,40.0
2017-09-10,46.0
2017-09-17,32.0
2017-09-24,56.0
2017-10-01,51.0
2017-10-08,35.0
2017-10-15,27.0
2017-10-22,49.0
2017-10-29,51.0
2017-11-05,45.0
2017-11-12,68.0
2017-11-19,48.0
2017-11-26,68.0
2017-12-03,29.0
2017-12-10,27.0
2017-12-17,45.0
2017-12-24,61.0
2017-12-31,47.0
2018-01-07,25.13148153181094
2018-01-14,22.00161294706114
2018-01-21,53.89283164837168
2018-01-28,48.94802877124698
2018-02-04,54.800298794559126
2018-02-11,33.206152993685436
2018-02-18,57.022700233121476
2018-02-25,48.94802877124698
2018-03-04,39.96589016318504
2018-03-11,13.926941485186644
2018-03-18,30.983751555123085
2018-03-25,35.928554432247786
2018-04-01,55.207765940746576
2018-04-08,30.983751555123085
2018-04-15,45.81816018649718
2018-04-22,52.985364502184225
2018-04-29,68.22724027974577
2018-05-06,59.24510167168383
2018-05-13,50.26296306362188
2018-05-20,74.98697744924537
2018-05-27,34.613620139872886
2018-06-03,71.85710886449557
2018-06-10,44.00322589412228
2018-06-17,26.03894867799839
2018-06-24,44.00322589412228
2018-07-01,26.94641582418584
2018-07-08,40.87335730937248
2018-07-15,58.83763452549638
2018-07-22,67.81977313355833
2018-07-29,40.37335730937248
2018-08-05,49.355495917434425
2018-08-12,58.33763452549638
2018-08-19,18.871744362311343
2018-08-26,36.336021578435236
2018-09-02,50.26296306362188
2018-09-09,46.72562733268463
2018-09-16,35.021087286060336
2018-09-23,55.207765940746576
2018-09-30,34.113620139872886
2018-10-07,40.87335730937248
2018-10-14,26.94641582418584
2018-10-21,63.28243740262107
2018-10-28,39.05842301699758
2018-11-04,46.22562733268463
2018-11-11,38.15095587081014
2018-11-18,40.37335730937248
2018-11-25,37.74348872462269
2018-12-02,52.07789735599678
2018-12-09,52.985364502184225
2018-12-16,46.72562733268463
2018-12-23,62.37497025643363
2018-12-30,48.04056162505953
2019-01-06,34.613620139872886
2019-01-13,32.298685847497985
2019-01-20,35.928554432247786
2019-01-27,59.74510167168383
2019-02-03,52.985364502184225
2019-02-10,37.24348872462269
2019-02-17,60.15256881787128
2019-02-24,27.853882970373288
2019-03-03,63.28243740262107
2019-03-10,8.574671461874496
2019-03-17,54.300298794559126
2019-03-24,31.891218701310535
2019-03-31,32.798685847497985
2019-04-07,18.371744362311343
2019-04-14,44.91069304030973
2019-04-21,26.94641582418584
2019-04-28,44.00322589412228
2019-05-05,56.115233086934026
2019-05-12,53.89283164837168
2019-05-19,64.68990454880853
2019-05-26,22.00161294706114
2019-06-02,49.355495917434425
2019-06-09,51.170430209809325
2019-06-16,48.44802877124698
2019-06-23,48.94802877124698
2019-06-30,33.206152993685436
2019-07-07,42.68829160174738
2019-07-14,39.96589016318504
2019-07-21,35.021087286060336
2019-07-28,48.94802877124698
2019-08-04,52.07789735599678
2019-08-11,61.96750311024617
2019-08-18,78.11684603399516
2019-08-25,57.43016737930893
2019-09-01,53.89283164837168
2019-09-08,48.04056162505953
2019-09-15,48.94802877124698
2019-09-22,35.928554432247786
2019-09-29,70.04217457212067
2019-10-06,24.22401438562349
2019-10-13,22.00161294706114
2019-10-20,48.94802877124698
2019-10-27,44.91069304030973
2019-11-03,48.04056162505953
2019-11-10,34.113620139872886
2019-11-17,48.94802877124698
2019-11-24,12.112007192811745
2019-12-01,45.81816018649718
2019-12-08,44.91069304030973
2019-12-15,22.00161294706114
2019-12-22,20.18667865468624
2019-12-29,49.855495917434425
2020-01-05,47.13309447887208
2020-01-12,52.985364502184225
2020-01-19,51.170430209809325
2020-01-26,44.91069304030973
2020-02-02,57.93016737930893
2020-02-09,41.28082445555994
2020-02-16,49.355495917434425
2020-02-23,62.37497025643363
2020-03-01,41.28082445555994
2020-03-08,40.87335730937248
2020-03-15,43.09575874793484
2020-03-22,25.13148153181094
2020-03-29,33.706152993685436
2020-04-05,46.72562733268463
2020-04-12,33.206152993685436
2020-04-19,20.18667865468624
2020-04-26,79.02431318018262
2020-05-03,53.89283164837168
2020-05-10,30.07628440893564
2020-05-17,44.00322589412228
2020-05-24,48.94802877124698
2020-05-31,59.74510167168383
2020-06-07,26.03894867799839
2020-06-14,26.94641582418584
2020-06-21,50.76296306362188
2020-06-28,31.891218701310535
2020-07-05,40.87335730937248
2020-07-12,43.09575874793484
2020-07-19,68.22724027974577
2020-07-26,53.89283164837168
2020-08-02,42.18829160174738
2020-08-09,36.336021578435236
2020-08-16,49.855495917434425
2020-08-23,32.298685847497985
2020-08-30,27.853882970373288
2020-09-06,30.983751555123085
2020-09-13,31.891218701310535
2020-09-20,40.87335730937248
2020-09-27,44.91069304030973
2020-10-04,44.41069304030973
2020-10-11,30.07628440893564
2020-10-18,26.03894867799839
2020-10-25,28.761350116560738
2020-11-01,41.28082445555994
2020-11-08,45.31816018649718
2020-11-15,39.05842301699758
2020-11-22,28.261350116560738
2020-11-29,39.05842301699758
2020-12-06,39.05842301699758
2020-12-13,48.94802877124698
2020-12-20,43.09575874793484
2020-12-27,61.06003596405873
2021-01-03,61.06003596405873
2021-01-10,52.985364502184225
2021-01-17,38.65095587081014
2021-01-24,41.28082445555994
2021-01-31,64.18990454880853
2021-02-07,54.800298794559126
2021-02-14,48.04056162505953
2021-02-21,43.09575874793484
2021-02-28,33.706152993685436
2021-03-07,30.07628440893564
2021-03-14,56.115233086934026
2021-03-21,36.836021578435236
2021-03-28,48.94802877124698
