,MVT_GT_New York NY
2017-01-01,52.0
2017-01-08,45.0
2017-01-15,75.0
2017-01-22,57.0
2017-01-29,35.0
2017-02-05,18.0
2017-02-12,15.0
2017-02-19,36.0
2017-02-26,47.0
2017-03-05,47.0
2017-03-12,56.0
2017-03-19,42.0
2017-03-26,45.0
2017-04-02,35.0
2017-04-09,47.0
2017-04-16,37.0
2017-04-23,17.0
2017-04-30,49.0
2017-05-07,26.0
2017-05-14,35.0
2017-05-21,29.0
2017-05-28,14.0
2017-06-04,42.0
2017-06-11,48.0
2017-06-18,23.0
2017-06-25,40.0
2017-07-02,16.0
2017-07-09,45.0
2017-07-16,50.0
2017-07-23,39.0
2017-07-30,53.0
2017-08-06,62.0
2017-08-13,31.0
2017-08-20,35.0
2017-08-27,9.0
2017-09-03,55.0
2017-09-10,27.0
2017-09-17,28.0
2017-09-24,52.0
2017-10-01,24.0
2017-10-08,36.0
2017-10-15,35.0
2017-10-22,52.0
2017-10-29,49.0
2017-11-05,27.0
2017-11-12,97.0
2017-11-19,42.0
2017-11-26,34.0
2017-12-03,35.0
2017-12-10,29.0
2017-12-17,100.0
2017-12-24,43.0
2017-12-31,42.0
2018-01-07,27.29992551420508
2018-01-14,35.60680151812372
2018-01-21,13.162033006857623
2018-01-28,31.703363516164398
2018-02-04,43.889537022532195
2018-02-11,62.906727032328796
2018-02-18,57.051570029389815
2018-02-25,43.389537022532195
2018-03-04,39.986099020572865
2018-03-11,12.186173506367794
2018-03-18,32.67922301665423
2018-03-25,16.089611508327113
2018-04-01,56.07571052889998
2018-04-08,48.268834524981344
2018-04-15,48.768834524981344
2018-04-22,31.203363516164398
2018-04-29,12.186173506367794
2018-05-06,32.17922301665423
2018-05-13,33.15508251714406
2018-05-20,25.848206513225414
2018-05-27,67.78602453477794
2018-06-03,48.768834524981344
2018-06-10,82.89977654261523
2018-06-17,39.986099020572865
2018-06-24,33.15508251714406
2018-07-01,26.324066013715246
2018-07-08,34.630942017633885
2018-07-15,43.889537022532195
2018-07-22,28.275785014694907
2018-07-29,21.944768511266098
2018-08-05,56.07571052889998
2018-08-12,42.91367752204236
2018-08-26,40.9619585210627
2018-09-02,46.81711552400168
2018-09-09,16.089611508327113
2018-09-16,77.04461953967625
2018-09-23,41.93781802155253
2018-09-30,37.05852051910338
2018-10-07,37.05852051910338
2018-10-14,39.986099020572865
2018-10-21,48.768834524981344
2018-10-28,40.9619585210627
2018-11-04,28.775785014694907
2018-11-11,52.17227252694066
2018-11-18,27.79992551420508
2018-11-25,48.768834524981344
2018-12-02,47.79297502449151
2018-12-09,27.79992551420508
2018-12-16,59.00328903036947
2018-12-23,31.703363516164398
2018-12-30,46.81711552400168
2019-01-06,68.76188403526777
2019-01-13,19.017190009796604
2019-01-20,40.9619585210627
2019-01-27,39.01023952008304
2019-02-03,33.65508251714406
2019-02-10,37.05852051910338
2019-02-17,41.93781802155253
2019-02-24,23.896487512245756
2019-03-03,28.775785014694907
2019-03-10,50.720553525961
2019-03-17,37.05852051910338
2019-03-24,19.993049510286433
2019-03-31,16.089611508327113
2019-04-07,30.22750401567457
2019-04-14,44.86539652302202
2019-04-21,32.17922301665423
2019-04-28,21.944768511266098
2019-05-05,42.91367752204236
2019-05-12,21.944768511266098
2019-05-19,30.72750401567457
2019-05-26,13.162033006857623
2019-06-02,38.03438001959321
2019-06-09,42.91367752204236
2019-06-16,58.02742952987964
2019-06-23,36.58266101861355
2019-06-30,58.02742952987964
2019-07-14,39.01023952008304
2019-07-21,38.03438001959321
2019-07-28,36.08266101861355
2019-08-04,95.08595004898302
2019-08-11,17.065471008816942
2019-08-18,59.00328903036947
2019-08-25,44.36539652302202
2019-09-01,26.824066013715246
2019-09-08,28.775785014694907
2019-09-15,21.944768511266098
2019-09-22,70.21360303624743
2019-09-29,32.17922301665423
2019-10-06,26.824066013715246
2019-10-13,48.768834524981344
2019-10-20,30.22750401567457
2019-10-27,28.775785014694907
2019-11-03,45.341256023511846
2019-11-10,34.630942017633885
2019-11-17,50.220553525961
2019-11-24,46.31711552400168
2019-12-01,39.01023952008304
2019-12-08,41.93781802155253
2019-12-15,30.22750401567457
2019-12-22,33.15508251714406
2019-12-29,35.10680151812372
2020-01-05,13.162033006857623
2020-01-12,67.78602453477794
2020-01-19,39.01023952008304
2020-01-26,52.67227252694066
2020-02-02,52.17227252694066
2020-02-09,31.203363516164398
2020-02-16,65.83430553379829
2020-02-23,26.824066013715246
2020-03-01,59.00328903036947
2020-03-08,24.372347012735588
2020-03-15,19.993049510286433
2020-03-22,31.203363516164398
2020-03-29,29.751644515184736
2020-04-05,35.10680151812372
2020-04-12,31.703363516164398
2020-04-19,39.01023952008304
2020-04-26,50.720553525961
2020-05-03,51.19641302645083
2020-05-10,43.889537022532195
2020-05-17,34.130942017633885
2020-05-24,51.19641302645083
2020-05-31,52.67227252694066
2020-06-07,48.768834524981344
2020-06-14,12.186173506367794
2020-06-21,34.630942017633885
2020-06-28,51.19641302645083
2020-07-05,30.72750401567457
2020-07-12,32.17922301665423
2020-07-19,44.86539652302202
2020-07-26,38.03438001959321
2020-08-02,57.051570029389815
2020-08-09,48.768834524981344
2020-08-16,70.21360303624743
2020-08-23,30.22750401567457
2020-08-30,59.979148530859305
2020-09-06,68.26188403526777
2020-09-13,28.775785014694907
2020-09-20,43.889537022532195
2020-09-27,28.775785014694907
2020-10-04,30.22750401567457
2020-10-11,53.14813202743049
2020-10-18,42.91367752204236
2020-10-25,59.00328903036947
2020-11-01,19.993049510286433
2020-11-08,37.05852051910338
2020-11-15,39.986099020572865
2020-11-22,53.64813202743049
2020-11-29,36.08266101861355
2020-12-06,43.889537022532195
2020-12-13,54.123991527920325
2020-12-20,55.09985102841016
2020-12-27,16.589611508327113
2021-01-03,53.14813202743049
2021-01-10,22.920628011755923
2021-01-17,54.123991527920325
2021-01-24,25.848206513225414
2021-01-31,26.824066013715246
2021-02-07,25.348206513225414
2021-02-14,43.889537022532195
2021-02-21,40.9619585210627
2021-02-28,43.389537022532195
2021-03-07,32.17922301665423
2021-03-14,29.251644515184736
2021-03-21,16.089611508327113
2021-03-28,87.27907404506439
2021-04-04,39.01023952008304
2021-04-11,20.968909010776265
2021-04-18,40.9619585210627
2021-04-25,45.841256023511846
2021-05-02,58.02742952987964
2021-05-09,53.14813202743049
2021-05-16,50.720553525961
2021-05-23,55.09985102841016
2021-05-30,48.268834524981344
2021-06-06,52.67227252694066
2021-06-13,35.10680151812372
2021-06-20,50.220553525961
2021-06-27,41.93781802155253
2021-07-11,62.906727032328796
2021-07-18,53.14813202743049
2021-07-25,34.130942017633885
2021-08-01,48.768834524981344
2021-08-08,51.19641302645083
2021-08-15,34.130942017633885
2021-08-22,55.09985102841016
2021-08-29,39.01023952008304
2021-09-05,53.14813202743049
2021-09-12,52.17227252694066
2021-09-19,32.67922301665423
2021-09-26,50.220553525961
2021-10-03,64.85844603330845
2021-10-10,53.64813202743049
2021-10-17,43.889537022532195
2021-10-24,66.31016503428812
2021-10-31,39.01023952008304
2021-11-07,80.94805754163556
2021-11-14,64.35844603330845
2021-11-21,41.93781802155253
2021-11-28,70.21360303624743
2021-12-05,59.00328903036947
2021-12-12,52.67227252694066
2021-12-19,19.017190009796604
2021-12-26,46.81711552400168
2022-01-02,21.889537022532192
2022-01-09,61.861735063677926
2022-01-16,53.296264054860984
2022-01-23,81.84783408425079
2022-01-30,44.73079304604404
2022-02-06,37.11704103820676
2022-02-13,70.42720607249487
2022-02-20,79.94439608229148
2022-02-27,73.28236307543385
2022-03-06,54.24798305584064
2022-03-13,55.19970205682031
2022-03-20,82.79955308523046
2022-03-27,59.95829706171861
2022-04-03,89.46158609208808
2022-04-10,65.66861106759657
2022-04-17,74.23408207641351
2022-04-24,85.65471008816944
2022-05-01,46.634231048003365
2022-05-08,38.068760039186415
2022-05-15,49.489388050942345
2022-05-22,23.79297502449151
2022-05-29,37.11704103820676
2022-06-05,34.26188403526778
2022-06-12,69.47548707151522
2022-06-19,47.58595004898302
2022-06-26,49.489388050942345
2022-07-03,68.52376807053555
2022-07-10,52.344545053881326
2022-07-17,46.634231048003365
2022-07-24,79.94439608229148
2022-07-31,65.66861106759657
2022-08-07,55.19970205682031
2022-08-14,48.53766904996268
2022-08-21,74.23408207641351
2022-08-28,62.81345406465759
2022-09-04,54.24798305584064
2022-09-11,77.0892390793525
2022-09-18,40.923917042125396
2022-09-25,36.1653220372271
2022-10-02,67.57204906955589
2022-10-09,35.213603036247434
2022-10-16,43.779074045064384
2022-10-23,58.05485905975929
2022-10-30,60.91001606269827
2022-11-06,74.23408207641351
2022-11-13,68.52376807053555
2022-11-20,48.53766904996268
2022-11-27,51.39282605290166
2022-12-04,71.37892507347453
2022-12-11,44.73079304604404
2022-12-18,65.66861106759657
2022-12-25,48.53766904996268
