,MVT_GT_Charlotte NC
2017-01-01,27.0
2017-01-15,76.0
2017-02-12,54.0
2017-03-05,26.0
2017-03-12,33.0
2017-03-26,26.0
2017-04-23,37.0
2017-05-07,27.0
2017-05-21,39.0
2017-06-11,36.0
2017-06-25,31.0
2017-07-02,45.0
2017-07-30,37.0
2017-08-06,59.0
2017-08-20,75.0
2017-09-10,20.0
2017-10-01,68.0
2017-10-15,35.0
2017-10-22,38.0
2017-11-12,29.0
2017-11-26,29.0
2017-12-03,40.0
2017-12-10,51.0
2017-12-17,51.0
2018-01-07,27.0188348441708
2018-02-04,37.02581071238221
2018-02-11,41.02860105966677
2018-02-25,25.017439670528518
2018-03-04,22.015346910065098
2018-06-03,57.03976244880502
2018-06-17,32.022322778276504
2018-07-01,70.04883107747986
2018-07-15,49.034181754235895
2018-07-22,64.04464555655301
2018-08-05,43.52999623330905
2018-08-12,44.530693820130196
2018-08-26,58.04046003562616
2018-09-16,25.017439670528518
2018-10-07,27.0188348441708
2018-10-14,25.017439670528518
2018-10-21,29.02023001781308
2018-10-28,52.036274514699315
2018-11-04,58.54046003562616
2018-11-18,34.02371795191878
2018-12-16,56.03906486198388
2019-01-27,25.017439670528518
2019-02-03,63.04394796973187
2019-03-31,35.02441553873993
2019-04-14,22.015346910065098
2019-04-21,30.020927604634224
2019-04-28,65.04534314337414
2019-05-12,26.018137257349657
2019-06-02,25.017439670528518
2019-06-09,27.0188348441708
2019-06-16,34.02371795191878
2019-06-30,33.02302036509764
2019-07-07,29.02023001781308
2019-07-14,48.033484167414755
2019-07-28,26.018137257349657
2019-08-11,36.02511312556106
2019-09-01,27.0188348441708
2019-09-08,73.05092383794327
2019-09-15,31.021625191455364
2019-09-29,46.032088993772476
2019-10-13,28.01953243099194
2019-11-10,59.0411576224473
2019-11-17,100.06975868211407
2019-12-01,21.014649323243955
2019-12-22,65.54534314337414
2019-12-29,81.0565045325124
2020-01-05,18.01255656278053
2020-01-26,25.017439670528518
2020-02-16,27.0188348441708
2020-03-15,39.02720588602449
2020-03-29,23.016044496886238
2020-04-05,42.02929864648791
2020-04-19,52.036274514699315
2020-05-03,82.05720211933354
2020-05-10,38.02650829920335
2020-05-17,27.0188348441708
2020-05-24,65.04534314337414
2020-05-31,27.0188348441708
2020-06-14,31.021625191455364
2020-06-21,68.04743590383757
2020-06-28,44.030693820130196
2020-07-05,95.06627074800838
2020-07-12,28.01953243099194
2020-08-02,32.022322778276504
2020-08-16,29.02023001781308
2020-09-06,47.032786580593616
2020-09-13,45.03139140695133
2020-09-27,25.017439670528518
2020-10-11,56.03906486198388
2020-10-18,39.02720588602449
2020-11-15,34.02371795191878
2020-12-20,37.02581071238221
2021-01-03,20.513951736422815
2021-01-17,25.017439670528518
2021-02-14,34.02371795191878
2021-02-28,25.017439670528518
2021-03-21,57.03976244880502
2021-03-28,24.016742083707378
2021-04-04,44.030693820130196
2021-04-11,43.02999623330905
2021-04-25,27.0188348441708
2021-05-09,52.036274514699315
2021-05-23,40.02790347284563
2021-05-30,47.032786580593616
2021-06-06,47.032786580593616
2021-06-27,31.021625191455364
2021-07-04,28.01953243099194
2021-07-11,73.55092383794327
2021-08-15,46.032088993772476
2021-08-22,21.014649323243955
2021-08-29,27.0188348441708
2021-09-12,35.02441553873993
2021-09-26,53.03697210152046
2021-10-10,34.02371795191878
2021-10-17,34.02371795191878
2021-11-07,72.05022625112213
2021-11-14,68.04743590383757
2021-11-21,35.02441553873993
2021-11-28,32.022322778276504
2021-12-12,44.030693820130196
2021-12-19,38.02650829920335
2021-12-26,52.036274514699315
2022-01-16,58.08092007125232
2022-01-30,27.0376696883416
2022-02-13,36.05022625112213
2022-03-06,24.033484167414755
2022-03-13,37.05162142476441
2022-03-27,17.023717951918783
2022-04-10,30.041855209268444
2022-04-17,21.02929864648791
2022-04-24,34.04743590383757
2022-05-01,49.06836350847179
2022-05-15,19.02650829920335
2022-05-22,34.04743590383757
2022-05-29,27.0376696883416
2022-06-12,24.033484167414755
2022-07-03,35.04883107747985
2022-07-24,38.0530165984067
2022-08-21,40.05580694569126
2022-08-28,44.061387640260385
2022-09-04,100.13951736422814
2022-09-18,62.086500765821455
2022-09-25,66.09208146039057
2022-10-02,26.03627451469932
2022-10-16,28.03906486198388
2022-10-30,46.06417798754495
2022-11-13,24.033484167414755
2022-12-18,86.11998493323621
