,MVT_GT_Tucson AZ
2017-01-22,40.0
2017-01-29,65.0
2017-02-05,21.0
2017-02-12,31.0
2017-04-30,27.0
2017-05-28,33.0
2017-07-09,25.0
2017-07-16,41.0
2017-09-10,25.0
2017-10-08,22.0
2017-10-15,100.0
2017-10-29,65.0
2017-11-12,26.0
2017-11-26,42.0
2018-02-18,35.9496305795506
2018-03-18,45.17321757416918
2018-03-25,42.25614147578361
2018-04-08,27.19840228439388
2018-04-29,42.25614147578361
2018-05-06,25.753684885470165
2018-05-20,31.087837082241307
2018-06-10,29.643119683317593
2018-07-08,36.92198927901246
2018-07-22,57.31388066717333
2018-08-26,45.67321757416918
2018-09-16,22.83660878708459
2018-10-21,48.59029367255475
2018-11-25,20.39189138816087
2018-12-30,29.143119683317593
2019-01-20,29.143119683317593
2019-02-03,29.643119683317593
2019-02-17,31.087837082241307
2019-03-31,41.78378277632174
2019-05-05,39.83906537739803
2019-05-12,31.087837082241307
2019-09-08,34.97727188008874
2019-09-22,65.0927502628682
2019-10-20,31.087837082241307
2019-11-03,52.95208716986404
2019-11-17,20.89189138816087
2019-11-24,44.70085887470732
2019-12-15,94.23586994618579
2020-01-26,25.753684885470165
2020-02-16,23.808967486546447
2020-02-23,21.86425008762273
2020-03-22,27.69840228439388
2020-05-03,26.22604358493202
2020-05-10,26.72604358493202
2020-05-24,48.09029367255475
2020-06-21,58.286239366635186
2020-08-16,30.61547838277945
2020-09-13,35.9496305795506
2020-09-27,55.369163268249615
2020-10-11,36.42198927901246
2020-11-29,28.170760983855736
2020-12-13,31.087837082241307
2021-01-03,53.9244458693259
2021-02-14,35.4496305795506
2021-02-28,17.9748152897753
2021-04-04,24.281326186008307
2021-04-11,28.170760983855736
2021-05-16,35.9496305795506
2021-06-06,32.06019578170317
2021-06-27,45.17321757416918
2021-08-29,40.31142407685989
2021-09-19,25.753684885470165
2021-11-21,89.87407644887651
2022-01-02,28.341521967711472
2022-01-09,36.843978558024915
2022-01-16,44.401717749414644
2022-01-23,63.29606572788896
2022-02-27,29.28623936663519
2022-03-06,17.9496305795506
2022-04-17,24.56265237201661
2022-04-24,19.839065377398033
2022-05-01,16.060195781703168
2022-05-08,22.67321757416918
2022-06-05,27.396804568787758
2022-06-12,41.567565552643494
2022-06-26,43.45700035049092
2022-08-14,85.02456590313442
2022-09-04,28.341521967711472
2022-09-25,28.341521967711472
2022-10-30,44.401717749414644
2022-11-13,19.839065377398033
2022-11-27,23.617934973092893
2022-12-11,37.78869595694863
