,MVT_GT_Bakersfield CA
2017-01-01,36.0
2017-01-08,61.0
2017-01-15,34.0
2017-02-05,55.0
2017-03-12,63.0
2017-04-30,37.0
2017-05-07,33.0
2017-05-14,27.0
2017-07-02,41.0
2017-07-30,36.0
2017-08-06,40.0
2017-09-03,29.0
2017-10-01,48.0
2017-12-10,31.0
2017-12-24,47.0
2018-03-11,30.96852182449374
2018-05-27,35.17831065656428
2018-06-17,44.09788832070534
2018-06-24,61.93704364898748
2018-08-26,32.70511810185059
2018-11-18,53.01746598484641
2018-12-16,29.731925547136896
2019-02-03,57.72725481691694
2019-02-10,100.08854686026544
2019-03-10,33.941714379207426
2019-09-29,30.46852182449374
2019-10-13,39.88809948863481
2019-10-20,23.285540437709514
2019-10-27,82.2493915319833
2019-11-03,29.731925547136896
2019-11-10,42.8612920433485
2019-12-22,53.01746598484641
2020-01-26,35.67831065656428
2020-02-23,32.20511810185059
2020-03-01,32.70511810185059
2020-04-05,45.83448459806219
2020-04-19,17.33915532828214
2020-05-10,20.812347882995827
2020-06-21,36.41490693392112
2020-07-12,43.59788832070534
2020-07-26,26.758732992423205
2020-08-02,27.99532926978005
2020-08-16,22.04894416035267
2020-09-20,23.285540437709514
2020-11-22,30.96852182449374
2021-02-07,23.785540437709514
2021-02-14,42.3612920433485
2021-04-04,33.941714379207426
2021-05-09,23.285540437709514
2021-05-23,27.99532926978005
2021-06-13,22.54894416035267
2021-07-25,47.57108087541903
2021-08-01,38.15150321127796
2021-08-08,73.82981386784223
2021-08-22,42.8612920433485
2021-09-05,35.67831065656428
2021-10-10,39.38809948863481
2021-10-17,60.20044737163063
2021-11-21,63.17363992634432
2021-11-28,30.96852182449374
2021-12-05,53.01746598484641
2021-12-12,88.69577664141067
2021-12-26,33.941714379207426
2022-01-16,73.65962773568448
2022-02-13,22.09788832070534
2022-03-06,25.044273430132723
2022-03-27,16.205118101850584
2022-04-03,19.151503211277962
2022-04-24,29.46385109427379
2022-05-08,73.65962773568448
2022-05-29,19.151503211277962
2022-06-05,20.624695765991653
2022-06-19,33.88342875841486
2022-08-07,22.09788832070534
2022-08-28,51.56173941497913
2022-09-11,36.82981386784224
2022-09-25,44.19577664141068
2022-10-02,23.57108087541903
2022-10-09,23.57108087541903
2022-10-16,51.56173941497913
2022-10-30,26.51746598484641
2022-11-27,19.151503211277962
2022-12-18,147.31925547136896
