,MVT_GT_Baltimore MD
2017-01-01,21.0
2017-01-29,39.0
2017-02-12,41.0
2017-03-05,15.0
2017-03-26,29.0
2017-04-02,19.0
2017-04-09,21.0
2017-04-23,100.0
2017-05-14,72.0
2017-06-25,26.0
2017-07-02,22.0
2017-07-16,18.0
2017-08-13,38.0
2017-08-20,50.0
2017-09-17,53.0
2017-10-01,51.0
2017-11-19,53.0
2017-12-03,25.0
2017-12-24,54.0
2017-12-31,24.0
2018-01-14,19.10161070468763
2018-01-21,66.07221464947962
2018-01-28,21.168456338541816
2018-02-11,22.879686761111266
2018-03-11,39.05883662065999
2018-03-25,16.679149859548723
2018-04-15,33.713914930382174
2018-05-27,56.09360169149345
2018-06-10,17.03476507083345
2018-06-17,51.959910423785075
2018-06-24,50.248680001215625
2018-07-29,30.791454085243267
2018-08-12,16.679149859548723
2018-09-02,18.745995493402905
2018-09-16,23.235301972395995
2018-09-30,39.91445183194472
2018-11-04,15.823534648263998
2018-11-25,25.802147606250177
2018-12-02,28.724608451389084
2018-12-09,25.302147606250177
2018-12-16,32.00268450781272
2018-12-30,30.291454085243267
2019-01-13,54.02675605763926
2019-01-20,15.323534648263998
2019-02-10,33.713914930382174
2019-03-03,52.315525635069804
2019-03-17,37.34760619809054
2019-03-31,35.28076056423636
2019-04-28,28.724608451389084
2019-05-26,22.02407154982654
2019-06-02,18.745995493402905
2019-06-23,24.090917183680723
2019-06-30,34.0695301416669
2019-07-21,29.435838873958538
2019-08-18,32.858299719097445
2019-09-15,21.668456338541816
2019-09-29,49.3930647899309
2019-10-27,26.157762817534902
2019-11-03,22.02407154982654
2019-11-10,22.879686761111266
2019-12-01,18.245995493402905
2019-12-22,19.10161070468763
2019-12-29,36.99199098680581
2020-01-05,15.823534648263998
2020-01-12,17.89038028211818
2020-02-09,52.315525635069804
2020-03-29,15.823534648263998
2020-04-12,25.302147606250177
2020-04-26,26.657762817534902
2020-05-03,16.179149859548723
2020-05-10,27.01337802881963
2020-05-17,17.89038028211818
2020-05-24,19.10161070468763
2020-05-31,20.812841127257087
2020-06-14,16.179149859548723
2020-07-05,14.967919436979269
2020-07-12,31.147069296527995
2020-07-26,44.04814309965308
2020-08-02,26.157762817534902
2020-08-09,22.879686761111266
2020-09-06,71.06152112847272
2020-09-20,44.9037583109378
2020-10-18,19.95722591597236
2020-10-25,18.245995493402905
2020-12-06,16.179149859548723
2020-12-13,28.224608451389084
2021-01-03,22.02407154982654
2021-01-31,14.967919436979269
2021-02-07,17.03476507083345
2021-03-21,12.901073803125088
2021-03-28,29.935838873958538
2021-04-11,16.179149859548723
2021-04-18,20.812841127257087
2021-05-02,20.312841127257087
2021-05-23,17.89038028211818
2021-05-30,24.94653239496545
2021-06-13,27.01337802881963
2021-07-25,29.935838873958538
2021-08-08,41.625682254514174
2021-08-22,17.89038028211818
2021-08-29,43.69252788836835
2021-10-24,33.213914930382174
2021-11-07,36.99199098680581
2021-11-14,36.13637577552108
2022-01-02,19.203221409375264
2022-01-09,59.0321250732647
2022-01-23,34.850290705903255
2022-01-30,14.93583887395854
2022-02-13,19.203221409375264
2022-02-20,16.35829971909745
2022-02-27,21.336912677083628
2022-03-13,12.802147606250177
2022-03-27,12.090917183680721
2022-04-03,9.957225915972359
2022-04-10,14.224608451389084
2022-05-01,17.069530141666903
2022-05-08,20.625682254514174
2022-05-15,64.01073803125088
2022-06-19,25.604295212500354
2022-06-26,25.604295212500354
2022-07-03,35.56152112847271
2022-08-07,49.78612957986179
2022-08-14,15.647069296527993
2022-08-21,42.673825354167256
2022-08-28,19.203221409375264
2022-10-02,19.914451831944717
2022-10-09,21.336912677083628
2022-10-16,16.35829971909745
2022-10-30,34.139060283333805
2022-11-06,64.01073803125088
2022-11-13,46.22997746701453
2022-11-20,44.096286199306164
2022-11-27,45.51874704444507
2022-12-11,17.069530141666903
2022-12-18,19.914451831944717
