,MVT_GT_Los Angeles CA
2017-01-01,53.0
2017-01-08,72.0
2017-01-15,67.0
2017-01-22,43.0
2017-01-29,44.0
2017-02-05,47.0
2017-02-12,36.0
2017-02-19,48.0
2017-02-26,55.0
2017-03-05,48.0
2017-03-12,37.0
2017-03-19,65.0
2017-03-26,35.0
2017-04-02,40.0
2017-04-09,54.0
2017-04-16,45.0
2017-04-23,24.0
2017-04-30,62.0
2017-05-07,48.0
2017-05-14,35.0
2017-05-21,24.0
2017-05-28,44.0
2017-06-04,38.0
2017-06-11,52.0
2017-06-18,47.0
2017-06-25,67.0
2017-07-02,64.0
2017-07-09,46.0
2017-07-16,42.0
2017-07-23,61.0
2017-07-30,67.0
2017-08-06,59.0
2017-08-13,100.0
2017-08-20,48.0
2017-08-27,49.0
2017-09-03,61.0
2017-09-10,61.0
2017-09-17,46.0
2017-09-24,81.0
2017-10-01,58.0
2017-10-08,54.0
2017-10-15,46.0
2017-10-22,53.0
2017-10-29,79.0
2017-11-05,37.0
2017-11-12,78.0
2017-11-19,56.0
2017-11-26,76.0
2017-12-03,23.0
2017-12-10,32.0
2017-12-17,41.0
2017-12-24,58.0
2017-12-31,55.0
2018-01-07,53.88072580923054
2018-01-14,28.935945341994177
2018-01-21,62.860846777435626
2018-01-28,65.854220433504
2018-02-04,41.907231184957084
2018-02-11,49.88956093447272
2018-02-18,66.35201165219344
2018-02-25,62.360846777435626
2018-03-04,56.8740994652989
2018-03-11,44.90060484102545
2018-03-18,37.91606631019927
2018-03-25,34.9226926541309
2018-04-01,75.33213262039854
2018-04-08,38.41385752888872
2018-04-15,57.371890683988354
2018-04-22,43.90281362233599
2018-04-29,49.88956093447272
2018-05-06,69.8453853082618
2018-05-13,50.38735215316217
2018-05-20,93.79237455680871
2018-05-27,65.854220433504
2018-06-03,68.84759408957235
2018-06-10,67.3498028708829
2018-06-17,69.8453853082618
2018-06-24,60.86526434005671
2018-07-01,29.93373656068363
2018-07-08,46.396187278404355
2018-07-15,87.80562724467198
2018-07-22,54.87851702791999
2018-07-29,53.88072580923054
2018-08-05,35.920483872820355
2018-08-12,41.407231184957084
2018-08-19,54.37851702791999
2018-08-26,40.90943996626763
2018-09-02,44.90060484102545
2018-09-09,42.90502240364654
2018-09-16,54.37851702791999
2018-09-23,53.88072580923054
2018-09-30,50.88735215316217
2018-10-07,53.38072580923054
2018-10-14,31.92931899806254
2018-10-21,57.871890683988354
2018-10-28,36.91827509150981
2018-11-04,46.896187278404355
2018-11-11,12.971285842962907
2018-11-18,46.896187278404355
2018-11-25,35.920483872820355
2018-12-02,65.854220433504
2018-12-09,34.9226926541309
2018-12-16,60.36526434005671
2018-12-23,66.85201165219344
2018-12-30,48.89176971578326
2019-01-06,39.91164874757817
2019-01-13,32.427110216752
2019-01-20,45.8983960597149
2019-01-27,76.829923839088
2019-02-03,60.86526434005671
2019-02-10,42.90502240364654
2019-02-17,38.91385752888872
2019-02-24,46.896187278404355
2019-03-03,56.8740994652989
2019-03-10,31.92931899806254
2019-03-17,62.360846777435626
2019-03-24,55.87630824660944
2019-03-31,31.92931899806254
2019-04-07,35.920483872820355
2019-04-14,46.396187278404355
2019-04-21,47.89397849709381
2019-04-28,53.88072580923054
2019-05-05,49.88956093447272
2019-05-12,52.88293459054108
2019-05-19,79.82329749515634
2019-05-26,32.927110216752
2019-06-02,52.38293459054108
2019-06-09,52.88293459054108
2019-06-16,41.907231184957084
2019-06-23,40.90943996626763
2019-06-30,41.907231184957084
2019-07-07,52.88293459054108
2019-07-14,49.88956093447272
2019-07-21,35.920483872820355
2019-07-28,52.38293459054108
2019-08-04,45.8983960597149
2019-08-11,54.87851702791999
2019-08-18,62.860846777435626
2019-08-25,56.8740994652989
2019-09-01,67.8498028708829
2019-09-08,54.87851702791999
2019-09-15,55.37630824660944
2019-09-22,34.9226926541309
2019-09-29,53.88072580923054
2019-10-06,38.41385752888872
2019-10-13,24.94478046723636
2019-10-20,63.85863799612508
2019-10-27,55.87630824660944
2019-11-03,83.31446236991417
2019-11-10,51.385143371851626
2019-11-17,54.87851702791999
2019-11-24,10.975703405583998
2019-12-01,23.946989248546906
2019-12-08,57.871890683988354
2019-12-15,35.920483872820355
2019-12-22,36.91827509150981
2019-12-29,44.40060484102545
2020-01-05,48.89176971578326
2020-01-12,72.33875896433017
2020-01-19,54.37851702791999
2020-01-26,43.90281362233599
2020-02-02,48.89176971578326
2020-02-09,54.87851702791999
2020-02-16,62.360846777435626
2020-02-23,63.35863799612508
2020-03-01,45.3983960597149
2020-03-08,21.951406811167995
2020-03-15,52.38293459054108
2020-03-22,17.960241936410178
2020-03-29,39.41164874757817
2020-04-05,55.87630824660944
2020-04-12,62.860846777435626
2020-04-19,24.94478046723636
2020-04-26,67.8498028708829
2020-05-03,46.896187278404355
2020-05-10,53.88072580923054
2020-05-17,47.89397849709381
2020-05-24,66.85201165219344
2020-05-31,63.85863799612508
2020-06-07,20.953615592478542
2020-06-14,33.92490143544145
2020-06-21,47.89397849709381
2020-06-28,47.39397849709381
2020-07-05,33.92490143544145
2020-07-12,47.89397849709381
2020-07-19,46.896187278404355
2020-07-26,59.86747312136726
2020-08-02,63.35863799612508
2020-08-09,35.920483872820355
2020-08-16,38.91385752888872
2020-08-23,41.907231184957084
2020-08-30,27.93815412330472
2020-09-06,39.91164874757817
2020-09-13,38.91385752888872
2020-09-20,42.40502240364654
2020-09-27,46.896187278404355
2020-10-04,54.87851702791999
2020-10-11,38.91385752888872
2020-10-18,47.89397849709381
2020-10-25,42.90502240364654
2020-11-01,44.90060484102545
2020-11-08,61.86305555874617
2020-11-15,47.89397849709381
2020-11-22,48.89176971578326
2020-11-29,40.90943996626763
2020-12-06,25.942571685925813
2020-12-13,45.8983960597149
2020-12-20,54.87851702791999
2020-12-27,57.871890683988354
2021-01-03,63.85863799612508
2021-01-10,53.88072580923054
2021-01-17,42.90502240364654
2021-01-24,54.87851702791999
2021-01-31,60.36526434005671
2021-02-07,47.39397849709381
2021-02-14,61.86305555874617
2021-02-21,49.88956093447272
2021-02-28,50.88735215316217
2021-03-07,37.91606631019927
2021-03-14,68.84759408957235
2021-03-21,57.871890683988354
2021-03-28,35.920483872820355
2021-04-04,45.8983960597149
2021-04-11,44.90060484102545
2021-04-18,66.35201165219344
2021-04-25,61.86305555874617
2021-05-02,55.87630824660944
2021-05-09,57.871890683988354
2021-05-16,56.8740994652989
2021-05-23,58.86968190267781
2021-05-30,56.8740994652989
2021-06-06,37.91606631019927
2021-06-13,65.854220433504
2021-06-20,43.90281362233599
2021-06-27,49.38956093447272
2021-07-04,99.27912186894544
2021-07-11,67.3498028708829
2021-07-18,43.90281362233599
2021-07-25,20.953615592478542
2021-08-01,64.35642921481454
2021-08-08,43.90281362233599
2021-08-15,85.81004480729308
2021-08-22,49.88956093447272
2021-08-29,59.36747312136726
2021-09-05,55.37630824660944
2021-09-12,62.360846777435626
2021-09-19,61.86305555874617
2021-09-26,58.36968190267781
2021-10-03,34.9226926541309
2021-10-10,28.435945341994177
2021-10-17,38.91385752888872
2021-10-24,95.28795699418762
2021-10-31,90.29900090074034
2021-11-07,39.41164874757817
2021-11-14,43.90281362233599
2021-11-21,67.8498028708829
2021-11-28,63.35863799612508
2021-12-05,68.34759408957235
2021-12-12,43.90281362233599
2021-12-19,47.89397849709381
2021-12-26,33.92490143544145
2022-01-02,72.67751792866034
2022-01-09,83.62892473982834
2022-01-16,59.73494624273452
2022-01-23,64.71285842962907
2022-01-30,77.65543011555488
2022-02-06,67.6996057417658
2022-02-13,66.70402330438688
2022-02-20,49.77912186894544
2022-02-27,48.783539431566524
2022-03-06,61.726111117492344
2022-03-13,88.60683692672288
2022-03-20,74.66868280341815
2022-03-27,49.77912186894544
2022-04-03,48.783539431566524
2022-04-10,64.71285842962907
2022-04-17,47.78795699418762
2022-04-24,65.70844086700798
2022-05-01,83.62892473982834
2022-05-08,68.69518817914471
2022-05-15,76.65984767817598
2022-05-22,64.71285842962907
2022-05-29,63.71727599225016
2022-06-05,54.75703405583998
2022-06-12,51.77028674370325
2022-06-19,56.748198930597795
2022-06-26,43.80562724467198
2022-07-03,70.68635305390252
2022-07-10,72.67751792866034
2022-07-17,86.61567205196506
2022-07-24,65.70844086700798
2022-07-31,50.774704306324345
2022-08-07,60.73052868011343
2022-08-14,80.6421774276916
2022-08-21,65.70844086700798
2022-08-28,41.81446236991417
2022-09-04,37.83213262039853
2022-09-11,59.73494624273452
2022-09-18,50.774704306324345
2022-09-25,91.5935842388596
2022-10-02,72.67751792866034
2022-10-09,71.68193549128142
2022-10-16,50.774704306324345
2022-10-23,60.73052868011343
2022-10-30,61.726111117492344
2022-11-06,67.6996057417658
2022-11-13,48.783539431566524
2022-11-20,39.823297495156346
2022-11-27,83.62892473982834
2022-12-04,45.7967921194298
2022-12-11,40.81887993253526
2022-12-18,73.67310036603925
2022-12-25,90.59800180148069
