,MVT_GT_Las Vegas NV
2017-01-08,42.0
2017-01-15,39.0
2017-01-22,42.0
2017-02-19,40.0
2017-03-05,16.0
2017-03-12,41.0
2017-03-26,57.0
2017-04-02,49.0
2017-04-09,20.0
2017-04-16,22.0
2017-04-23,19.0
2017-05-14,76.0
2017-05-28,100.0
2017-06-18,34.0
2017-06-25,19.0
2017-07-09,61.0
2017-07-23,24.0
2017-08-20,17.0
2017-09-10,41.0
2017-09-24,18.0
2017-10-08,36.0
2017-10-29,33.0
2017-11-12,36.0
2017-11-19,42.0
2017-12-17,18.0
2018-01-07,44.937881786759704
2018-01-14,17.660235075591466
2018-02-04,48.01246998232179
2018-02-11,66.95999915569429
2018-02-18,44.937881786759704
2018-03-11,19.84117622226303
2018-03-18,23.80941146671563
2018-03-25,25.096705564496673
2018-04-01,22.02211736893459
2018-04-22,33.9268231022924
2018-04-29,14.979293928919901
2018-05-06,25.990352613387195
2018-05-20,55.948940471227
2018-06-03,22.915764417825113
2018-06-17,77.07741079127106
2018-07-08,22.02211736893459
2018-07-29,17.160235075591466
2018-08-05,55.055293422336476
2018-08-19,25.096705564496673
2018-08-26,25.990352613387195
2018-09-02,48.01246998232179
2018-09-23,42.75694064008814
2018-09-30,19.84117622226303
2018-11-11,37.89505834674502
2018-11-18,32.63952900451137
2018-12-16,25.096705564496673
2018-12-30,32.13952900451137
2019-01-13,45.831528835650225
2019-02-10,19.84117622226303
2019-02-24,17.160235075591466
2019-03-10,22.02211736893459
2019-04-07,18.053882124481987
2019-04-28,17.160235075591466
2019-05-12,39.18235244452606
2019-06-02,44.937881786759704
2019-06-09,24.203058515606152
2019-06-23,31.245881955620845
2019-07-14,22.02211736893459
2019-07-28,26.883999662277716
2019-08-04,29.06494080894928
2019-08-18,19.34117622226303
2019-11-03,22.02211736893459
2019-11-10,50.19341112899335
2019-12-01,18.053882124481987
2019-12-22,28.67129376005876
2020-01-19,50.19341112899335
2020-01-26,18.94752917337251
2020-02-02,14.979293928919901
2020-03-15,33.03317605340189
2020-04-05,30.852234906730324
2020-04-26,30.852234906730324
2020-05-24,51.087058177883875
2020-05-31,29.958587857839802
2020-06-07,13.191999831138858
2020-06-21,40.075999493416575
2020-07-05,22.02211736893459
2020-08-09,25.096705564496673
2020-08-16,27.777646711168238
2020-08-23,14.979293928919901
2020-08-30,32.13952900451137
2020-09-13,21.12847032004407
2020-09-27,38.78870539563553
2020-10-04,36.607764248963974
2020-10-11,68.24729325347533
2020-10-25,22.02211736893459
2020-11-22,18.94752917337251
2020-12-27,33.03317605340189
2021-01-03,22.915764417825113
2021-01-31,14.979293928919901
2021-02-21,24.703058515606152
2021-02-28,14.979293928919901
2021-03-28,47.11882293343126
2021-04-04,78.86470488905212
2021-04-25,22.02211736893459
2021-05-02,26.383999662277716
2021-05-09,43.15058768897866
2021-05-16,34.82047015118293
2021-05-23,15.872940977810423
2021-06-06,26.883999662277716
2021-06-20,20.734823271153548
2021-07-04,16.766588026700944
2021-07-18,25.096705564496673
2021-07-25,18.94752917337251
2021-08-29,24.203058515606152
2021-09-12,33.9268231022924
2021-09-19,17.160235075591466
2021-10-03,63.385410960132205
2021-10-17,28.17129376005876
2021-10-31,42.25694064008814
2021-11-07,17.160235075591466
2021-12-05,43.15058768897866
2022-01-09,33.06635210680377
2022-01-16,20.469646542307096
2022-01-23,16.533176053401885
2022-01-30,20.469646542307096
2022-02-06,35.4282344001469
2022-02-13,24.406117031212307
2022-02-20,18.10776424896397
2022-02-27,37.002822595708984
2022-03-06,38.57741079127107
2022-03-13,29.917175715679605
2022-03-20,16.533176053401885
2022-03-27,26.767999324555436
2022-04-10,17.320470151182928
2022-04-17,14.17129376005876
2022-05-01,35.4282344001469
2022-05-22,14.958587857839802
2022-06-19,37.002822595708984
2022-06-26,21.25694064008814
2022-07-10,23.618822933431264
2022-07-17,37.002822595708984
2022-07-31,19.682352444526057
2022-08-07,42.51388128017628
2022-08-21,38.57741079127107
2022-08-28,22.831528835650225
2022-09-04,22.831528835650225
2022-09-11,33.85364620458481
2022-09-25,33.85364620458481
2022-10-02,24.406117031212307
2022-10-09,31.491763911241687
2022-10-16,26.767999324555436
2022-10-23,35.4282344001469
2022-10-30,30.704469813460644
2022-11-06,22.044234737869182
2022-11-13,50.3868222579867
2022-11-27,22.044234737869182
2022-12-04,73.21835109363693
2022-12-11,29.129881617898562
2022-12-18,15.745881955620844
