,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,33.0
2017-01-08,17.0
2017-01-15,32.0
2017-01-22,35.0
2017-01-29,46.0
2017-02-05,73.0
2017-02-12,34.0
2017-02-19,45.0
2017-02-26,30.0
2017-03-05,36.0
2017-03-12,37.0
2017-03-19,49.0
2017-03-26,32.0
2017-04-02,37.0
2017-04-09,45.0
2017-04-16,29.0
2017-04-23,27.0
2017-04-30,55.0
2017-05-07,39.0
2017-05-14,31.0
2017-05-21,38.0
2017-05-28,13.0
2017-06-04,60.0
2017-06-11,42.0
2017-06-18,45.0
2017-06-25,77.0
2017-07-02,42.0
2017-07-09,40.0
2017-07-16,39.0
2017-07-23,23.0
2017-07-30,30.0
2017-08-06,16.0
2017-08-13,42.0
2017-09-03,12.0
2017-09-10,19.0
2017-09-17,35.0
2017-10-01,51.0
2017-10-08,65.0
2017-10-15,41.0
2017-10-22,18.0
2017-10-29,53.0
2017-11-05,29.0
2017-11-12,59.0
2017-11-19,30.0
2017-11-26,25.0
2017-12-03,34.0
2017-12-10,72.0
2017-12-17,39.0
2017-12-24,17.0
2017-12-31,100.0
2018-01-07,67.12416275175113
2018-01-14,64.11860322555331
2018-01-21,53.098218296161335
2018-01-28,30.055595261978116
2018-02-04,33.06115478817593
2018-02-11,30.055595261978116
2018-02-18,14.025944455589787
2018-02-25,34.0630079635752
2018-03-04,20.037063507985412
2018-03-18,27.050035735780305
2018-03-25,38.57042066517228
2018-04-01,20.037063507985412
2018-04-08,40.074127015970824
2018-04-15,30.055595261978116
2018-04-22,44.08153971756791
2018-05-06,39.072273840571555
2018-05-13,40.074127015970824
2018-05-20,45.083392892967176
2018-05-27,36.06671431437374
2018-06-03,44.08153971756791
2018-06-10,13.024091280190518
2018-06-17,35.564861138974464
2018-06-24,21.03891668338468
2018-07-01,34.0630079635752
2018-07-08,59.10933734855696
2018-07-15,21.03891668338468
2018-07-29,15.027797630989058
2018-08-05,56.10377782235915
2018-08-12,30.055595261978116
2018-08-19,25.546329384981764
2018-08-26,35.564861138974464
2018-09-02,28.551888911179574
2018-09-09,33.06115478817593
2018-09-16,53.098218296161335
2018-09-30,56.60377782235915
2018-10-07,40.074127015970824
2018-10-21,38.07042066517228
2018-10-28,36.06671431437374
2018-11-04,26.548182560381036
2018-11-11,44.08153971756791
2018-11-18,34.0630079635752
2018-11-25,36.06671431437374
2018-12-02,25.046329384981764
2018-12-09,19.53521033258614
2018-12-16,32.05930161277666
2018-12-23,45.583392892967176
2018-12-30,12.022238104791246
2019-01-06,36.56671431437374
2019-01-20,23.042623034183222
2019-01-27,58.10748417315769
2019-02-03,16.02965080638833
2019-02-17,42.57783336676936
2019-02-24,50.09265876996353
2019-03-03,46.085246068366445
2019-03-10,19.03521033258614
2019-03-17,35.064861138974464
2019-03-24,30.055595261978116
2019-03-31,21.03891668338468
2019-04-07,58.10748417315769
2019-04-14,32.05930161277666
2019-04-21,37.06856748977301
2019-04-28,69.12786910254967
2019-05-05,52.09636512076207
2019-05-12,20.037063507985412
2019-05-19,46.085246068366445
2019-05-26,21.03891668338468
2019-06-02,26.048182560381036
2019-06-09,60.11119052395623
2019-06-16,37.06856748977301
2019-06-23,50.09265876996353
2019-06-30,40.074127015970824
2019-07-07,32.05930161277666
2019-07-14,50.09265876996353
2019-07-21,37.06856748977301
2019-07-28,62.11489687475478
2019-08-04,43.57968654216863
2019-08-11,78.14454768114311
2019-08-18,20.037063507985412
2019-08-25,34.0630079635752
2019-09-01,28.051888911179574
2019-09-08,35.064861138974464
2019-09-15,21.03891668338468
2019-09-22,19.03521033258614
2019-09-29,17.0315039817876
2019-10-06,40.074127015970824
2019-10-13,23.042623034183222
2019-10-20,42.57783336676936
2019-10-27,69.62786910254967
2019-11-03,45.583392892967176
2019-11-10,33.06115478817593
2019-11-17,39.072273840571555
2019-11-24,45.083392892967176
2019-12-01,25.046329384981764
2019-12-08,46.585246068366445
2019-12-15,22.040769858783953
2019-12-22,49.09080559456426
2019-12-29,40.574127015970824
2020-01-05,30.055595261978116
2020-01-19,12.022238104791246
2020-01-26,50.09265876996353
2020-02-02,72.63342862874748
2020-02-09,32.05930161277666
2020-02-16,63.116750050154046
2020-02-23,46.585246068366445
2020-03-01,35.064861138974464
2020-03-08,20.037063507985412
2020-03-15,10.018531753992706
2020-03-22,28.051888911179574
2020-03-29,22.040769858783953
2020-04-05,45.083392892967176
2020-04-12,45.083392892967176
2020-04-19,67.12416275175113
2020-04-26,43.07968654216863
2020-05-03,21.53891668338468
2020-05-10,32.05930161277666
2020-05-17,36.06671431437374
2020-05-24,44.08153971756791
2020-05-31,85.657519908938
2020-06-07,50.09265876996353
2020-06-14,21.03891668338468
2020-06-21,42.57783336676936
2020-06-28,51.0945119453628
2020-07-05,28.051888911179574
2020-07-12,19.03521033258614
2020-07-19,19.03521033258614
2020-07-26,31.05744843737739
2020-08-02,55.10192464695988
2020-08-09,38.07042066517228
2020-08-16,33.06115478817593
2020-08-23,32.05930161277666
2020-08-30,27.050035735780305
2020-09-06,50.09265876996353
2020-09-13,53.598218296161335
2020-09-20,35.064861138974464
2020-09-27,34.5630079635752
2020-10-11,20.037063507985412
2020-11-08,22.040769858783953
2020-11-15,27.050035735780305
2020-11-22,30.055595261978116
2020-11-29,19.03521033258614
2020-12-06,23.042623034183222
2020-12-13,60.11119052395623
2020-12-20,69.62786910254967
2020-12-27,53.098218296161335
2021-01-03,70.12972227794893
2021-01-10,30.055595261978116
2021-01-17,58.10748417315769
2021-01-24,55.10192464695988
2021-01-31,43.07968654216863
2021-02-07,72.13342862874748
2021-02-14,44.08153971756791
2021-02-21,34.0630079635752
2021-02-28,47.08709924376572
2021-03-07,57.605630997758425
2021-03-28,63.116750050154046
2021-04-04,24.04447620958249
2021-04-11,61.1130436993555
2021-04-18,44.08153971756791
2021-04-25,51.0945119453628
2021-05-02,33.06115478817593
2021-05-09,27.050035735780305
2021-05-16,14.025944455589787
2021-05-23,46.085246068366445
2021-05-30,79.14640085654237
2021-06-06,19.03521033258614
2021-06-13,60.11119052395623
2021-06-20,68.1260159271504
2021-06-27,30.055595261978116
2021-07-04,60.11119052395623
2021-07-11,29.053742086578843
2021-07-18,58.60748417315769
2021-07-25,23.042623034183222
2021-08-01,94.17419848753144
2021-08-08,63.116750050154046
2021-08-15,47.08709924376572
2021-08-22,62.11489687475478
2021-08-29,55.10192464695988
2021-09-05,59.10933734855696
2021-09-12,28.051888911179574
2021-09-19,25.046329384981764
2021-09-26,73.13528180414676
2021-10-03,22.040769858783953
2021-10-10,37.06856748977301
2021-10-17,40.074127015970824
2021-10-24,26.048182560381036
2021-10-31,26.048182560381036
2021-11-07,38.07042066517228
2021-11-14,64.61860322555331
2021-11-21,23.042623034183222
2021-11-28,37.06856748977301
2021-12-05,54.10007147156061
2021-12-19,92.67049213673289
2021-12-26,25.046329384981764
2022-01-02,42.15566673353872
2022-01-09,46.17049213673289
2022-01-16,100.37063507985411
2022-01-23,36.13342862874748
2022-01-30,73.2705636082935
2022-02-06,50.185317539927055
2022-02-13,33.12230957635185
2022-02-20,64.23720645110663
2022-02-27,55.20384929391976
2022-03-06,62.22979374950955
2022-03-13,26.09636512076207
2022-03-20,34.1260159271504
2022-03-27,38.140841330344564
2022-04-03,50.185317539927055
2022-04-10,12.044476209582493
2022-04-17,25.092658769963528
2022-04-24,56.2075556447183
2022-05-01,57.21126199551684
2022-05-08,27.10007147156061
2022-05-15,34.1260159271504
2022-05-22,59.218674697113926
2022-05-29,33.12230957635185
2022-06-05,47.174198487531434
2022-06-12,54.20014294312122
2022-06-19,48.17790483832997
2022-06-26,27.10007147156061
2022-07-03,35.129722277948936
2022-07-10,57.21126199551684
2022-07-17,52.19273024152414
2022-07-24,47.174198487531434
2022-07-31,21.07783336676936
2022-08-07,24.088952419164986
2022-08-14,38.140841330344564
2022-08-21,47.174198487531434
2022-08-28,55.20384929391976
2022-09-04,40.14825403194165
2022-09-11,65.24091280190517
2022-09-18,24.088952419164986
2022-09-25,48.17790483832997
2022-10-02,58.21496834631538
2022-10-09,53.19643659232268
2022-10-16,29.10748417315769
2022-10-23,42.15566673353872
2022-10-30,11.040769858783952
2022-11-06,48.17790483832997
2022-11-13,70.25944455589787
2022-11-20,35.129722277948936
2022-11-27,48.17790483832997
2022-12-04,14.051888911179574
2022-12-11,24.088952419164986
2022-12-18,40.14825403194165
2022-12-25,52.19273024152414
