,MVT_GT_Baltimore MD
2017-01-08,26.0
2017-01-22,31.0
2017-02-05,58.0
2017-03-05,29.0
2017-03-12,37.0
2017-03-19,36.0
2017-04-30,76.0
2017-05-14,37.0
2017-07-30,49.0
2017-08-20,100.0
2017-08-27,39.0
2017-09-03,35.0
2017-09-17,45.0
2017-10-01,64.0
2017-10-22,56.0
2017-10-29,22.0
2017-11-05,26.0
2017-11-19,30.0
2017-11-26,32.0
2017-12-03,44.0
2017-12-24,70.0
2017-12-31,41.0
2018-01-14,39.546102644701605
2018-02-18,62.096072389298
2018-03-04,29.6595769835262
2018-03-25,36.2134138280174
2018-04-08,58.8191539670524
2018-04-15,35.769184222456005
2018-04-22,32.9364954057718
2018-05-13,31.992265800210404
2018-05-27,24.438428955719203
2018-06-24,31.048036194649
2018-07-01,23.9941993501578
2018-07-22,23.049969744596403
2018-08-12,27.7711177724034
2018-08-26,24.938428955719203
2018-09-09,57.874924361491004
2018-09-16,88.92296055614
2018-10-14,32.9364954057718
2018-10-28,40.9345618558244
2018-12-02,33.3807250113332
2018-12-09,67.7614500226664
2018-12-30,22.605740139035
2019-01-20,26.826888166842004
2019-03-10,39.990332250263
2019-04-07,20.2172809279122
2019-05-19,39.990332250263
2019-06-09,34.3249546168946
2019-06-23,46.099939489192806
2019-09-01,40.9345618558244
2019-09-08,24.938428955719203
2019-09-15,23.549969744596403
2019-09-22,59.763383572613805
2019-09-29,39.046102644701605
2019-10-20,49.87685791143841
2019-11-03,30.603806589087604
2019-11-17,25.8826585612806
2019-12-01,53.15377633368401
2019-12-22,28.715347377964804
2020-01-05,37.1576434335788
2020-01-12,24.938428955719203
2020-01-19,44.71148027807
2020-02-09,21.161510533473603
2020-02-23,36.2134138280174
2020-04-26,48.932628305877
2020-05-03,52.209546728122604
2020-05-17,26.826888166842004
2020-05-31,28.215347377964804
2020-06-07,22.105740139035
2020-06-14,22.105740139035
2020-06-28,30.103806589087604
2020-07-05,55.0422355448068
2020-07-12,31.048036194649
2020-08-09,22.105740139035
2020-09-06,24.938428955719203
2020-09-27,26.826888166842004
2020-10-04,87.97873095057861
2020-10-18,31.992265800210404
2020-12-27,23.9941993501578
2021-01-17,38.1018730391402
2021-01-24,40.9345618558244
2021-02-14,47.0441690947542
2021-03-14,36.2134138280174
2021-03-21,39.990332250263
2021-03-28,18.8288217167894
2021-04-18,26.326888166842004
2021-05-09,25.8826585612806
2021-05-23,31.048036194649
2021-05-30,27.2711177724034
2021-06-06,32.9364954057718
2021-06-13,34.8249546168946
2021-07-11,33.3807250113332
2021-08-29,61.151842783736605
2021-09-05,28.215347377964804
2021-09-12,18.8288217167894
2021-09-26,35.269184222456005
2021-11-07,27.2711177724034
2021-12-12,51.7653171225612
2021-12-26,19.273051322350803
2022-01-02,40.869123711648804
2022-01-16,56.86138951185921
2022-01-23,47.088338189508406
2022-02-13,20.434561855824402
2022-02-20,35.538368444912
2022-02-27,17.769184222456
2022-03-13,37.3152868671576
2022-04-17,35.538368444912
2022-04-24,36.4268276560348
2022-05-01,62.19214477859601
2022-05-08,29.319153967052404
2022-05-15,21.323021066947202
2022-05-22,25.765317122561203
2022-06-19,58.63830793410481
2022-06-26,33.7614500226664
2022-07-03,23.988398700315603
2022-07-17,16.8807250113332
2022-07-24,39.0922052894032
2022-07-31,24.876857911438403
2022-08-07,54.19601187849081
2022-08-21,23.099939489192803
2022-09-11,46.199878978385605
2022-09-25,30.207613178175205
2022-10-09,31.984531600420805
2022-10-23,23.099939489192803
2022-11-06,22.211480278070002
2022-11-13,23.988398700315603
2022-12-11,66.63444083421001
2022-12-18,33.7614500226664
