,MVT_GT_Los Angeles CA
2017-01-01,42.0
2017-01-08,64.0
2017-01-15,68.0
2017-01-22,39.0
2017-01-29,43.0
2017-02-05,43.0
2017-02-12,37.0
2017-02-19,52.0
2017-02-26,45.0
2017-03-05,54.0
2017-03-12,31.0
2017-03-19,74.0
2017-03-26,40.0
2017-04-02,55.0
2017-04-09,51.0
2017-04-16,42.0
2017-04-23,10.0
2017-04-30,49.0
2017-05-07,48.0
2017-05-14,49.0
2017-05-21,38.0
2017-05-28,56.0
2017-06-04,48.0
2017-06-11,54.0
2017-06-18,44.0
2017-06-25,63.0
2017-07-02,63.0
2017-07-09,52.0
2017-07-16,19.0
2017-07-23,64.0
2017-07-30,60.0
2017-08-06,70.0
2017-08-13,100.0
2017-08-20,34.0
2017-08-27,46.0
2017-09-03,53.0
2017-09-10,57.0
2017-09-17,35.0
2017-09-24,65.0
2017-10-01,44.0
2017-10-08,35.0
2017-10-15,51.0
2017-10-22,47.0
2017-10-29,89.0
2017-11-05,42.0
2017-11-12,74.0
2017-11-19,42.0
2017-11-26,77.0
2017-12-03,44.0
2017-12-10,33.0
2017-12-17,54.0
2017-12-24,61.0
2017-12-31,56.0
2018-01-07,25.270173426601133
2018-01-14,47.14846930852062
2018-01-21,63.18894887341762
2018-01-28,79.22942843831464
2018-02-04,56.87816317022474
2018-02-11,35.972836674475666
2018-02-18,42.78362237766855
2018-02-25,57.85113255639515
2018-03-04,55.405193784054326
2018-03-11,24.29720404043072
2018-03-18,19.93235710957866
2018-03-25,61.2430101010768
2018-04-01,71.94567334895133
2018-04-08,40.337683605327726
2018-04-15,51.040346853202266
2018-04-22,27.716112198941957
2018-04-29,83.12130598299629
2018-05-06,57.35113255639515
2018-05-13,48.12143869469102
2018-05-20,87.48615291384834
2018-05-27,33.55392851596443
2018-06-03,68.05379580426968
2018-06-10,50.06737746703185
2018-06-17,50.06737746703185
2018-06-24,59.297071328735974
2018-07-01,34.02689790213484
2018-07-08,48.12143869469102
2018-07-15,75.83755089363298
2018-07-22,47.14846930852062
2018-07-29,55.905193784054326
2018-08-05,59.297071328735974
2018-08-12,52.01331623937267
2018-08-19,47.64846930852062
2018-08-26,50.06737746703185
2018-09-02,41.310652991498145
2018-09-09,38.3917448329869
2018-09-16,37.91877544681649
2018-09-23,51.540346853202266
2018-09-30,55.905193784054326
2018-10-07,14.094540792556185
2018-10-14,21.378295881919485
2018-10-21,51.040346853202266
2018-10-28,23.82423465426031
2018-11-04,49.09440808086144
2018-11-11,39.86471421915732
2018-11-18,48.12143869469102
2018-11-25,9.729693861704122
2018-12-02,59.797071328735974
2018-12-09,63.18894887341762
2018-12-16,52.01331623937267
2018-12-23,65.13488764575845
2018-12-30,59.297071328735974
2019-01-06,72.91864273512175
2019-01-13,40.837683605327726
2019-01-20,32.08095912979402
2019-01-27,55.905193784054326
2019-02-03,61.2430101010768
2019-02-10,61.2430101010768
2019-02-17,45.20253053617979
2019-02-24,42.28362237766855
2019-03-03,58.32410194256556
2019-03-10,16.04047956489701
2019-03-17,63.68894887341762
2019-03-24,32.08095912979402
2019-03-31,35.972836674475666
2019-04-07,7.283755089363298
2019-04-14,48.12143869469102
2019-04-21,27.216112198941957
2019-04-28,42.28362237766855
2019-05-05,60.770040714906386
2019-05-12,55.905193784054326
2019-05-19,69.0267651904401
2019-05-26,35.972836674475666
2019-06-02,57.35113255639515
2019-06-09,50.06737746703185
2019-06-16,49.09440808086144
2019-06-23,42.78362237766855
2019-06-30,80.70239782448505
2019-07-07,42.78362237766855
2019-07-14,42.78362237766855
2019-07-21,20.905326495749073
2019-07-28,46.6754999223502
2019-08-04,40.837683605327726
2019-08-11,49.09440808086144
2019-08-18,71.94567334895133
2019-08-25,68.05379580426968
2019-09-01,63.68894887341762
2019-09-08,55.905193784054326
2019-09-15,52.98628562554309
2019-09-22,46.1754999223502
2019-09-29,52.01331623937267
2019-10-06,44.229561150009374
2019-10-13,29.16205097128278
2019-10-20,52.98628562554309
2019-10-27,52.98628562554309
2019-11-03,52.01331623937267
2019-11-10,42.28362237766855
2019-11-17,58.82410194256556
2019-11-24,31.107989743623605
2019-12-01,50.06737746703185
2019-12-08,35.972836674475666
2019-12-15,33.05392851596443
2019-12-22,33.55392851596443
2019-12-29,35.972836674475666
2020-01-05,36.44580606064608
2020-01-12,60.770040714906386
2020-01-19,49.59440808086144
2020-01-26,34.02689790213484
2020-02-02,62.21597948724721
2020-02-09,39.86471421915732
2020-02-16,52.01331623937267
2020-02-23,65.13488764575845
2020-03-01,39.86471421915732
2020-03-08,43.75659176383897
2020-03-15,50.06737746703185
2020-03-22,21.878295881919485
2020-03-29,41.810652991498145
2020-04-05,60.270040714906386
2020-04-12,48.12143869469102
2020-04-19,24.29720404043072
2020-04-26,52.98628562554309
2020-05-03,59.797071328735974
2020-05-10,49.09440808086144
2020-05-17,52.01331623937267
2020-05-24,56.87816317022474
2020-05-31,69.0267651904401
2020-06-07,29.66205097128278
2020-06-14,42.78362237766855
2020-06-21,63.18894887341762
2020-06-28,26.743142812771545
2020-07-05,45.20253053617979
2020-07-12,69.0267651904401
2020-07-19,62.71597948724721
2020-07-26,57.85113255639515
2020-08-02,48.12143869469102
2020-08-09,35.972836674475666
2020-08-16,47.64846930852062
2020-08-23,35.972836674475666
2020-08-30,23.82423465426031
2020-09-06,29.16205097128278
2020-09-13,32.08095912979402
2020-09-27,44.729561150009374
2020-10-04,52.01331623937267
2020-10-11,55.905193784054326
2020-10-18,52.98628562554309
2020-10-25,34.99986728830525
2020-11-01,46.1754999223502
2020-11-08,66.10785703192886
2020-11-15,34.02689790213484
2020-11-22,38.8917448329869
2020-11-29,42.28362237766855
2020-12-06,31.107989743623605
2020-12-13,62.71597948724721
2020-12-20,43.75659176383897
2020-12-27,69.9997345766105
2021-01-03,74.86458150746256
2021-01-10,60.770040714906386
2021-01-17,35.972836674475666
2021-01-24,44.229561150009374
2021-01-31,65.13488764575845
2021-02-07,47.14846930852062
2021-02-14,59.297071328735974
2021-02-21,42.28362237766855
2021-02-28,70.97270396278091
2021-03-07,23.82423465426031
2021-03-14,70.97270396278091
2021-03-21,38.8917448329869
2021-03-28,49.09440808086144
2021-04-04,41.310652991498145
2021-04-11,34.99986728830525
2021-04-18,59.797071328735974
2021-04-25,47.64846930852062
2021-05-02,54.932224397883914
2021-05-09,24.79720404043072
2021-05-16,63.68894887341762
2021-05-23,60.270040714906386
2021-05-30,79.22942843831464
2021-06-06,47.64846930852062
2021-06-13,46.1754999223502
2021-06-20,34.99986728830525
2021-06-27,28.68908158511237
2021-07-04,85.0672447553371
2021-07-11,48.12143869469102
2021-07-18,48.12143869469102
2021-07-25,24.79720404043072
2021-08-01,61.2430101010768
2021-08-08,48.12143869469102
2021-08-15,42.78362237766855
2021-08-22,49.09440808086144
2021-08-29,59.797071328735974
2021-09-05,39.86471421915732
2021-09-12,59.797071328735974
2021-09-19,59.797071328735974
2021-09-26,57.85113255639515
2021-10-03,17.986418337237833
2021-10-10,37.91877544681649
2021-10-17,32.08095912979402
2021-10-24,69.0267651904401
2021-10-31,62.71597948724721
2021-11-07,17.986418337237833
2021-11-14,47.64846930852062
2021-11-21,78.25645905214422
2021-11-28,53.9592550117135
2021-12-05,74.86458150746256
2021-12-12,31.607989743623605
2021-12-19,44.229561150009374
2021-12-26,35.972836674475666
2022-01-02,67.16165283619854
2022-01-09,79.45885687662927
2022-01-16,62.43195897449442
2022-01-23,62.43195897449442
2022-01-30,76.6210405596068
2022-02-06,69.99946915322101
2022-02-13,56.756326340449476
2022-02-20,58.648203885131124
2022-02-27,32.161918259588035
2022-03-06,70.94540792556184
2022-03-13,73.78322424258431
2022-03-20,73.78322424258431
2022-03-27,48.24287738938205
2022-04-03,59.59414265747195
2022-04-10,55.81038756810865
2022-04-17,61.4860202021536
2022-04-24,62.43195897449442
2022-05-01,61.4860202021536
2022-05-08,64.32383651917607
2022-05-15,49.188816161722876
2022-05-22,62.43195897449442
2022-05-29,50.1347549340637
2022-06-05,42.56724475533711
2022-06-12,54.86444879576783
2022-06-19,48.24287738938205
2022-06-26,40.67536721065546
2022-07-03,57.7022651127903
2022-07-10,59.59414265747195
2022-07-17,71.89134669790266
2022-07-24,59.59414265747195
2022-07-31,46.350999844700404
2022-08-07,76.6210405596068
2022-08-14,72.83728547024349
2022-08-21,52.02663247874535
2022-08-28,7.567510178726597
2022-09-04,42.56724475533711
2022-09-11,54.86444879576783
2022-09-18,57.7022651127903
2022-09-25,75.67510178726596
2022-10-02,68.10759160853937
2022-10-09,55.81038756810865
2022-10-16,43.51318352767793
2022-10-23,58.648203885131124
2022-10-30,65.2697752915169
2022-11-06,69.05353038088019
2022-11-13,94.59387723408246
2022-11-20,46.350999844700404
2022-11-27,70.94540792556184
2022-12-04,41.62130598299628
2022-12-11,44.459122300018755
2022-12-18,54.86444879576783
2022-12-25,68.10759160853937
