,MVT_GT_San Antonio TX
2017-01-01,27.0
2017-01-29,26.0
2017-02-05,34.0
2017-02-12,39.0
2017-02-26,31.0
2017-03-19,47.0
2017-04-16,21.0
2017-04-30,23.0
2017-05-21,34.0
2017-06-04,21.0
2017-06-18,100.0
2017-06-25,17.0
2017-07-09,29.0
2017-09-10,17.0
2017-09-17,30.0
2017-10-01,20.0
2017-10-08,27.0
2017-11-05,60.0
2017-11-12,24.0
2017-12-24,19.0
2018-02-04,16.073277087504216
2018-04-01,23.897460971058845
2018-04-08,18.348005048689092
2018-05-06,22.972551650663885
2018-06-10,15.148367767109256
2018-06-17,18.848005048689092
2018-06-24,22.04764233026893
2018-08-12,22.04764233026893
2018-08-19,22.972551650663885
2018-09-02,16.998186407899176
2018-09-09,55.11910582567232
2018-10-14,15.148367767109256
2018-10-21,15.148367767109256
2018-10-28,24.3223702914538
2018-11-18,15.148367767109256
2018-12-02,28.946916893428597
2018-12-23,17.923095728294133
2018-12-30,22.972551650663885
2019-01-13,22.04764233026893
2019-02-03,14.723458446714298
2019-03-10,19.27291436908405
2019-04-07,32.64655417500843
2019-05-12,15.148367767109256
2019-06-02,18.848005048689092
2019-06-09,21.12273300987397
2019-06-16,35.846191456588265
2019-06-30,29.871826213823553
2019-07-07,16.073277087504216
2019-07-14,22.972551650663885
2019-09-01,23.897460971058845
2019-09-29,22.972551650663885
2019-10-20,17.923095728294133
2019-11-03,14.723458446714298
2019-11-10,20.19782368947901
2019-11-17,16.998186407899176
2019-12-08,14.223458446714298
2020-02-16,18.848005048689092
2020-02-23,11.948730485529422
2020-03-01,20.19782368947901
2020-03-15,12.37363980592438
2020-03-22,10.598911844739504
2020-03-29,26.67218893224372
2020-04-12,22.972551650663885
2020-04-19,15.148367767109256
2020-05-03,32.14655417500843
2020-05-10,17.923095728294133
2020-05-17,20.19782368947901
2020-05-31,16.073277087504216
2020-06-14,22.972551650663885
2020-06-21,14.223458446714298
2020-07-05,19.77291436908405
2020-07-19,33.07146349540339
2020-07-26,34.92128213619331
2020-08-09,13.79854912631934
2020-08-16,30.796735534218513
2020-08-23,16.073277087504216
2020-09-13,22.972551650663885
2020-09-20,19.77291436908405
2020-09-27,31.221644854613473
2020-10-18,14.223458446714298
2020-11-15,12.87363980592438
2021-01-10,19.27291436908405
2021-01-17,12.37363980592438
2021-01-24,18.848005048689092
2021-01-31,22.972551650663885
2021-02-14,29.871826213823553
2021-03-14,13.79854912631934
2021-03-21,28.022007573033637
2021-04-11,16.073277087504216
2021-04-18,29.871826213823553
2021-05-16,16.998186407899176
2021-05-23,70.76747359278157
2021-06-20,13.79854912631934
2021-08-01,18.848005048689092
2021-08-08,17.923095728294133
2021-08-15,24.8223702914538
2021-09-26,17.923095728294133
2021-10-10,71.19238291317653
2021-10-24,20.19782368947901
2021-11-07,23.897460971058845
2021-11-14,19.77291436908405
2021-11-21,17.423095728294133
2021-11-28,22.972551650663885
2021-12-05,84.99093203949587
2021-12-26,14.723458446714298
2022-01-09,45.89020660265554
2022-01-16,22.095284660537853
2022-01-23,14.446916893428597
2022-01-30,14.446916893428597
2022-02-27,13.597098252638679
2022-03-27,16.99637281579835
2022-04-24,10.197823689479009
2022-05-01,46.74002524344546
2022-05-08,51.83893708818496
2022-05-15,33.14292699080678
2022-05-22,16.146554175008433
2022-06-05,18.696010097378185
2022-06-26,42.490932039495874
2022-07-24,25.49455922369752
2022-07-31,13.597098252638679
2022-08-07,46.74002524344546
2022-08-14,17.846191456588265
2022-09-11,35.69238291317653
2022-09-18,29.74365242764711
2022-09-25,14.446916893428597
2022-10-16,28.044015146067274
2022-10-23,14.446916893428597
2022-11-06,12.74727961184876
2022-11-20,30.593471068437026
2022-11-27,39.0916574763362
2022-12-04,28.044015146067274
2022-12-18,16.99637281579835
