,MVT_GT_Los Angeles CA
2017-01-01,52.0
2017-01-08,58.0
2017-01-15,73.0
2017-01-22,36.0
2017-01-29,42.0
2017-02-05,16.0
2017-02-12,48.0
2017-02-19,54.0
2017-02-26,47.0
2017-03-05,40.0
2017-03-12,36.0
2017-03-19,78.0
2017-03-26,44.0
2017-04-02,49.0
2017-04-09,50.0
2017-04-23,15.0
2017-04-30,52.0
2017-05-07,56.0
2017-05-14,44.0
2017-05-21,45.0
2017-05-28,72.0
2017-06-04,48.0
2017-06-11,68.0
2017-06-18,50.0
2017-06-25,58.0
2017-07-02,88.0
2017-07-09,27.0
2017-07-16,42.0
2017-07-23,64.0
2017-07-30,75.0
2017-08-06,58.0
2017-08-13,100.0
2017-08-20,41.0
2017-08-27,55.0
2017-09-03,47.0
2017-09-10,46.0
2017-09-17,49.0
2017-09-24,61.0
2017-10-01,72.0
2017-10-08,45.0
2017-10-15,43.0
2017-10-22,76.0
2017-10-29,79.0
2017-11-05,51.0
2017-11-12,68.0
2017-11-19,52.0
2017-11-26,69.0
2017-12-03,41.0
2017-12-10,25.0
2017-12-17,43.0
2017-12-24,35.0
2017-12-31,41.0
2018-01-07,22.97231309804984
2018-01-14,24.822114068275752
2018-01-21,58.81813347279403
2018-01-28,38.120521830083064
2018-02-04,58.81813347279403
2018-02-11,50.06912862166446
2018-02-18,65.71733735369769
2018-02-25,39.04542231519602
2018-03-04,59.24303395790699
2018-03-11,39.97032280030898
2018-03-18,41.82012377053489
2018-03-25,39.04542231519602
2018-04-01,67.99203880903656
2018-04-08,51.918929591890375
2018-04-15,38.120521830083064
2018-04-22,26.171915038501666
2018-04-29,50.06912862166446
2018-05-06,67.99203880903656
2018-05-13,52.34383007700333
2018-05-20,84.06514802618274
2018-05-27,44.09482522587376
2018-06-03,64.79243686858473
2018-06-10,45.01972571098672
2018-06-17,39.97032280030898
2018-06-24,67.0671383239236
2018-07-01,32.146218434292365
2018-07-08,14.223308246920269
2018-07-15,84.06514802618274
2018-07-22,45.01972571098672
2018-07-29,39.97032280030898
2018-08-05,51.918929591890375
2018-08-12,59.74303395790699
2018-08-19,39.97032280030898
2018-08-26,54.193631047229246
2018-09-02,47.79442716632559
2018-09-09,49.144228136551504
2018-09-16,36.77072085985715
2018-09-23,79.015745115505
2018-09-30,50.06912862166446
2018-10-07,28.02171600872758
2018-10-14,20.697611642710967
2018-10-21,71.19164074948839
2018-10-28,49.644228136551504
2018-11-04,50.06912862166446
2018-11-11,43.169924740760806
2018-11-18,56.96833250256812
2018-11-25,39.97032280030898
2018-12-02,66.14223783881064
2018-12-09,54.193631047229246
2018-12-16,67.99203880903656
2018-12-23,63.86753638347177
2018-12-30,56.04343201745516
2019-01-06,53.76873056211629
2019-01-13,20.197611642710967
2019-01-20,35.34582037474419
2019-01-27,65.21733735369769
2019-02-03,67.99203880903656
2019-02-10,44.59482522587376
2019-02-17,51.918929591890375
2019-02-24,56.96833250256812
2019-03-03,59.74303395790699
2019-03-10,29.871516978953494
2019-03-17,61.0928349281329
2019-03-24,50.99402910677742
2019-03-31,39.04542231519602
2019-04-07,21.122512127823924
2019-04-14,50.99402910677742
2019-04-21,46.86952668121263
2019-04-28,46.86952668121263
2019-05-05,57.893232987681074
2019-05-12,54.193631047229246
2019-05-19,73.0414417197143
2019-05-26,35.84582037474419
2019-06-02,54.693631047229246
2019-06-09,66.14223783881064
2019-06-16,36.77072085985715
2019-06-23,54.193631047229246
2019-06-30,46.36952668121263
2019-07-07,54.193631047229246
2019-07-14,45.01972571098672
2019-07-21,35.84582037474419
2019-07-28,50.06912862166446
2019-08-04,54.693631047229246
2019-08-11,46.86952668121263
2019-08-18,81.79044657084387
2019-08-25,66.14223783881064
2019-09-01,73.0414417197143
2019-09-08,65.21733735369769
2019-09-15,57.893232987681074
2019-09-22,22.54741261293688
2019-09-29,71.19164074948839
2019-10-06,21.122512127823924
2019-10-13,28.946616493840537
2019-10-20,76.74104366016613
2019-10-27,47.79442716632559
2019-11-03,49.144228136551504
2019-11-10,41.82012377053489
2019-11-17,52.84383007700333
2019-11-24,28.02171600872758
2019-12-01,34.920919889631236
2019-12-08,47.29442716632559
2019-12-15,33.07111891940532
2019-12-22,39.97032280030898
2019-12-29,62.942635898358816
2020-01-05,62.942635898358816
2020-01-12,62.942635898358816
2020-01-19,48.21932765143855
2020-01-26,47.29442716632559
2020-02-02,69.34183977926247
2020-02-09,51.918929591890375
2020-02-16,43.169924740760806
2020-02-23,59.24303395790699
2020-03-01,44.09482522587376
2020-03-08,48.71932765143855
2020-03-15,47.79442716632559
2020-03-22,28.02171600872758
2020-03-29,35.84582037474419
2020-04-05,52.84383007700333
2020-04-12,43.169924740760806
2020-04-19,29.371516978953494
2020-04-26,73.0414417197143
2020-05-03,59.74303395790699
2020-05-10,57.893232987681074
2020-05-17,45.01972571098672
2020-05-24,55.1185315323422
2020-05-31,64.79243686858473
2020-06-07,42.74502425564785
2020-06-14,48.21932765143855
2020-06-21,51.918929591890375
2020-06-28,49.144228136551504
2020-07-05,50.06912862166446
2020-07-12,36.27072085985715
2020-07-19,64.79243686858473
2020-07-26,59.24303395790699
2020-08-02,62.442635898358816
2020-08-09,51.918929591890375
2020-08-16,23.897213583162795
2020-08-23,42.74502425564785
2020-08-30,24.822114068275752
2020-09-06,25.24701455338871
2020-09-13,46.86952668121263
2020-09-20,44.09482522587376
2020-09-27,10.098805821355484
2020-10-04,50.99402910677742
2020-10-11,36.77072085985715
2020-10-18,48.71932765143855
2020-10-25,23.897213583162795
2020-11-01,40.895223285421935
2020-11-08,73.0414417197143
2020-11-15,43.169924740760806
2020-11-22,44.09482522587376
2020-11-29,38.620521830083064
2020-12-06,26.671915038501666
2020-12-13,44.09482522587376
2020-12-20,48.71932765143855
2020-12-27,62.942635898358816
2021-01-03,59.24303395790699
2021-01-10,55.1185315323422
2021-01-17,30.29641746406645
2021-01-24,7.824104366016613
2021-01-31,73.0414417197143
2021-02-07,47.29442716632559
2021-02-14,52.84383007700333
2021-02-21,37.19562134497011
2021-02-28,35.34582037474419
2021-03-07,33.99601940451828
2021-03-14,79.015745115505
2021-03-21,32.646218434292365
2021-03-28,62.01773541324586
2021-04-04,41.32012377053489
2021-04-11,40.895223285421935
2021-04-18,80.86554608573091
2021-04-25,33.99601940451828
2021-05-02,45.94462619609968
2021-05-09,50.99402910677742
2021-05-16,56.04343201745516
2021-05-23,60.167934443019945
2021-05-30,70.26674026437543
2021-06-06,52.84383007700333
2021-06-13,46.36952668121263
2021-06-20,43.169924740760806
2021-06-27,59.74303395790699
2021-07-04,61.0928349281329
2021-07-11,53.76873056211629
2021-07-18,27.096815523614623
2021-07-25,36.77072085985715
2021-08-01,62.942635898358816
2021-08-08,62.01773541324586
2021-08-15,35.34582037474419
2021-08-22,41.32012377053489
2021-08-29,66.14223783881064
2021-09-05,39.97032280030898
2021-09-12,62.01773541324586
2021-09-19,74.89124268994021
2021-09-26,40.895223285421935
2021-10-03,36.27072085985715
