,MVT_GT_Austin TX
2017-01-01,18.0
2017-01-08,18.0
2017-01-15,33.0
2017-01-29,25.0
2017-02-26,18.0
2017-03-05,32.0
2017-03-26,21.0
2017-04-09,28.0
2017-05-14,52.0
2017-05-28,36.0
2017-06-04,35.0
2017-06-11,28.0
2017-06-18,14.0
2017-06-25,20.0
2017-07-02,100.0
2017-07-30,63.0
2017-08-13,23.0
2017-09-10,42.0
2017-10-01,28.0
2017-10-15,18.0
2017-10-22,20.0
2017-10-29,31.0
2017-11-05,15.0
2017-11-12,16.0
2017-11-19,60.0
2017-12-10,23.0
2017-12-24,18.0
2018-01-07,24.129377501778933
2018-01-21,68.04051105337959
2018-02-25,17.999215565835982
2018-03-04,27.19445846975041
2018-03-11,14.934134597864508
2018-03-25,17.107945323843115
2018-06-03,23.238107259786066
2018-06-17,20.17302629181459
2018-06-24,23.738107259786066
2018-07-08,15.825404839857377
2018-07-15,52.21510621352221
2018-07-22,40.84605258362918
2018-07-29,17.107945323843115
2018-08-05,27.19445846975041
2018-08-12,29.868269195729017
2018-08-26,20.67302629181459
2018-09-02,32.042079921707625
2018-09-09,18.890485807828853
2018-09-23,14.934134597864508
2018-10-21,21.064296533807457
2018-10-28,78.1270241992869
2018-11-04,37.780971615657705
2018-11-11,21.955566775800328
2018-11-18,22.8468370177932
2018-12-16,17.999215565835982
2018-12-23,43.019863309607786
2019-01-06,71.60559202135107
2019-02-03,22.8468370177932
2019-02-10,45.1936740355864
2019-02-24,15.825404839857377
2019-03-24,17.999215565835982
2019-03-31,21.064296533807457
2019-04-07,30.259539437721884
2019-05-05,17.107945323843115
2019-05-19,14.934134597864508
2019-07-28,20.17302629181459
2019-08-11,30.759539437721884
2019-08-25,46.08494427757926
2019-09-08,36.889701373664835
2019-09-22,14.934134597864508
2019-09-29,25.911917985764674
2019-10-06,32.042079921707625
2019-10-20,12.260323871885902
2019-10-27,17.107945323843115
2019-11-03,21.955566775800328
2019-11-10,19.781756049821723
2019-11-17,13.15159411387877
2019-11-24,19.781756049821723
2019-12-08,28.97699895373615
2020-01-05,25.020647743771804
2020-01-19,32.042079921707625
2020-01-26,21.955566775800328
2020-02-02,39.06351209964345
2020-02-16,14.934134597864508
2020-02-23,14.04286435587164
2020-03-08,14.934134597864508
2020-04-12,13.15159411387877
2020-04-19,16.716675081850248
2020-05-03,23.738107259786066
2020-05-10,15.825404839857377
2020-07-19,18.890485807828853
2020-08-16,14.934134597864508
2020-08-23,12.260323871885902
2020-08-30,17.999215565835982
2020-09-27,43.019863309607786
2020-10-04,29.368269195729017
2020-10-11,14.934134597864508
2020-10-18,26.80318822775754
2020-11-01,14.934134597864508
2020-11-08,19.281756049821723
2020-11-15,38.172241857650576
2020-12-20,14.934134597864508
2021-02-14,34.21589064768623
2021-02-28,20.17302629181459
2021-03-21,28.08572871174328
2021-03-28,25.020647743771804
2021-04-04,14.934134597864508
2021-04-11,13.15159411387877
2021-04-18,12.760323871885902
2021-05-09,37.280971615657705
2021-05-16,18.890485807828853
2021-05-30,14.934134597864508
2021-06-13,13.15159411387877
2021-06-20,35.998431131671964
2021-07-25,19.781756049821723
2021-08-29,29.368269195729017
2021-10-03,22.8468370177932
2021-10-17,40.84605258362918
2021-11-14,33.32462040569336
2021-11-21,11.869053629893033
2021-11-28,15.325404839857377
2021-12-12,75.95321347330828
2022-01-02,31.30161935942951
2022-01-16,76.6889674306023
2022-02-06,14.085728711743279
2022-02-27,12.520647743771804
2022-03-06,24.25875500355787
2022-03-20,14.085728711743279
2022-03-27,8.607945323843115
2022-04-03,17.998431131671968
2022-04-10,13.303188227757541
2022-04-24,22.693674035586394
2022-05-08,18.780971615657705
2022-05-15,11.738107259786066
2022-06-12,23.47621451957213
2022-06-19,17.21589064768623
2022-06-26,12.520647743771804
2022-07-10,13.303188227757541
2022-07-24,41.4746456512441
2022-08-07,18.780971615657705
2022-08-14,18.780971615657705
2022-08-21,20.34605258362918
2022-08-28,14.868269195729017
2022-09-04,10.955566775800328
2022-09-18,17.998431131671968
2022-10-02,11.738107259786066
2022-10-09,32.08415984341525
2022-10-16,37.56194323131541
2022-10-30,17.21589064768623
2022-11-13,12.520647743771804
2022-11-20,20.34605258362918
2022-11-27,43.82226710320131
2022-12-11,18.780971615657705
2022-12-18,22.693674035586394
