,MVT_GT_Baltimore MD
2017-01-01,21.0
2017-01-29,39.0
2017-02-12,41.0
2017-03-05,15.0
2017-03-26,29.0
2017-04-02,19.0
2017-04-09,21.0
2017-04-23,100.0
2017-05-14,72.0
2017-06-25,26.0
2017-07-02,22.0
2017-07-16,18.0
2017-08-13,38.0
2017-08-20,50.0
2017-09-17,53.0
2017-10-01,51.0
2017-11-19,53.0
2017-12-03,25.0
2017-12-24,54.0
2017-12-31,24.0
2018-01-14,19.09264831124583
2018-01-21,66.04134418318009
2018-01-28,21.15849812360648
2018-02-11,22.869064665180247
2018-03-11,39.04057989327855
2018-03-25,16.6715152280983
2018-04-15,33.698313726983486
2018-05-27,56.06737839216373
2018-06-10,17.026798498885185
2018-06-17,51.93567876744244
2018-06-24,50.22511222586867
2018-07-29,30.777180643835955
2018-08-12,16.6715152280983
2018-09-02,18.73736504045895
2018-09-16,23.22434793596713
2018-09-30,39.89586316406543
2018-11-04,15.81623195731142
2018-11-25,25.790197748327778
2018-12-02,28.71133083147531
2018-12-09,25.290197748327778
2018-12-16,31.987747185409724
2018-12-30,30.277180643835955
2019-01-13,54.001528579803086
2019-01-20,15.31623195731142
2019-02-10,33.698313726983486
2019-03-03,52.290962038229324
2019-03-17,37.330013351704785
2019-03-31,35.26416353934414
2019-04-28,28.71133083147531
2019-05-26,22.013781394393362
2019-06-02,18.73736504045895
2019-06-23,24.079631206754012
2019-06-30,34.05359699777037
2019-07-21,29.421897373049074
2019-08-18,32.8430304561966
2019-09-15,21.15849812360648
2019-09-29,49.01454568429491
2019-10-27,26.145481019114662
2019-11-03,22.013781394393362
2019-11-10,22.869064665180247
2019-12-01,18.23736504045895
2019-12-22,19.09264831124583
2019-12-29,36.9747300809179
2020-01-05,15.81623195731142
2020-01-12,17.88208176967207
2020-02-09,52.290962038229324
2020-03-29,15.81623195731142
2020-04-12,25.290197748327778
2020-04-26,26.645481019114662
2020-05-03,16.1715152280983
2020-05-10,27.000764289901543
2020-05-17,17.88208176967207
2020-05-24,19.09264831124583
2020-05-31,20.8032148528196
2020-06-14,16.1715152280983
2020-07-05,14.960948686524537
2020-07-12,31.13246391462284
2020-07-26,44.027562788786724
2020-08-02,26.145481019114662
2020-08-09,22.869064665180247
2020-09-06,71.02832707868828
2020-09-20,44.88284605957361
2020-10-18,19.947931582032716
2020-10-25,18.23736504045895
2020-12-06,16.1715152280983
2020-12-13,28.21133083147531
2021-01-03,22.013781394393362
2021-01-31,14.960948686524537
2021-02-07,17.026798498885185
2021-03-21,12.895098874163889
2021-03-28,29.921897373049074
2021-04-11,16.1715152280983
2021-04-18,20.8032148528196
2021-05-02,20.3032148528196
2021-05-23,17.38208176967207
2021-05-30,24.934914477540893
2021-06-13,27.856047560688424
2021-07-25,29.921897373049074
2021-08-08,41.6064297056392
2021-08-22,17.88208176967207
2021-08-29,43.67227951799985
2021-10-24,33.198313726983486
2021-11-07,36.9747300809179
2021-11-14,36.119446810131016
2022-01-02,19.185296622491666
2022-01-09,58.977022950622526
2022-01-23,34.81776053711451
2022-01-30,14.921897373049074
2022-02-13,19.89586316406543
2022-02-20,16.343030456196605
2022-02-27,21.316996247212963
2022-03-13,12.790197748327778
2022-03-27,12.079631206754012
2022-04-03,9.947931582032716
2022-04-10,14.211330831475308
2022-05-01,17.05359699777037
2022-05-08,20.606429705639197
2022-05-15,63.95098874163889
2022-06-19,25.580395496655555
2022-06-26,25.580395496655555
2022-07-03,35.52832707868827
2022-08-07,49.73965791016358
2022-08-14,15.63246391462284
2022-08-21,43.344559035999694
2022-08-28,19.185296622491666
2022-10-02,19.89586316406543
2022-10-09,21.316996247212963
2022-10-16,16.343030456196605
2022-10-30,34.10719399554074
2022-11-06,63.240422200065126
2022-11-13,46.186825202294756
2022-11-20,44.055125577573456
2022-11-27,45.47625866072099
2022-12-11,17.05359699777037
2022-12-18,19.89586316406543
