,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-29,28.0
2017-03-19,62.0
2017-04-30,100.0
2017-05-07,42.0
2017-05-21,56.0
2017-05-28,39.0
2017-06-18,94.0
2017-07-02,39.0
2017-08-13,30.0
2017-08-20,34.0
2017-11-05,51.0
2017-11-12,62.0
2017-12-17,43.0
2017-12-24,44.0
2018-01-07,63.59425150465587
2018-01-21,41.86412835213123
2018-02-04,48.440836069639445
2018-02-11,40.768010399213196
2018-02-25,44.0563642579673
2018-03-25,67.478723316328
2018-04-01,39.17189244629516
2018-04-22,27.71071291711481
2018-04-29,51.13307197547552
2018-06-10,31.49906677586892
2018-07-08,41.36412835213123
2018-09-30,52.22918992839355
2018-10-21,35.383538587541054
2018-11-04,30.99906677586892
2018-11-11,28.806830870032847
2018-12-09,26.114594964196776
2019-01-06,32.09518472878695
2019-01-13,26.614594964196776
2019-01-20,88.1127285159346
2019-02-10,27.21071291711481
2019-03-10,35.883538587541054
2019-03-24,83.72825670426246
2019-04-07,28.806830870032847
2019-04-28,26.614594964196776
2019-05-12,32.09518472878695
2019-05-19,46.748600163803374
2019-06-02,44.0563642579673
2019-06-16,45.65248221088534
2019-07-07,34.78742063462302
2019-08-04,26.614594964196776
2019-09-08,23.422359058360705
2019-09-29,42.96024630504927
2019-11-10,79.93990284550836
2019-11-17,50.03695402255748
2019-12-01,33.19130268170498
2020-01-05,34.78742063462302
2020-01-12,29.902948822950883
2020-01-26,35.883538587541054
2020-02-09,25.01847701127874
2020-02-16,21.230123152524634
2020-03-22,32.09518472878695
2020-05-10,54.92142583422962
2020-05-31,36.97965654045909
2020-06-07,63.09425150465587
2020-06-14,53.82530788131159
2020-06-21,35.883538587541054
2020-07-05,26.114594964196776
2020-08-02,47.34471811672141
2020-08-23,21.230123152524634
2020-10-04,45.15248221088534
2020-10-18,27.21071291711481
2020-11-15,45.15248221088534
2020-11-29,70.67095922216407
2020-12-13,23.922359058360705
2021-01-31,69.07484126924604
2021-04-11,27.21071291711481
2021-04-25,38.075774493377125
2021-05-09,71.76707717508211
2021-05-16,44.0563642579673
2021-06-20,29.902948822950883
2021-07-04,40.268010399213196
2021-07-11,65.28648741049193
2021-07-18,52.22918992839355
2021-08-08,26.614594964196776
2021-08-22,56.01754378714766
2021-09-12,35.883538587541054
2021-10-17,63.09425150465587
2021-11-21,61.99813355173784
2021-12-12,53.32530788131159
2022-01-02,94.18663656104957
2022-01-09,75.11086206767244
2022-01-23,65.57297482098387
2022-02-13,33.38260536340997
2022-04-17,57.22732348013139
2022-05-08,39.34378489259033
2022-05-22,40.5360207984264
2022-06-05,29.805897645901762
2022-06-26,70.34191844432816
2022-07-10,119.22359058360705
2022-07-24,63.18850300931174
2022-08-28,33.38260536340997
2022-09-04,29.805897645901762
2022-10-02,28.613661740065695
2022-10-09,39.34378489259033
2022-10-16,36.959313080918186
2022-10-23,58.41955938596745
2022-10-30,27.421425834229623
2022-11-06,36.959313080918186
2022-12-11,76.30309797350851
2022-12-18,35.767077175082115
2022-12-25,26.229189928393552
