,MVT_GT_Columbus OH
2017-01-08,26.0
2017-01-29,24.0
2017-02-12,45.0
2017-04-16,92.0
2017-04-30,24.0
2017-07-09,31.0
2017-07-23,25.0
2017-07-30,19.0
2017-08-06,29.0
2017-08-13,27.0
2017-08-27,42.0
2017-09-17,70.0
2017-09-24,45.0
2017-10-01,21.0
2017-11-12,35.0
2017-11-19,21.0
2018-01-14,54.52655938213483
2018-01-28,21.04695000278432
2018-02-04,71.0959562593971
2018-02-25,23.865318753132364
2018-03-25,47.73063750626473
2018-05-20,43.75308438074266
2018-07-22,34.13879375452453
2018-08-12,100.09801251322554
2018-09-02,75.57350938491915
2018-10-14,46.071453131090706
2018-11-04,26.683687503480403
2018-11-18,40.93471563039462
2018-12-02,29.002056253828442
2018-12-16,52.867375006960806
2018-12-23,46.071453131090706
2019-01-06,27.342871878654424
2019-02-10,30.161240629002464
2019-02-24,42.59390000556864
2019-04-07,89.82453751183337
2019-04-14,40.93471563039462
2019-05-05,23.865318753132364
2019-05-26,25.024503128306385
2019-06-23,35.29797812969855
2019-06-30,44.412268755916685
2019-07-07,22.706134377958342
2019-07-14,31.320425004176485
2019-07-21,44.912268755916685
2019-07-28,22.206134377958342
2019-08-11,23.365318753132364
2019-08-18,57.504112507656885
2019-08-25,32.97960937935051
2019-09-01,47.23063750626473
2019-09-08,22.706134377958342
2019-09-15,26.183687503480403
2019-10-20,18.228581252436282
2019-12-22,21.04695000278432
2020-02-09,25.524503128306385
2020-02-16,72.25514063457112
2020-03-15,21.04695000278432
2020-04-05,19.887765627610303
2020-04-12,18.728581252436282
2020-05-03,48.88982188143875
2020-05-17,31.820425004176485
2020-05-24,17.069396877262264
2020-06-07,30.161240629002464
2020-06-21,27.842871878654424
2020-07-05,46.571453131090706
2020-07-19,69.93677188422308
2020-07-26,30.161240629002464
2020-08-09,52.867375006960806
2020-08-16,51.20819063178679
2020-08-23,21.04695000278432
2020-09-06,15.910212502088243
2020-10-04,56.84492813248286
2020-10-25,27.842871878654424
2020-11-08,32.97960937935051
2020-11-22,27.842871878654424
2021-01-03,31.320425004176485
2021-01-10,47.23063750626473
2021-01-17,38.116346880046585
2021-02-28,39.275531255220606
2021-03-14,22.706134377958342
2021-03-28,32.97960937935051
2021-04-11,67.11840313387503
2021-06-13,56.34492813248286
2021-07-11,56.84492813248286
2021-07-18,44.412268755916685
2021-08-15,29.002056253828442
2021-08-29,23.865318753132364
2021-09-05,21.04695000278432
2021-10-03,51.70819063178679
2021-11-07,19.387765627610303
2021-11-14,17.069396877262264
2021-11-21,18.228581252436282
2021-11-28,35.29797812969855
2021-12-12,30.661240629002464
2021-12-19,22.706134377958342
2021-12-26,87.00616876148533
2022-01-16,60.644962516009855
2022-01-23,34.27758750904905
2022-01-30,46.14290626218141
2022-02-06,30.322481258004927
2022-02-13,30.322481258004927
2022-02-27,26.367375006960806
2022-03-06,25.049006256612767
2022-03-13,23.730637506264728
2022-03-20,39.55106251044121
2022-03-27,50.098012513225534
2022-04-03,25.049006256612767
2022-04-10,32.959218758701006
2022-04-24,17.138793754524524
2022-05-01,26.367375006960806
2022-05-15,34.27758750904905
2022-06-12,39.55106251044121
2022-06-19,42.18780001113729
2022-06-26,42.18780001113729
2022-07-03,23.730637506264728
2022-07-10,61.9633312663579
2022-07-17,38.23269376009317
2022-07-24,43.506168761485334
2022-07-31,26.367375006960806
2022-08-14,61.9633312663579
2022-09-04,44.82453751183337
2022-09-11,40.86943126078925
2022-09-18,42.18780001113729
2022-09-25,22.412268755916685
2022-10-02,46.14290626218141
2022-10-09,36.91432500974513
2022-10-16,25.049006256612767
2022-10-30,13.183687503480403
2022-11-13,14.502056253828444
2022-11-20,131.83687503480402
2022-11-27,25.049006256612767
2022-12-18,47.461275012529455
