,MVT_GT_Wichita-Hutchinson KS
2017-01-22,66.0
2017-02-12,41.0
2017-03-12,43.0
2017-05-28,28.0
2017-06-04,25.0
2017-07-30,44.0
2017-08-20,28.0
2017-09-03,42.0
2017-11-05,42.0
2017-11-12,33.0
2017-11-26,23.0
2017-12-03,56.0
2017-12-24,50.0
2018-01-28,26.442446536425425
2018-02-11,48.19640376556576
2018-02-18,33.803058170531784
2018-02-25,28.614568863246696
2018-03-18,96.39280753113152
2018-04-01,52.21277074602958
2018-05-20,25.770324209604155
2018-07-15,24.09820188278288
2018-09-16,43.00791445828068
2018-11-18,57.901260053314665
2018-12-09,21.25395722914034
2018-12-30,44.18003678510195
2019-02-17,20.08183490231907
2019-04-14,99.73705218477407
2019-06-02,24.09820188278288
2019-06-16,61.91762703377848
2019-06-30,41.835792131459414
2019-07-07,32.13093584371051
2019-07-28,26.442446536425425
2019-10-13,20.58183490231907
2019-11-10,26.942446536425425
2019-11-17,30.45881351688924
2019-12-08,36.647302824174325
2019-12-22,29.78669119006797
2020-01-12,21.75395722914034
2020-01-26,25.270324209604155
2020-02-09,52.71277074602958
2020-03-08,21.25395722914034
2020-03-22,21.25395722914034
2020-05-10,49.368526092387036
2020-05-24,17.737590248676526
2020-05-31,33.803058170531784
2020-07-19,21.25395722914034
2020-08-16,24.09820188278288
2020-08-30,26.942446536425425
2020-09-27,77.98309495563373
2020-10-04,33.303058170531784
2020-11-15,25.770324209604155
2020-11-29,30.95881351688924
2020-12-13,31.45881351688924
2021-01-31,20.08183490231907
2021-02-21,27.442446536425425
2021-02-28,38.991547477816866
2021-03-21,43.50791445828068
2021-04-04,29.28669119006797
2021-04-11,64.76187168742102
2021-05-16,26.442446536425425
2021-05-23,36.147302824174325
2021-06-06,40.16366980463814
2021-06-13,38.991547477816866
2021-06-27,22.92607955596161
2021-07-11,22.92607955596161
2021-08-01,40.66366980463814
2022-01-09,26.88489307285085
2022-02-06,38.98309495563373
2022-02-27,21.50791445828068
2022-03-06,17.47518049735305
2022-03-27,22.85215911192322
2022-04-03,21.50791445828068
2022-04-10,21.50791445828068
2022-06-05,36.29460564834865
2022-06-19,33.60611634106356
2022-07-17,67.21223268212712
2022-07-24,20.16366980463814
2022-10-02,43.01582891656136
2022-12-18,134.42446536425425
