,MVT_GT_Portland OR
2022-09-25,59.454710193550184
2022-10-02,30.23120857299162
2022-10-09,80.61655619464432
2022-10-16,39.300571144889105
2022-10-23,37.285157240023
2022-11-06,28.21579466812551
2022-11-13,25.19267381082635
2022-11-20,44.339105907054375
2022-11-27,37.285157240023
2022-12-25,35.26974333515689
