,MVT_GT_San Antonio TX
2017-01-01,97.0
2017-01-08,38.0
2017-02-05,30.0
2017-02-12,64.0
2017-02-19,27.0
2017-03-05,19.0
2017-03-12,37.0
2017-04-16,52.0
2017-04-23,57.0
2017-05-14,38.0
2017-05-21,54.0
2017-07-23,63.0
2017-08-13,26.0
2017-09-17,37.0
2017-10-01,30.0
2017-10-15,30.0
2017-11-05,68.0
2017-11-12,80.0
2017-11-19,37.0
2017-11-26,21.0
2017-12-10,44.0
2017-12-17,37.0
2018-01-07,31.913648842296745
2018-01-14,72.11174160367338
2018-01-28,18.6809512551712
2018-02-18,19.79301467218261
2018-02-25,26.965395174251093
2018-05-06,42.92221959539946
2018-05-20,83.1203123567761
2018-06-24,100.18920019493589
2018-07-01,25.85333175723968
2018-07-08,44.034283012410874
2018-08-12,25.35333175723968
2018-08-19,40.198092761376635
2018-09-02,40.698092761376635
2018-09-09,30.80158542528533
2018-09-16,19.29301467218261
2018-10-07,34.63777567631957
2018-10-28,20.405078089194024
2018-11-04,31.913648842296745
2018-12-02,56.65491718252501
2018-12-30,34.13777567631957
2019-01-06,36.8619025103424
2019-02-03,62.715234267582076
2019-03-10,56.65491718252501
2019-03-31,37.97396592735381
2019-04-07,30.30158542528533
2019-04-28,30.80158542528533
2019-05-12,24.241268340228263
2019-05-19,52.31872693149077
2019-05-26,20.905078089194024
2019-06-02,25.35333175723968
2019-07-07,67.66348793562773
2019-07-14,24.241268340228263
2019-08-25,23.62920492321685
2019-09-01,58.87904401654784
2019-10-13,19.29301467218261
2019-11-24,18.1809512551712
2019-12-08,42.92221959539946
2019-12-22,19.29301467218261
2020-01-26,25.35333175723968
2020-02-16,15.956824421148372
2020-03-15,23.12920492321685
2020-03-29,18.1809512551712
2020-04-05,25.85333175723968
2020-04-12,29.18952200827392
2020-04-26,22.017141506205437
2020-05-24,24.241268340228263
2020-05-31,19.79301467218261
2020-07-05,41.81015617838805
2020-07-19,30.80158542528533
2020-08-02,41.81015617838805
2020-08-09,40.698092761376635
2020-09-20,39.58602934436522
2020-10-11,41.81015617838805
2020-11-08,19.79301467218261
2020-11-22,24.241268340228263
2020-11-29,23.12920492321685
2020-12-06,58.87904401654784
2020-12-13,20.405078089194024
2020-12-27,29.68952200827392
2021-01-03,20.905078089194024
2021-01-24,41.31015617838805
2021-01-31,29.18952200827392
2021-02-07,22.017141506205437
2021-02-14,64.9393611016049
2021-02-21,28.077458591262506
2021-03-07,40.698092761376635
2021-03-21,28.577458591262506
2021-04-11,78.17205868873044
2021-05-16,33.02571225930816
2021-06-20,55.0428537655136
2021-07-18,34.13777567631957
2021-08-01,28.577458591262506
2021-08-08,30.80158542528533
2021-08-22,70.99967818666197
2021-08-29,33.02571225930816
2021-09-19,23.12920492321685
2021-09-26,48.982536680456526
2021-10-03,31.913648842296745
2021-10-10,26.965395174251093
2021-10-24,47.87047326344511
2021-11-14,30.80158542528533
2021-11-21,49.482536680456526
2021-11-28,37.47396592735381
2021-12-26,33.02571225930816
2022-01-02,26.930790348502182
2022-01-23,33.051424518616315
2022-01-30,58.75808803309567
2022-02-06,26.930790348502182
2022-02-20,14.689522008273917
2022-02-27,25.706663514479356
2022-03-06,83.2406247135522
2022-03-13,19.586029344365222
2022-03-27,23.2584098464337
2022-04-03,14.689522008273917
2022-04-17,73.44761004136959
2022-05-01,40.39618552275327
2022-05-08,26.930790348502182
2022-05-15,30.60317085057066
2022-06-05,35.49967818666197
2022-06-12,122.41268340228264
2022-06-26,29.379044016547834
2022-07-03,25.706663514479356
2022-07-24,34.27555135263914
2022-07-31,23.2584098464337
2022-08-14,33.051424518616315
2022-08-21,28.154917182525008
2022-08-28,44.06856602482175
2022-09-18,28.154917182525008
2022-09-25,26.930790348502182
2022-10-23,23.2584098464337
2022-11-06,51.41332702895871
2022-11-13,63.65459536918697
2022-11-20,20.81015617838805
2022-12-04,34.27555135263914
2022-12-25,35.49967818666197
