,MVT_GT_Wichita-Hutchinson KS
2017-02-19,19.0
2017-03-26,26.0
2017-04-02,42.0
2017-04-16,100.0
2017-04-23,13.0
2017-05-14,16.0
2017-08-06,15.0
2017-09-03,16.0
2017-10-01,12.0
2017-11-05,17.0
2017-12-17,36.0
2017-12-31,17.0
2018-02-25,10.03150038011752
2018-03-25,13.28158746885405
2018-04-22,10.03150038011752
2018-05-13,13.062826582761986
2018-05-20,13.78158746885405
2018-07-15,24.96937050724777
2018-08-12,13.062826582761986
2018-09-02,31.96954468472083
2018-09-30,34.282110001273224
2018-11-11,12.125304810577852
2018-12-30,16.812913671498514
2019-02-24,13.062826582761986
2019-03-24,22.87556607678744
2019-03-31,10.250261266209588
2019-04-28,28.219457595984302
2019-05-05,16.094152785406447
2019-05-19,15.156631013222315
2019-06-09,15.156631013222315
2019-06-30,11.906543924485785
2019-07-07,43.87608860920662
2019-07-28,31.250783798628763
2019-09-22,9.812739494025454
2019-10-06,9.312739494025454
2019-11-17,19.84423987414298
2019-12-08,10.03150038011752
2020-03-15,14.000348354946116
2020-05-03,8.875217721841324
2020-06-07,11.906543924485785
2020-06-14,16.812913671498514
2020-08-23,11.68778303839372
2020-09-20,10.03150038011752
2020-09-27,13.062826582761986
2020-10-11,14.719109241038183
2020-10-25,18.906718101958845
2020-11-15,20.28176164632711
2020-12-06,9.093978607933389
2020-12-27,20.78176164632711
2021-01-17,30.094501140352563
2021-02-28,14.93787012713025
2021-03-07,22.87556607678744
2021-05-30,11.906543924485785
2021-06-06,37.81343620391769
2021-06-13,17.96919632977471
2021-08-08,18.906718101958845
2021-08-15,12.844065696669919
2021-08-29,20.06300076023504
2021-10-10,35.93839265954942
2021-10-17,11.18778303839372
2021-11-28,25.9068922794319
2022-01-23,26.68882810323207
2022-02-06,18.375914431733555
2022-02-27,10.938044304603308
2022-03-06,10.938044304603308
2022-05-22,16.188305570812894
2022-06-05,14.438218482076365
2022-06-12,16.625827342997027
2022-06-19,34.12669823036232
2022-07-03,28.4389151919686
2022-07-10,26.68882810323207
2022-07-17,10.500522532419176
2022-08-28,9.187957215866778
2022-10-30,28.4389151919686
2022-12-11,11.37556607678744
