,MVT_GT_Omaha NE
2017-01-01,57.0
2017-02-05,33.0
2017-02-12,27.0
2017-03-26,83.0
2017-04-02,27.0
2017-05-14,25.0
2017-06-11,41.0
2017-07-23,88.0
2017-07-30,30.0
2017-08-06,35.0
2017-09-17,42.0
2017-11-05,21.0
2018-01-14,94.08396427787488
2018-01-21,41.18840854633896
2018-01-28,27.05447456484277
2018-02-18,32.40804815744125
2018-03-11,99.93753787047336
2018-04-01,39.97501514818934
2018-04-15,25.84108116669315
2018-05-20,45.82858874078782
2018-07-15,35.33483495374049
2018-07-22,19.98750757409467
2018-07-29,22.91429437039391
2018-09-02,22.91429437039391
2018-09-09,25.84108116669315
2018-09-23,28.26786796299239
2018-11-11,24.12768776854353
2019-01-06,18.774114175945055
2019-01-13,29.98126136114201
2019-03-24,22.91429437039391
2019-03-31,21.70090097224429
2019-05-05,31.19465475929163
2019-05-12,22.91429437039391
2019-05-19,64.60270291673288
2019-06-02,25.84108116669315
2019-06-09,24.12768776854353
2019-06-16,21.70090097224429
2019-06-30,69.45627650933136
2019-07-07,48.25537553708706
2019-07-28,61.17591612043364
2019-09-08,30.48126136114201
2019-09-15,19.48750757409467
2019-09-22,22.91429437039391
2019-10-20,22.91429437039391
2019-10-27,58.2491293241344
2019-11-03,32.40804815744125
2019-11-24,27.55447456484277
2019-12-08,22.91429437039391
2020-02-16,32.90804815744125
2020-02-23,47.04198213893744
2020-03-15,24.62768776854353
2020-03-22,24.12768776854353
2020-04-26,39.97501514818934
2020-05-03,21.20090097224429
2020-05-31,21.20090097224429
2020-06-28,49.96876893523668
2020-07-05,42.90180194448858
2020-08-23,41.68840854633896
2020-09-27,22.91429437039391
2021-02-07,27.55447456484277
2021-04-11,19.98750757409467
2021-05-02,28.26786796299239
2021-06-06,24.12768776854353
2021-06-27,72.8830633056306
2021-07-18,21.20090097224429
2021-08-22,32.90804815744125
2021-08-29,34.62144155559087
2021-09-12,52.39555573153592
2021-10-10,27.05447456484277
2021-10-31,34.12144155559087
2021-11-28,46.54198213893744
2021-12-05,21.20090097224429
2021-12-12,44.1151953426382
2022-01-02,34.24288311118174
2022-01-23,41.37681709267793
2022-02-06,131.26438525953
2022-02-13,28.53573592598478
2022-02-27,57.07147185196956
2022-03-20,21.401801944488586
2022-03-27,142.67867962992392
2022-04-17,89.88756816685206
2022-04-24,22.828588740787826
2022-05-01,45.65717748157565
2022-06-12,25.682162333386305
2022-06-19,32.8160963148825
2022-06-26,21.401801944488586
2022-07-17,55.64468505567032
2022-08-21,27.10894912968554
2022-09-18,69.91255301866272
2022-09-25,27.10894912968554
2022-11-20,49.93753787047337
2022-12-18,27.10894912968554
2022-12-25,25.682162333386305
