,MVT_GT_Miami-Ft. Lauderdale FL
2020-07-26,21.330548124090452
2020-08-02,21.830548124090452
2020-08-09,29.938687067710966
2020-08-23,35.926424481253164
2020-08-30,25.197884007554322
2020-09-27,35.426424481253164
2020-10-04,41.914161894795356
2020-10-18,14.595876357162709
2020-10-25,53.88963672187974
2020-11-01,11.975474827084387
2020-11-15,26.071351184247096
2020-11-22,35.05295730456039
2020-11-29,14.095876357162709
2020-12-06,38.92029318802426
2020-12-13,20.957080947397678
2021-01-03,14.969343533855483
2021-01-24,35.05295730456039
2021-01-31,23.077482477476
2021-02-07,14.969343533855483
2021-02-21,32.93255577448207
2021-03-07,13.222409180469935
2021-03-14,53.88963672187974
2021-03-21,26.071351184247096
2021-04-04,17.089745063933805
2021-04-18,14.969343533855483
2021-04-25,26.071351184247096
2021-05-09,34.67949012786761
2021-05-16,35.05295730456039
2021-05-23,41.914161894795356
2021-05-30,18.836679417319353
2021-06-06,38.92029318802426
2021-06-13,27.818285537632647
2021-06-20,25.197884007554322
2021-07-25,26.94481836093987
2021-08-01,27.318285537632647
2021-08-29,15.842810710548257
2021-09-05,43.661096248180904
2021-09-12,14.969343533855483
2021-09-19,33.80602295117484
2021-09-26,29.065219891018195
2021-10-03,34.17949012786761
2021-10-24,34.67949012786761
2021-10-31,18.336679417319353
2021-11-21,27.818285537632647
2021-12-05,27.318285537632647
2021-12-12,19.21014659401213
2021-12-19,14.969343533855483
2021-12-26,14.969343533855483
2022-01-02,31.37124284219303
2022-01-09,15.685621421096515
2022-01-23,26.14270236849419
2022-02-06,25.395768015108644
2022-02-13,26.14270236849419
2022-02-27,43.32219249636181
2022-03-06,17.179490127867613
2022-03-20,38.84058637604851
2022-04-17,31.37124284219303
2022-04-24,19.420293188024257
2022-05-01,46.309929909904
2022-05-15,27.63657107526529
2022-05-22,39.58752072943406
2022-05-29,24.648833661723096
2022-06-05,17.92642448125316
2022-06-26,36.59978331589187
2022-07-03,28.38350542865084
2022-07-10,32.11817719557858
2022-07-17,32.11817719557858
2022-07-24,20.167227541409805
2022-08-07,36.59978331589187
2022-08-21,14.938687067710967
2022-09-18,35.105914609120774
2022-09-25,24.648833661723096
2022-10-02,29.130439782036387
2022-10-09,37.34671766927742
2022-10-16,23.901899308337548
2022-10-23,18.67335883463871
2022-10-30,37.34671766927742
2022-11-06,22.408030601566452
2022-11-20,33.61204590234968
2022-11-27,70.21182921824155
2022-12-04,50.79153603021729
2022-12-11,20.167227541409805
