,MVT_GT_Louisville KY
2017-02-12,20.0
2017-03-19,24.0
2017-05-14,40.0
2017-05-28,39.0
2017-06-04,57.0
2017-07-30,27.0
2017-08-13,30.0
2017-08-27,51.0
2017-09-03,31.0
2017-10-08,100.0
2017-10-22,30.0
2017-11-12,38.0
2017-12-31,39.0
2018-01-07,38.877466038710125
2018-01-14,16.735423066451805
2018-01-21,27.06422622709709
2018-02-04,42.315212642581145
2018-02-18,16.735423066451805
2018-04-01,45.7685225954844
2018-04-08,42.815212642581145
2018-04-15,23.12647962322608
2018-04-22,43.299649293548896
2018-05-13,48.22183254838767
2018-05-27,23.12647962322608
2018-06-10,35.92415608580687
2018-08-19,35.92415608580687
2018-09-16,22.642042972258324
2018-09-30,18.20429636838731
2018-10-14,17.21985971741956
2018-11-04,58.066199058065195
2018-11-11,17.21985971741956
2018-12-02,25.595352925161585
2018-12-30,27.06422622709709
2019-02-03,62.988382312903965
2019-03-17,41.83077599161339
2019-05-12,17.21985971741956
2019-05-19,23.62647962322608
2019-06-09,18.20429636838731
2019-06-16,23.62647962322608
2019-06-23,27.06422622709709
2019-06-30,59.050635709032946
2019-07-14,50.69070585032317
2019-07-28,27.06422622709709
2019-08-04,31.001972830968104
2019-08-25,16.235423066451805
2019-09-01,37.893029387742374
2019-10-06,16.235423066451805
2019-11-17,45.2685225954844
2019-12-01,15.250986415484052
2019-12-08,15.250986415484052
2019-12-15,15.750986415484052
2020-02-09,17.71985971741956
2020-03-01,12.797676462580792
2020-03-15,26.079789576129336
2020-04-19,15.750986415484052
2020-04-26,30.01753618000035
2020-05-17,13.282113113548546
2020-05-31,13.782113113548546
2020-06-07,19.188733019355062
2020-06-14,17.21985971741956
2020-06-28,17.21985971741956
2020-07-12,39.36190268967788
2020-07-19,48.22183254838767
2020-09-13,14.766549764516299
2020-09-20,55.11288910516193
2020-09-27,19.188733019355062
2020-10-04,21.157606321290572
2020-10-25,32.97084613290361
2020-11-08,20.673169670322817
2020-11-22,96.94366509677533
2020-12-27,18.20429636838731
2021-01-17,52.65957915225867
2021-01-24,15.750986415484052
2021-01-31,17.71985971741956
2021-03-21,55.11288910516193
2021-05-09,37.893029387742374
2021-05-16,66.92612891677497
2021-05-30,27.06422622709709
2021-08-08,27.06422622709709
2021-09-19,35.92415608580687
2021-09-26,39.86190268967788
2021-10-10,18.20429636838731
2021-10-24,24.610916274193833
2021-12-05,23.12647962322608
2021-12-26,19.188733019355062
2022-01-02,31.972818963871713
2022-02-06,30.0350723600007
2022-02-13,14.533099529032597
2022-03-27,38.75493207742026
2022-04-17,21.31521264258114
2022-05-01,21.31521264258114
2022-05-15,35.84831217161374
2022-06-05,61.039018021936904
2022-06-12,34.87943886967823
2022-07-24,17.439719434839116
2022-08-14,25.19070585032317
2022-09-11,22.284085944516647
2022-09-18,34.87943886967823
2022-10-09,52.31915830451735
2022-12-11,20.346339340645635
