,MVT_GT_Chicago IL
2017-01-08,40.0
2017-01-15,53.0
2017-01-22,28.0
2017-01-29,34.0
2017-02-12,20.0
2017-02-19,32.0
2017-02-26,13.0
2017-03-05,20.0
2017-03-12,34.0
2017-03-19,23.0
2017-03-26,21.0
2017-04-02,37.0
2017-04-09,31.0
2017-04-16,19.0
2017-04-23,41.0
2017-04-30,40.0
2017-05-07,44.0
2017-05-14,55.0
2017-05-21,28.0
2017-05-28,14.0
2017-06-04,19.0
2017-06-11,40.0
2017-06-18,42.0
2017-06-25,60.0
2017-07-02,95.0
2017-07-09,55.0
2017-07-16,35.0
2017-07-23,27.0
2017-07-30,38.0
2017-08-06,44.0
2017-08-27,30.0
2017-09-10,83.0
2017-09-17,54.0
2017-09-24,22.0
2017-10-01,20.0
2017-10-15,22.0
2017-10-22,54.0
2017-10-29,52.0
2017-11-05,43.0
2017-11-12,28.0
2017-11-19,18.0
2017-11-26,38.0
2017-12-03,29.0
2017-12-10,44.0
2017-12-17,39.0
2017-12-24,34.0
2017-12-31,47.0
2018-01-07,43.88365348337371
2018-01-14,66.70278459546356
2018-01-21,30.5921748161198
2018-02-04,22.31913111208985
2018-02-11,45.1382622241797
2018-02-18,43.88365348337371
2018-02-25,60.1843496322396
2018-03-04,36.61060977934376
2018-03-11,24.57373985289584
2018-03-18,45.1382622241797
2018-03-25,30.0921748161198
2018-04-01,46.89287096498569
2018-04-08,37.86521852014975
2018-04-15,37.86521852014975
2018-04-29,34.85600103853777
2018-05-06,33.10139229773178
2018-05-20,15.0460874080599
2018-05-27,66.20278459546356
2018-06-03,31.846783556925793
2018-06-10,15.0460874080599
2018-06-17,22.81913111208985
2018-07-01,43.88365348337371
2018-07-08,18.05530488967188
2018-07-15,34.85600103853777
2018-07-22,12.03686992644792
2018-07-29,25.828348593701833
2018-08-05,45.6382622241797
2018-08-12,25.828348593701833
2018-08-19,27.08295733450782
2018-09-02,49.90208844659767
2018-09-09,55.920523409821634
2018-09-16,15.0460874080599
2018-09-23,22.81913111208985
2018-09-30,64.94817585465756
2018-10-14,21.06452237128386
2018-10-21,61.938958373045594
2018-10-28,21.06452237128386
2018-11-04,24.07373985289584
2018-11-11,25.328348593701833
2018-11-25,31.346783556925793
2018-12-02,39.619827260955745
2018-12-09,30.5921748161198
2018-12-16,64.44817585465756
2018-12-30,35.61060977934376
2019-01-06,37.86521852014975
2019-01-13,46.89287096498569
2019-01-20,21.56452237128386
2019-01-27,11.53686992644792
2019-02-03,48.14747970579168
2019-02-10,52.41130592820965
2019-02-17,33.60139229773178
2019-02-24,49.90208844659767
2019-03-10,21.06452237128386
2019-03-24,27.08295733450782
2019-04-07,36.11060977934376
2019-04-14,70.46661081788153
2019-04-21,51.656697187403665
2019-04-28,34.85600103853777
2019-05-05,33.10139229773178
2019-05-12,27.58295733450782
2019-05-19,31.346783556925793
2019-05-26,34.35600103853777
2019-06-02,37.86521852014975
2019-06-16,34.85600103853777
2019-06-23,48.14747970579168
2019-06-30,37.86521852014975
2019-07-14,37.36521852014975
2019-07-21,73.47582829949351
2019-07-28,28.33756607531381
2019-08-04,22.31913111208985
2019-08-11,49.90208844659767
2019-08-18,39.119827260955745
2019-08-25,40.37443600176173
2019-09-01,30.5921748161198
2019-09-08,21.06452237128386
2019-09-15,21.06452237128386
2019-09-22,13.79147866725391
2019-09-29,24.07373985289584
2019-10-06,43.88365348337371
2019-10-13,36.11060977934376
2019-10-20,34.35600103853777
2019-10-27,18.05530488967188
2019-11-03,43.88365348337371
2019-11-10,34.85600103853777
2019-11-17,36.11060977934376
2019-11-24,16.80069614886589
2019-12-01,24.07373985289584
2019-12-08,36.61060977934376
2019-12-15,64.94817585465756
2019-12-29,52.91130592820965
2020-01-05,55.920523409821634
2020-01-12,34.85600103853777
2020-01-19,64.94817585465756
2020-01-26,68.45739333626955
2020-02-02,40.87443600176173
2020-02-09,54.66591466901564
2020-02-23,21.06452237128386
2020-03-01,25.828348593701833
2020-03-08,17.55530488967188
2020-03-22,21.06452237128386
2020-04-05,37.86521852014975
2020-04-12,12.53686992644792
2020-04-19,10.28226118564193
2020-04-26,16.80069614886589
2020-05-03,36.11060977934376
2020-05-17,24.07373985289584
2020-05-24,19.309913630477872
2020-05-31,75.7304370402995
2020-06-07,49.90208844659767
2020-06-14,19.809913630477872
2020-06-21,21.06452237128386
2020-06-28,36.61060977934376
2020-07-05,31.846783556925793
2020-07-12,67.95739333626955
2020-07-19,75.2304370402995
2020-07-26,36.11060977934376
2020-08-02,15.0460874080599
2020-08-09,19.309913630477872
2020-08-16,36.11060977934376
2020-08-23,27.08295733450782
2020-08-30,16.80069614886589
2020-09-06,15.5460874080599
2020-09-13,39.619827260955745
2020-09-20,19.309913630477872
2020-09-27,66.20278459546356
2020-10-04,28.83756607531381
2020-10-11,63.193567113851586
2020-10-25,58.92974089143361
2020-11-01,40.87443600176173
2020-11-08,34.85600103853777
2020-11-15,64.94817585465756
2020-11-22,28.83756607531381
2020-11-29,18.55530488967188
2020-12-06,61.438958373045594
2020-12-13,39.119827260955745
2020-12-20,66.20278459546356
2020-12-27,37.36521852014975
2021-01-03,49.90208844659767
2021-01-17,61.438958373045594
2021-01-24,66.20278459546356
2021-01-31,61.938958373045594
2021-02-07,43.88365348337371
2021-02-14,40.87443600176173
2021-02-28,28.83756607531381
2021-03-07,42.12904474256772
2021-03-14,15.5460874080599
2021-03-21,40.37443600176173
2021-03-28,73.97582829949351
2021-04-04,40.37443600176173
2021-04-11,40.87443600176173
2021-04-25,54.16591466901564
2021-05-02,30.0921748161198
2021-05-09,63.693567113851586
2021-05-23,63.193567113851586
2021-05-30,95.54035067077737
2021-06-06,25.828348593701833
2021-06-20,27.58295733450782
2021-06-27,25.328348593701833
2021-07-04,78.23965452191149
2021-07-11,70.96661081788153
2021-07-18,67.95739333626955
2021-07-25,29.5921748161198
2021-08-01,40.37443600176173
2021-08-15,40.87443600176173
2021-08-29,34.35600103853777
2021-09-05,25.328348593701833
2021-09-12,24.07373985289584
2021-09-19,34.85600103853777
2021-09-26,39.119827260955745
2021-10-03,46.39287096498569
2021-10-10,54.66591466901564
2021-10-17,31.846783556925793
2021-10-24,34.35600103853777
2021-11-07,49.90208844659767
2021-11-14,67.95739333626955
2021-11-21,27.08295733450782
2021-11-28,58.42974089143361
2021-12-12,99.80417689319535
2021-12-19,70.96661081788153
2021-12-26,24.07373985289584
2022-01-02,25.656697187403662
2022-01-09,86.02539645188287
2022-01-16,150.92174816119802
2022-01-23,18.11060977934376
2022-02-06,46.78574192997138
2022-02-13,33.20278459546356
2022-02-20,55.84104681964327
2022-03-06,46.78574192997138
2022-03-13,37.730437040299506
2022-03-20,95.08070134155474
2022-03-27,43.76730696674743
2022-04-03,30.184349632239602
2022-04-10,83.0069614886589
2022-04-17,49.80417689319535
2022-04-24,45.2765244483594
2022-05-01,31.693567113851582
2022-05-08,18.11060977934376
2022-05-15,48.29495941158336
2022-05-22,93.57148385994276
2022-05-29,58.85948178286722
2022-06-05,27.165914669015642
2022-06-12,43.76730696674743
2022-06-19,70.93322163576306
2022-06-26,87.53461393349485
2022-07-03,48.29495941158336
2022-07-10,89.04383141510682
2022-07-17,40.74887200352346
2022-07-24,78.47930904382297
2022-07-31,42.25808948513544
2022-08-07,69.42400415415108
2022-08-14,83.0069614886589
2022-08-21,60.368699264479204
2022-08-28,95.08070134155474
2022-09-04,73.95165659898703
2022-09-11,58.85948178286722
2022-09-18,34.71200207707554
2022-09-25,73.95165659898703
2022-10-02,69.42400415415108
2022-10-09,83.0069614886589
2022-10-16,63.387134227703164
2022-10-23,63.387134227703164
2022-10-30,70.93322163576306
2022-11-13,54.331829338031284
2022-11-20,58.85948178286722
2022-11-27,55.84104681964327
2022-12-04,67.91478667253911
2022-12-11,79.98852652543495
2022-12-18,64.89635170931514
2022-12-25,57.350264301255244
