,MVT_GT_Colorado Springs-Pueblo CO
2017-01-29,40.0
2017-02-26,42.0
2017-03-12,26.0
2017-03-26,34.0
2017-04-02,24.0
2017-04-23,48.0
2017-04-30,85.0
2017-07-09,36.0
2017-08-13,42.0
2017-08-20,30.0
2017-09-03,43.0
2017-09-10,55.0
2017-09-24,91.0
2017-12-10,35.0
2017-12-24,55.0
2018-01-14,94.00048129344268
2018-04-01,46.50024064672134
2018-04-08,54.115662284678464
2018-04-15,60.12851364964274
2018-05-06,24.051405459857097
2018-05-13,62.833654195628455
2018-06-10,38.782248735771354
2018-06-17,61.23108392263559
2018-07-01,72.1542163795713
2018-07-15,62.833654195628455
2018-07-29,31.166827097814227
2018-08-12,33.871967643799934
2018-09-02,38.282248735771354
2018-09-30,30.56425682482137
2018-11-04,27.35911627883566
2018-11-25,28.961686551828514
2019-01-06,26.256546005842807
2019-03-31,34.97453791679279
2019-04-14,31.666827097814227
2019-04-28,24.551405459857097
2019-05-19,31.166827097814227
2019-06-09,47.50024064672134
2019-06-16,49.20538119270705
2019-07-07,32.269397370807084
2019-07-21,62.333654195628455
2019-08-11,31.166827097814227
2019-08-25,28.961686551828514
2019-09-15,24.051405459857097
2019-10-06,27.35911627883566
2019-10-13,32.769397370807084
2019-12-08,47.00024064672134
2019-12-29,45.89767037372849
2020-01-05,59.025943376649884
2020-01-19,20.74369464087853
2020-02-09,34.47453791679279
2020-03-01,55.21823255767132
2020-03-08,28.961686551828514
2020-03-29,19.141124367885677
2020-05-17,31.666827097814227
2020-07-19,89.09020020147125
2020-07-26,37.1796784627785
2020-08-09,36.57710818978565
2020-08-16,28.961686551828514
2020-11-08,61.73108392263559
2020-11-15,42.08995955474992
2020-12-06,21.846264913871387
2021-01-10,60.12851364964274
2021-01-31,45.89767037372849
2021-02-07,31.166827097814227
2021-03-21,31.666827097814227
2021-04-04,43.192529827742774
2021-04-18,30.06425682482137
2021-07-04,100.01333265840695
2021-07-11,37.1796784627785
2021-07-25,38.782248735771354
2021-08-08,44.795100100735624
2021-08-22,45.89767037372849
2021-09-05,43.192529827742774
2021-10-03,79.26963801752842
2021-10-10,39.88481900876421
2021-10-31,27.35911627883566
2021-12-05,31.666827097814227
2021-12-12,55.71823255767132
2022-01-09,25.3079514656999
2022-02-06,21.692529827742774
2022-03-06,18.077108189785644
2022-03-20,24.102810919714194
2022-04-03,18.077108189785644
2022-05-08,26.51309201168561
2022-05-29,21.692529827742774
2022-06-12,21.692529827742774
2022-06-26,39.769638017528415
2022-07-10,37.359356925557
2022-07-31,120.51405459857097
2022-09-04,30.12851364964274
2022-09-18,38.56449747154271
2022-11-06,27.71823255767132
2022-12-04,36.15421637957129
2022-12-11,51.821043477385516
