,MVT_GT_Nashville TN
2017-01-01,68.0
2017-02-19,31.0
2017-03-05,26.0
2017-03-12,100.0
2017-03-19,23.0
2017-03-26,39.0
2017-04-02,46.0
2017-04-16,21.0
2017-04-23,28.0
2017-05-07,34.0
2017-05-28,36.0
2017-06-04,28.0
2017-07-09,33.0
2017-08-06,29.0
2017-08-13,45.0
2017-09-03,60.0
2017-09-10,87.0
2017-09-24,36.0
2017-10-15,32.0
2017-10-22,23.0
2017-11-05,60.0
2017-11-19,70.0
2017-12-03,32.0
2017-12-10,28.0
2017-12-17,33.0
2017-12-24,36.0
2018-01-07,41.05156362948151
2018-01-14,27.201042419654335
2018-02-04,27.201042419654335
2018-02-11,23.743750645418004
2018-02-25,36.10494891168609
2018-03-04,75.17786665404942
2018-03-11,59.848699557104084
2018-03-18,40.06224068592242
2018-04-01,57.37005366998592
2018-04-08,37.59427185524517
2018-04-29,65.78463721845858
2018-05-27,44.01953246015876
2018-06-03,73.19922076693126
2018-06-17,37.09427185524517
2018-07-15,51.93411600863142
2018-07-22,84.08177314608118
2018-08-26,43.03020951659967
2018-09-16,61.82734544422225
2018-09-30,46.98750129083601
2018-10-07,21.265104758299834
2018-10-14,57.87005366998592
2018-10-21,28.690365363213417
2018-11-04,30.169011250331586
2018-11-18,27.201042419654335
2018-11-25,24.733073588977085
2018-12-09,46.98750129083601
2018-12-16,21.265104758299834
2019-01-13,46.98750129083601
2019-01-27,59.348699557104084
2019-02-03,19.78645887118167
2019-02-17,44.01953246015876
2019-02-24,19.78645887118167
2019-03-10,41.05156362948151
2019-03-17,44.01953246015876
2019-04-07,57.87005366998592
2019-04-14,18.797135927622584
2019-04-21,24.233073588977085
2019-04-28,22.254427701858916
2019-05-05,79.13515842828576
2019-06-02,19.78645887118167
2019-07-21,71.22057487981309
2019-08-04,15.829167096945334
2019-08-25,34.62630302456792
2019-09-15,97.93229435590834
2019-09-22,28.690365363213417
2019-09-29,35.115625968127006
2019-10-13,61.82734544422225
2019-11-03,28.190365363213417
2019-11-10,24.733073588977085
2019-12-01,28.690365363213417
2019-12-22,45.99817834727692
2020-01-05,45.99817834727692
2020-01-12,21.265104758299834
2020-01-26,58.859376613545
2020-02-02,33.136980081008836
2020-02-09,51.93411600863142
2020-02-16,37.59427185524517
2020-02-23,27.701042419654335
2020-04-19,45.00885540371783
2020-05-03,45.99817834727692
2020-05-31,18.797135927622584
2020-06-07,17.307812984063503
2020-06-14,18.797135927622584
2020-06-21,20.275781814740753
2020-07-05,26.211719476095254
2020-07-12,24.733073588977085
2020-08-09,31.158334193890667
2020-08-23,28.190365363213417
2020-10-11,65.28463721845858
2020-11-08,22.254427701858916
2020-11-29,47.97682423439508
2020-12-06,23.743750645418004
2021-01-10,67.76328310557676
2021-03-21,17.807812984063503
2021-03-28,27.201042419654335
2021-04-11,41.05156362948151
2021-05-16,21.265104758299834
2021-05-30,30.169011250331586
2021-06-06,24.733073588977085
2021-06-20,33.136980081008836
2021-06-27,25.722396532536166
2021-07-11,34.12630302456792
2021-07-18,31.158334193890667
2021-08-08,48.96614717795417
2021-08-15,22.254427701858916
2021-08-22,64.29531427489951
2021-09-26,29.1796883067725
2021-10-17,46.98750129083601
2021-11-14,27.701042419654335
2021-11-28,33.136980081008836
2021-12-26,21.265104758299834
2022-01-16,57.74010733997184
2022-02-27,85.14219217928051
2022-03-06,49.91094024302651
2022-03-13,24.46614717795417
2022-04-17,17.615625968127002
2022-05-08,36.209897823372174
2022-05-15,18.594271855245168
2022-05-22,27.40208483930867
2022-06-05,18.594271855245168
2022-07-03,18.594271855245168
2022-07-17,96.88594282469852
2022-07-31,23.487501290836004
2022-08-21,28.380730726426837
2022-08-28,70.46250387250801
2022-09-04,32.2953142748995
2022-09-11,49.91094024302651
2022-09-25,30.338022500663172
2022-10-02,23.487501290836004
2022-10-16,44.03906492031751
2022-10-30,23.487501290836004
2022-11-20,40.12448137184484
2022-11-27,20.551563629481503
2022-12-11,38.167189597608505
2022-12-18,25.444793065072336
2022-12-25,38.167189597608505
