,MVT_GT_Fresno-Visalia CA
2017-01-08,61.0
2017-03-19,23.0
2017-04-09,24.0
2017-05-07,21.0
2017-05-14,21.0
2017-05-21,71.0
2017-05-28,36.0
2017-06-11,30.0
2017-07-16,37.0
2017-07-30,100.0
2017-09-03,19.0
2017-09-17,15.0
2017-10-01,38.0
2017-10-08,29.0
2017-10-15,30.0
2017-10-29,20.0
2017-12-10,30.0
2017-12-17,27.0
2017-12-31,27.0
2018-01-07,26.313126701026533
2018-01-14,33.64140837628317
2018-01-21,34.11687718703411
2018-02-11,18.033907404268007
2018-02-25,49.72437815904928
2018-03-18,31.690470754781273
2018-03-25,37.04328361928695
2018-04-22,36.06781480853601
2018-06-10,39.9696900515398
2018-07-29,38.99422124078885
2018-08-19,20.960313836520847
2018-08-26,27.28859551177748
2018-09-16,19.9848450257699
2018-09-23,16.08296978276611
2018-10-07,17.058438593517057
2018-10-14,46.79797172679643
2018-10-21,31.190470754781273
2018-12-23,28.764064322528426
2019-01-20,24.86218907952464
2019-03-17,30.715001944030323
2019-04-28,29.239533133279373
2019-05-05,47.77344053754738
2019-06-09,20.960313836520847
2019-07-14,28.764064322528426
2019-08-04,22.911251458022743
2019-08-11,38.99422124078885
2019-09-08,27.78859551177748
2019-09-15,19.9848450257699
2019-09-29,28.764064322528426
2019-10-06,65.80734794181538
2019-11-03,38.99422124078885
2019-11-10,19.9848450257699
2019-12-08,43.871565294543586
2019-12-15,38.01875243003791
2020-01-05,31.190470754781273
2020-01-12,14.132032161264213
2020-02-09,19.009376215018953
2020-02-23,27.28859551177748
2020-03-08,27.28859551177748
2020-04-19,15.107500972015162
2020-05-24,14.132032161264213
2020-06-07,32.16593956553222
2020-06-28,61.90547269881159
2020-07-12,35.09234599778506
2020-07-26,34.11687718703411
2020-08-16,20.960313836520847
2020-08-30,29.239533133279373
2020-09-13,12.18109453976232
2020-09-20,95.04688107509476
2020-11-22,18.033907404268007
2020-12-13,27.28859551177748
2020-12-27,17.058438593517057
2021-01-10,56.55265983430591
2021-01-31,21.435782647271793
2021-02-07,31.190470754781273
2021-02-14,29.239533133279373
2021-02-28,35.09234599778506
2021-03-21,15.607500972015162
2021-04-11,24.86218907952464
2021-04-25,26.813126701026533
2021-05-02,19.009376215018953
2021-05-16,56.05265983430591
2021-07-25,23.88672026877369
2021-08-01,26.813126701026533
2021-08-15,34.11687718703411
2021-08-29,44.84703410529454
2021-09-05,18.033907404268007
2021-10-10,31.690470754781273
2021-10-31,18.533907404268007
2021-12-05,38.01875243003791
2021-12-12,30.215001944030323
2021-12-26,27.78859551177748
2022-01-16,28.528128645056857
2022-01-30,19.9696900515398
2022-02-27,17.116877187034113
2022-03-06,68.46750874813645
2022-03-20,30.430003888060646
2022-04-03,35.18469199557012
2022-04-24,12.362189079524638
2022-05-01,24.724378159049277
2022-05-15,37.08656723857391
2022-06-19,33.28281675256633
2022-07-24,46.59594345359287
2022-07-31,16.16593956553222
2022-08-07,39.9393801030796
2022-08-21,13.313126701026533
2022-08-28,38.98844248157771
2022-09-11,16.16593956553222
2022-09-25,77.97688496315541
2022-10-23,25.67531578055117
2022-10-30,36.13562961707202
2022-11-06,31.380941509562543
2022-12-04,15.215001944030323
2022-12-11,20.920627673041693
2022-12-18,37.08656723857391
