,MVT_GT_Ontario
2017-01-08,21.0
2017-01-15,32.0
2017-02-05,21.0
2017-02-12,12.0
2017-02-19,15.0
2017-02-26,26.0
2017-03-05,100.0
2017-03-12,24.0
2017-03-19,20.0
2017-04-02,14.0
2017-04-09,25.0
2017-04-23,6.0
2017-04-30,17.0
2017-05-07,9.0
2017-05-14,7.0
2017-05-28,8.0
2017-06-04,15.0
2017-06-11,7.0
2017-07-02,18.0
2017-07-09,10.0
2017-07-16,7.0
2017-07-23,21.0
2017-07-30,10.0
2017-08-13,19.0
2017-09-03,25.0
2017-09-17,12.0
2017-09-24,36.0
2017-10-01,11.0
2017-10-08,10.0
2017-10-15,20.0
2017-10-22,15.0
2017-10-29,16.0
2017-11-05,7.0
2017-11-12,13.0
2017-11-19,18.0
2017-11-26,9.0
2017-12-03,13.0
2017-12-10,15.0
2017-12-17,8.0
2017-12-24,19.0
2017-12-31,14.0
2018-01-14,8.90929649608968
2018-01-28,10.791155795307617
2018-02-04,14.054874393743491
2018-02-11,19.200452291397298
2018-02-18,11.879061994786241
2018-02-25,25.139983288790418
2018-03-04,8.90929649608968
2018-03-18,11.379061994786241
2018-04-01,15.142780593222115
2018-04-15,8.90929649608968
2018-04-22,19.99440539113661
2018-04-29,19.99440539113661
2018-05-06,13.760921294004177
2018-05-20,19.700452291397298
2018-05-27,18.406499191657986
2018-06-10,17.02463989244005
2018-06-17,28.109748787486982
2018-06-24,15.142780593222115
2018-07-08,8.115343396350369
2018-07-15,29.197654986965606
2018-07-22,31.873467385922854
2018-07-29,22.96417088983317
2018-08-05,13.760921294004177
2018-08-12,39.19485768253391
2018-08-19,17.81859299217936
2018-08-26,21.876264690354546
2018-09-02,10.291155795307617
2018-09-09,8.90929649608968
2018-09-16,45.13438867992703
2018-09-23,12.966968194264865
2018-09-30,11.085108895046929
2018-10-07,23.258123989572482
2018-10-14,11.879061994786241
2018-10-21,19.99440539113661
2018-10-28,11.085108895046929
2018-11-04,29.991608086704918
2018-11-11,28.109748787486982
2018-11-18,40.78276388201253
2018-11-25,8.90929649608968
2018-12-02,38.900904582794595
2018-12-09,39.19485768253391
2018-12-16,14.054874393743491
2018-12-23,22.170217790093858
2018-12-30,7.821390296611058
2019-01-06,22.96417088983317
2019-01-13,13.760921294004177
2019-01-27,8.115343396350369
2019-02-03,20.788358490875922
2019-02-10,14.054874393743491
2019-02-17,11.879061994786241
2019-02-24,5.6455778976538085
2019-03-03,18.906499191657986
2019-03-10,25.93393638852973
2019-03-17,15.936733692961427
2019-03-31,14.054874393743491
2019-04-07,17.81859299217936
2019-04-14,22.96417088983317
2019-04-21,11.879061994786241
2019-04-28,17.81859299217936
2019-05-05,22.170217790093858
2019-05-12,15.142780593222115
2019-05-19,37.01904528357666
2019-06-02,11.085108895046929
2019-06-09,14.848827493482803
2019-06-16,34.0492797848801
2019-06-23,17.81859299217936
2019-06-30,22.170217790093858
2019-07-14,19.200452291397298
2019-07-21,27.815795687747666
2019-07-28,26.727889488269042
2019-08-04,21.082311590615234
2019-08-11,34.0492797848801
2019-08-18,7.821390296611058
2019-08-25,28.903701887226294
2019-09-01,8.90929649608968
2019-09-08,9.997202695568305
2019-09-15,18.112546091918674
2019-09-22,17.02463989244005
2019-09-29,25.139983288790418
2019-10-06,13.260921294004177
2019-10-13,9.703249595828993
2019-10-20,21.082311590615234
2019-10-27,28.903701887226294
2019-11-03,13.260921294004177
2019-11-10,24.846030189051106
2019-11-17,47.310201078884276
2019-11-24,19.99440539113661
2019-12-01,27.815795687747666
2019-12-08,16.730686792700737
2019-12-15,26.227889488269042
2019-12-22,15.936733692961427
2019-12-29,25.139983288790418
2020-01-05,21.082311590615234
2020-01-12,11.085108895046929
2020-01-19,14.054874393743491
2020-01-26,32.16742048566216
2020-02-02,20.288358490875922
2020-02-09,18.906499191657986
2020-02-16,12.173015094525553
2020-02-23,12.966968194264865
2020-03-08,17.31859299217936
2020-03-15,7.321390296611058
2020-03-22,7.821390296611058
2020-03-29,27.021842588008354
2020-04-05,15.142780593222115
2020-04-12,15.142780593222115
2020-04-19,20.788358490875922
2020-04-26,13.260921294004177
2020-05-03,28.903701887226294
2020-05-10,9.203249595828993
2020-05-17,11.085108895046929
2020-05-24,12.173015094525553
2020-05-31,15.142780593222115
2020-06-07,15.142780593222115
2020-06-14,24.052077089311794
2020-06-21,16.230686792700737
2020-06-28,27.815795687747666
2020-07-05,21.082311590615234
2020-07-12,16.230686792700737
2020-07-19,28.903701887226294
2020-07-26,32.961373585401475
2020-08-02,16.230686792700737
2020-08-09,13.760921294004177
2020-08-16,11.085108895046929
2020-08-23,22.96417088983317
2020-08-30,19.200452291397298
2020-09-06,36.22509218383735
2020-09-13,20.288358490875922
2020-09-20,25.93393638852973
2020-09-27,22.96417088983317
2020-10-04,12.173015094525553
2020-10-11,30.28556118644423
2020-10-18,35.13718598435872
2020-10-25,8.90929649608968
2020-11-01,25.93393638852973
2020-11-08,7.821390296611058
2020-11-15,11.085108895046929
2020-11-22,22.96417088983317
2020-11-29,32.16742048566216
2020-12-06,27.815795687747666
2020-12-13,21.876264690354546
2020-12-20,33.25532668514079
2020-12-27,22.96417088983317
2021-01-03,6.733484097132433
2021-01-10,25.139983288790418
2021-01-17,19.99440539113661
2021-01-24,16.730686792700737
2021-01-31,11.085108895046929
2021-02-07,5.9395309973931205
2021-02-14,10.291155795307617
2021-02-21,28.109748787486982
2021-02-28,16.230686792700737
2021-03-07,47.810201078884276
2021-03-14,45.13438867992703
2021-03-21,15.642780593222115
2021-03-28,5.9395309973931205
2021-04-04,15.936733692961427
2021-04-11,9.997202695568305
2021-04-18,7.821390296611058
2021-04-25,8.115343396350369
2021-05-02,9.997202695568305
2021-05-09,26.227889488269042
2021-05-16,18.112546091918674
2021-05-23,15.142780593222115
2021-05-30,15.936733692961427
2021-06-06,21.876264690354546
2021-06-13,13.260921294004177
2021-06-20,16.730686792700737
2021-06-27,20.288358490875922
2021-07-11,25.139983288790418
2021-07-18,10.791155795307617
2021-07-25,31.873467385922854
2021-08-01,16.730686792700737
2021-08-08,15.936733692961427
2021-08-22,15.142780593222115
2021-08-29,19.99440539113661
2021-09-12,7.821390296611058
2021-09-19,12.966968194264865
2021-09-26,29.991608086704918
2021-10-03,17.81859299217936
2021-10-10,33.25532668514079
2021-10-17,18.906499191657986
2021-10-24,18.906499191657986
2021-10-31,18.112546091918674
2021-11-07,29.991608086704918
2021-11-14,28.403701887226294
2021-11-21,17.31859299217936
2021-11-28,17.02463989244005
2021-12-05,30.78556118644423
2021-12-12,41.870670081491156
2021-12-19,38.10695148305528
2021-12-26,18.906499191657986
2022-01-02,14.109748787486982
2022-01-16,16.46137358540148
2022-01-23,22.34043558018772
2022-01-30,30.57112237288846
2022-02-06,18.812998383315975
2022-02-13,22.928341779666344
2022-02-20,17.049279784880103
2022-02-27,11.17021779009386
2022-03-06,15.28556118644423
2022-03-13,11.758123989572484
2022-03-20,24.10415417862359
2022-03-27,26.455778976538088
2022-04-03,12.346030189051108
2022-04-10,31.74693477184571
2022-04-17,34.68646576923883
2022-04-24,24.10415417862359
2022-05-01,32.33484097132433
2022-05-08,18.22509218383735
2022-05-15,41.153433963503694
2022-05-22,38.8018091655892
2022-05-29,14.697654986965606
2022-06-05,58.790619947862425
2022-06-12,39.38971536506782
2022-06-19,27.043685176016712
2022-06-26,36.4501843676747
2022-07-03,17.049279784880103
2022-07-10,45.85668355933269
2022-07-17,26.455778976538088
2022-07-24,29.983216173409836
2022-07-31,23.516247979144968
2022-08-07,29.395309973931212
2022-08-14,34.68646576923883
2022-08-21,45.85668355933269
2022-08-28,27.043685176016712
2022-09-04,22.928341779666344
2022-09-11,34.68646576923883
2022-09-18,25.27996657758084
2022-09-25,24.692060378102216
2022-10-02,29.395309973931212
2022-10-09,37.038090567153326
2022-10-16,41.74134016298232
2022-10-23,34.68646576923883
2022-10-30,20.576716981751847
2022-11-06,22.928341779666344
2022-11-13,42.32924636246094
2022-11-20,32.92274717080296
2022-11-27,19.4009045827946
2022-12-04,40.56552776402507
2022-12-11,24.692060378102216
2022-12-18,44.68087116037544
2022-12-25,43.50505876141819
