,MVT_GT_New York NY
2017-01-01,51.0
2017-01-08,59.0
2017-01-15,53.0
2017-01-22,44.0
2017-01-29,38.0
2017-02-05,27.0
2017-02-12,16.0
2017-02-19,66.0
2017-02-26,34.0
2017-03-05,39.0
2017-03-12,33.0
2017-03-19,56.0
2017-03-26,39.0
2017-04-02,47.0
2017-04-09,34.0
2017-04-16,32.0
2017-04-30,41.0
2017-05-07,31.0
2017-05-14,28.0
2017-05-21,51.0
2017-05-28,30.0
2017-06-04,59.0
2017-06-11,33.0
2017-06-18,33.0
2017-06-25,38.0
2017-07-02,37.0
2017-07-09,25.0
2017-07-16,46.0
2017-07-23,38.0
2017-07-30,41.0
2017-08-06,33.0
2017-08-13,49.0
2017-08-20,56.0
2017-08-27,32.0
2017-09-03,51.0
2017-09-10,36.0
2017-09-17,31.0
2017-09-24,41.0
2017-10-01,42.0
2017-10-08,29.0
2017-10-15,47.0
2017-10-22,55.0
2017-10-29,37.0
2017-11-05,15.0
2017-11-12,99.0
2017-11-19,52.0
2017-11-26,40.0
2017-12-03,27.0
2017-12-10,36.0
2017-12-17,100.0
2017-12-31,50.0
2018-01-07,41.184634067625765
2018-01-14,16.942707782704392
2018-01-21,43.0289048458962
2018-01-28,47.1395817915723
2018-02-04,35.72968634367923
2018-02-11,55.86093568292449
2018-02-18,51.2502587372484
2018-02-25,42.106769456760986
2018-03-04,39.340363289355324
2018-03-11,25.16406167405659
2018-03-18,34.307550954544006
2018-03-25,30.19687400886791
2018-04-01,52.17239412638362
2018-04-08,60.89374801773582
2018-04-15,51.7502587372484
2018-04-22,45.295311013301855
2018-04-29,32.04114478713835
2018-05-06,37.07395712194966
2018-05-13,26.08619706319181
2018-05-20,28.352603230597467
2018-05-27,50.32812334811318
2018-06-03,62.23801879600626
2018-06-10,50.82812334811318
2018-06-17,33.885415565408785
2018-06-24,37.99609251108488
2018-07-01,34.307550954544006
2018-07-08,34.807550954544006
2018-07-15,46.217446402437076
2018-07-22,35.72968634367923
2018-07-29,35.72968634367923
2018-08-05,52.17239412638362
2018-08-12,32.04114478713835
2018-08-19,52.17239412638362
2018-08-26,20.131249339245272
2018-09-02,43.95104023503142
2018-09-09,24.24192628492137
2018-09-16,59.049477239465375
2018-09-23,53.094529515518836
2018-09-30,7.799218502216977
2018-10-07,27.930467841462246
2018-10-14,26.08619706319181
2018-10-21,33.885415565408785
2018-10-28,38.9182279002201
2018-11-04,40.762498678490545
2018-11-11,45.795311013301855
2018-11-18,33.885415565408785
2018-11-25,47.1395817915723
2018-12-02,48.98385256984274
2018-12-09,31.11900939800313
2018-12-16,32.96328017627357
2018-12-23,54.93880029378928
2018-12-30,57.20520646119493
2019-01-06,47.1395817915723
2019-01-13,27.00833245232703
2019-01-20,24.74192628492137
2019-01-27,26.58619706319181
2019-02-03,7.799218502216977
2019-02-10,46.217446402437076
2019-02-17,44.87317562416664
2019-02-24,22.897655506650928
2019-03-03,26.08619706319181
2019-03-10,53.094529515518836
2019-03-17,44.87317562416664
2019-03-24,23.81979089578615
2019-03-31,30.19687400886791
2019-04-07,19.70911395011005
2019-04-14,37.99609251108488
2019-04-21,21.97552011751571
2019-04-28,34.307550954544006
2019-05-05,41.184634067625765
2019-05-12,26.08619706319181
2019-05-19,42.106769456760986
2019-05-26,24.74192628492137
2019-06-02,39.840363289355324
2019-06-09,30.19687400886791
2019-06-16,50.82812334811318
2019-06-23,17.864843171839613
2019-06-30,43.95104023503142
2019-07-07,38.4182279002201
2019-07-14,46.217446402437076
2019-07-21,45.295311013301855
2019-07-28,32.96328017627357
2019-08-04,61.81588340687104
2019-08-11,29.774738619732688
2019-08-18,57.20520646119493
2019-08-25,37.07395712194966
2019-09-01,33.885415565408785
2019-09-08,51.2502587372484
2019-09-15,23.81979089578615
2019-09-22,62.23801879600626
2019-09-29,12.832030837028295
2019-10-06,25.16406167405659
2019-10-13,60.89374801773582
2019-10-20,27.930467841462246
2019-10-27,54.93880029378928
2019-11-03,40.762498678490545
2019-11-10,48.98385256984274
2019-11-17,36.65182173281444
2019-11-24,35.72968634367923
2019-12-01,39.340363289355324
2019-12-08,35.22968634367923
2019-12-15,39.340363289355324
2019-12-22,45.795311013301855
2019-12-29,22.897655506650928
2020-01-05,19.20911395011005
2020-01-12,43.0289048458962
2020-01-19,60.89374801773582
2020-01-26,42.106769456760986
2020-02-02,45.295311013301855
2020-02-09,22.897655506650928
2020-02-16,55.86093568292449
2020-02-23,31.11900939800313
2020-03-01,26.08619706319181
2020-03-08,22.397655506650928
2020-03-15,22.897655506650928
2020-03-22,32.04114478713835
2020-03-29,32.46328017627357
2020-04-05,27.930467841462246
2020-04-12,23.81979089578615
2020-04-19,44.87317562416664
2020-04-26,48.98385256984274
2020-05-03,51.7502587372484
2020-05-10,53.094529515518836
2020-05-17,44.37317562416664
2020-05-24,32.04114478713835
2020-05-31,48.06171718070752
2020-06-07,48.98385256984274
2020-06-14,36.15182173281444
2020-06-21,41.184634067625765
2020-06-28,55.86093568292449
2020-07-05,50.32812334811318
2020-07-12,39.840363289355324
2020-07-19,63.16015418514147
2020-07-26,20.131249339245272
2020-08-02,60.89374801773582
2020-08-09,59.049477239465375
2020-08-16,64.0822895742767
2020-08-23,29.274738619732688
2020-08-30,81.9471327461163
2020-09-06,63.16015418514147
2020-09-13,46.717446402437076
2020-09-20,58.127341850330154
2020-09-27,54.01666490465406
2020-10-04,10.065624669622636
2020-10-11,47.6395817915723
2020-10-18,32.04114478713835
2020-10-25,72.30364346562888
2020-11-01,12.832030837028295
2020-11-08,31.11900939800313
2020-11-15,32.96328017627357
2020-11-22,75.07004963303456
2020-11-29,53.094529515518836
2020-12-06,53.094529515518836
2020-12-13,68.19296651995279
2020-12-20,36.15182173281444
2020-12-27,30.19687400886791
2021-01-03,48.06171718070752
2021-01-10,37.07395712194966
2021-01-17,72.30364346562888
2021-01-24,48.06171718070752
2021-01-31,50.82812334811318
2021-02-07,27.930467841462246
2021-02-14,39.840363289355324
2021-02-21,42.106769456760986
2021-02-28,33.885415565408785
2021-03-07,43.95104023503142
2021-03-14,38.9182279002201
2021-03-21,21.053384728380493
2021-03-28,43.95104023503142
2021-04-04,40.762498678490545
2021-04-11,25.66406167405659
2021-04-18,39.840363289355324
2021-04-25,33.885415565408785
2021-05-02,52.17239412638362
2021-05-09,46.217446402437076
2021-05-16,53.094529515518836
2021-05-23,51.2502587372484
2021-05-30,48.06171718070752
2021-06-06,72.80364346562888
2021-06-13,49.90598795897796
2021-06-20,36.15182173281444
2021-06-27,59.971612628600596
2021-07-04,30.69687400886791
2021-07-11,61.81588340687104
2021-07-18,54.01666490465406
2021-07-25,53.594529515518836
2021-08-01,43.0289048458962
2021-08-08,34.307550954544006
2021-08-15,43.0289048458962
2021-08-22,45.795311013301855
2021-08-29,39.840363289355324
2021-09-05,52.67239412638362
2021-09-12,32.96328017627357
2021-09-19,18.78697856097483
2021-09-26,41.184634067625765
2021-10-03,62.23801879600626
2021-10-10,46.217446402437076
2021-10-17,31.11900939800313
2021-10-24,56.78307107205971
2021-10-31,54.01666490465406
2021-11-07,57.70520646119493
2021-11-14,52.17239412638362
2021-11-21,46.217446402437076
2021-11-28,78.75859118957543
2021-12-05,58.127341850330154
2021-12-12,59.971612628600596
2021-12-19,49.90598795897796
2021-12-26,38.9182279002201
2022-01-09,37.99218502216977
2022-01-16,50.656246696226354
2022-01-23,77.67291160088041
2022-01-30,44.74635124833328
2022-02-06,26.17239412638362
2022-02-13,65.00884992682383
2022-02-20,59.94322525720119
2022-02-27,48.96770513968548
2022-03-06,50.656246696226354
2022-03-13,69.23020381817602
2022-03-20,69.23020381817602
2022-03-27,72.60728693125778
2022-04-03,84.42707782704393
2022-04-10,65.00884992682383
2022-04-17,72.60728693125778
2022-04-24,83.58280704877349
2022-05-01,62.47603759201251
2022-05-08,39.68072657871065
2022-05-15,65.85312070509427
2022-05-22,31.238018796006255
2022-05-29,37.14791424389933
2022-06-05,13.508332452327029
2022-06-12,69.23020381817602
2022-06-19,42.213538913521965
2022-06-26,39.68072657871065
2022-07-03,81.04999471396218
2022-07-10,68.38593303990558
2022-07-17,51.500517474496796
2022-07-24,65.00884992682383
2022-07-31,42.213538913521965
2022-08-07,59.94322525720119
2022-08-14,50.656246696226354
2022-08-21,62.47603759201251
2022-08-28,75.1400992660691
2022-09-04,36.30364346562889
2022-09-11,81.04999471396218
2022-09-18,44.74635124833328
2022-09-25,48.96770513968548
2022-10-02,62.47603759201251
2022-10-09,42.213538913521965
2022-10-16,72.60728693125778
2022-10-23,58.25468370066031
2022-10-30,62.47603759201251
2022-11-06,75.98437004433954
2022-11-13,62.47603759201251
2022-11-20,34.61510190908801
2022-11-27,43.90208047006284
2022-12-04,74.29582848779866
2022-12-11,40.52499735698109
2022-12-18,62.47603759201251
2022-12-25,42.213538913521965
