,MVT_GT_Portland OR
2017-01-08,21.0
2017-01-15,17.0
2017-02-12,29.0
2017-02-26,29.0
2017-03-05,32.0
2017-03-12,39.0
2017-03-19,16.0
2017-04-02,22.0
2017-04-09,48.0
2017-04-23,34.0
2017-05-07,23.0
2017-05-14,47.0
2017-05-21,46.0
2017-06-04,43.0
2017-06-11,37.0
2017-06-25,56.0
2017-07-16,19.0
2017-07-23,53.0
2017-07-30,43.0
2017-08-13,100.0
2017-08-20,31.0
2017-08-27,36.0
2017-09-10,31.0
2017-09-17,19.0
2017-09-24,17.0
2017-10-15,22.0
2017-10-22,18.0
2017-10-29,26.0
2017-11-05,35.0
2017-11-12,26.0
2017-12-03,27.0
2017-12-17,23.0
2017-12-31,39.0
2018-02-04,42.243496109018274
2018-02-11,63.52260712951099
2018-02-25,16.22328881639417
2018-03-04,21.96438508852556
2018-03-11,19.093836952459867
2018-03-18,31.761303564755494
2018-04-01,31.761303564755494
2018-04-29,13.852740680328475
2018-05-06,15.538014748361324
2018-05-13,21.96438508852556
2018-05-20,32.44657763278834
2018-05-27,35.817125768854034
2018-06-03,17.908562884427017
2018-06-17,47.98459238114967
2018-06-24,30.076029496722647
2018-07-08,15.038014748361324
2018-07-15,35.817125768854034
2018-07-22,67.07842933360953
2018-07-29,94.28391069426648
2018-08-05,61.837333061478134
2018-08-12,32.94657763278834
2018-08-26,39.37294797295257
2018-09-02,28.890755428689797
2018-09-30,27.20548136065695
2018-10-07,39.87294797295257
2018-10-14,17.908562884427017
2018-10-21,56.59623678934675
2018-10-28,42.743496109018274
2018-11-04,46.299318313116814
2018-11-11,23.149659156558407
2018-11-25,61.837333061478134
2018-12-02,20.779111020492714
2018-12-09,21.96438508852556
2018-12-30,26.020207292624104
2019-01-13,24.334933224591254
2019-01-20,39.87294797295257
2019-02-10,32.44657763278834
2019-02-17,31.261303564755494
2019-02-24,16.22328881639417
2019-03-03,47.98459238114967
2019-03-10,34.13185170082119
2019-03-17,26.020207292624104
2019-03-24,20.779111020492714
2019-04-07,34.13185170082119
2019-05-05,45.61404424508397
2019-05-12,42.743496109018274
2019-05-19,19.093836952459867
2019-06-02,32.94657763278834
2019-06-09,21.96438508852556
2019-06-16,50.85514051721536
2019-06-23,41.05822204098543
2019-06-30,31.261303564755494
2019-07-07,35.817125768854034
2019-07-21,16.72328881639417
2019-08-04,58.96678492541244
2019-08-11,35.817125768854034
2019-08-18,26.020207292624104
2019-09-08,30.576029496722647
2019-09-22,26.020207292624104
2019-10-13,26.520207292624104
2019-10-20,15.038014748361324
2019-10-27,38.687673904919734
2019-11-03,54.9109627213139
2019-11-10,47.98459238114967
2019-11-24,27.20548136065695
2019-12-01,19.093836952459867
2019-12-08,27.20548136065695
2019-12-15,30.576029496722647
2019-12-22,33.44657763278834
2019-12-29,61.837333061478134
2020-01-12,46.299318313116814
2020-02-02,47.98459238114967
2020-02-09,28.890755428689797
2020-02-16,74.00479967377376
2020-02-23,20.279111020492714
2020-03-15,23.649659156558407
2020-04-12,52.04041458524821
2020-04-19,12.167466612295627
2020-04-26,21.96438508852556
