,MVT_GT_Charlotte NC
2017-01-15,100.0
2017-01-29,30.0
2017-02-05,20.0
2017-02-12,37.0
2017-03-05,31.0
2017-03-26,48.0
2017-04-02,22.0
2017-05-07,30.0
2017-05-28,36.0
2017-06-04,19.0
2017-06-25,54.0
2017-07-16,25.0
2017-07-23,29.0
2017-08-13,43.0
2017-08-20,35.0
2017-08-27,69.0
2017-09-10,30.0
2017-09-17,71.0
2017-10-01,64.0
2017-10-15,91.0
2017-10-22,21.0
2017-11-05,49.0
2017-11-12,35.0
2017-11-19,24.0
2018-02-04,27.94934233612581
2018-02-25,33.835413164289776
2018-04-15,32.35440135959578
2018-04-22,66.18981452388556
2018-04-29,25.00630692204383
2018-05-06,66.68981452388556
2018-06-17,62.26576730510958
2018-07-01,33.335413164289776
2018-07-08,40.202495797147726
2018-07-15,38.240472187759735
2018-07-22,45.10755482061769
2018-08-05,28.9303541408198
2018-08-26,44.1265430159237
2018-09-02,65.20880271919155
2018-09-16,61.784755500415585
2018-09-30,56.87969647694561
2018-10-07,53.936661062863635
2018-10-14,21.08225970326786
2018-11-04,63.24677910980357
2018-12-09,22.06327150796185
2018-12-30,32.35440135959578
2019-01-06,32.85440135959578
2019-01-20,33.835413164289776
2019-02-03,59.822731891027594
2019-02-10,16.67720067979789
2019-03-31,25.987318726737826
2019-04-28,25.00630692204383
2019-05-19,24.025295117349835
2019-06-02,34.31642496898377
2019-06-09,36.27844857837175
2019-06-16,70.11386174266153
2019-07-14,96.10118046939934
2019-07-21,25.987318726737826
2019-08-04,44.1265430159237
2019-08-11,25.00630692204383
2019-08-18,22.56327150796185
2019-08-25,54.91767286755763
2019-09-01,24.025295117349835
2019-09-15,35.79743677367776
2019-09-29,49.03160203939367
2019-10-06,41.68350760184172
2019-10-20,70.11386174266153
2019-11-10,74.0379089614375
2019-12-08,21.58225970326786
2019-12-15,33.835413164289776
2019-12-22,30.892377750207793
2019-12-29,43.14553121122971
2020-01-05,15.196188875103896
2020-01-12,21.08225970326786
2020-01-19,43.14553121122971
2020-01-26,76.98094437551947
2020-02-09,32.85440135959578
2020-02-16,23.044283312655843
2020-03-08,31.873389554901784
2020-03-15,21.08225970326786
2020-03-22,26.968330531431818
2020-04-19,14.2151770704099
2020-04-26,21.08225970326786
2020-05-24,37.75946038306574
2020-05-31,42.16451940653572
2020-06-14,46.088566625311685
2020-06-21,20.101247898573863
2020-06-28,51.97463745347565
2020-07-05,76.98094437551947
2020-07-12,25.00630692204383
2020-07-19,31.873389554901784
2020-08-02,80.90499159429545
2020-09-06,35.79743677367776
2020-09-13,34.81642496898377
2020-09-27,29.411365945513797
2020-10-04,22.06327150796185
2020-10-18,31.373389554901784
2020-10-25,55.89868467225162
2020-11-01,20.101247898573863
2020-11-08,20.601247898573863
2020-11-15,38.740472187759735
2020-11-22,19.120236093879868
2020-12-20,19.120236093879868
2020-12-27,45.10755482061769
2021-01-03,44.1265430159237
2021-02-14,60.80374369572159
2021-02-28,38.240472187759735
2021-03-07,25.00630692204383
2021-03-21,60.30374369572159
2021-03-28,42.66451940653572
2021-04-04,22.56327150796185
2021-04-18,51.97463745347565
2021-04-25,57.8607082816396
2021-05-02,42.16451940653572
2021-05-09,79.92397978960146
2021-05-23,40.702495797147726
2021-06-06,21.08225970326786
2021-06-13,22.06327150796185
2021-06-20,23.044283312655843
2021-06-27,20.601247898573863
2021-07-04,59.822731891027594
2021-07-11,25.987318726737826
2021-07-18,41.18350760184172
2021-08-15,48.05059023469967
2021-09-26,43.64553121122971
2021-10-24,24.025295117349835
2021-11-07,91.19612144592938
2021-11-21,27.94934233612581
2021-12-12,37.25946038306574
2021-12-19,57.3607082816396
2022-01-02,26.936661062863635
2022-01-09,23.088566625311685
2022-01-30,28.860708281639607
2022-02-06,22.126543015923698
2022-02-13,38.48094437551948
2022-02-20,48.101180469399345
2022-02-27,26.936661062863635
2022-03-13,67.34165265715909
2022-03-27,23.088566625311685
2022-04-10,21.164519406535714
2022-05-08,18.27844857837175
2022-05-29,17.316424968983764
2022-06-05,26.936661062863635
2022-06-12,34.63284993796753
2022-07-10,27.89868467225162
2022-07-24,42.32903881307143
2022-08-07,25.01261384408766
2022-08-14,24.050590234699673
2022-08-21,24.050590234699673
2022-08-28,20.202495797147726
2022-09-04,29.822731891027594
2022-09-18,31.74677910980357
2022-09-25,22.126543015923698
2022-10-23,43.29106242245941
2022-11-06,70.22772348532304
2022-11-20,49.06320407878734
2022-12-18,29.822731891027594
2022-12-25,54.835345735115254
