,MVT_GT_Los Angeles CA
2017-01-01,49.0
2017-01-08,58.0
2017-01-15,82.0
2017-01-22,58.0
2017-01-29,48.0
2017-02-05,64.0
2017-02-12,70.0
2017-02-19,45.0
2017-02-26,47.0
2017-03-05,54.0
2017-03-12,26.0
2017-03-19,73.0
2017-03-26,22.0
2017-04-02,51.0
2017-04-09,53.0
2017-04-16,45.0
2017-04-23,21.0
2017-04-30,56.0
2017-05-07,50.0
2017-05-14,38.0
2017-05-21,53.0
2017-05-28,49.0
2017-06-04,43.0
2017-06-11,67.0
2017-06-18,44.0
2017-06-25,54.0
2017-07-02,50.0
2017-07-09,50.0
2017-07-16,45.0
2017-07-23,47.0
2017-07-30,62.0
2017-08-06,59.0
2017-08-13,100.0
2017-08-20,42.0
2017-08-27,25.0
2017-09-03,39.0
2017-09-10,54.0
2017-09-17,29.0
2017-09-24,79.0
2017-10-01,53.0
2017-10-08,35.0
2017-10-15,46.0
2017-10-22,44.0
2017-10-29,56.0
2017-11-05,50.0
2017-11-12,55.0
2017-11-19,54.0
2017-11-26,54.0
2017-12-03,46.0
2017-12-10,41.0
2017-12-17,52.0
2017-12-24,45.0
2017-12-31,48.0
2018-01-07,21.702702683451086
2018-01-14,26.13513511150815
2018-01-21,57.702702651073366
2018-01-28,64.10810805035325
2018-02-04,67.06756750718749
2018-02-11,40.93243239567934
2018-02-18,79.89189182013587
2018-02-25,37.9729729388451
2018-03-04,42.90540536690217
2018-03-11,24.162162140285325
2018-03-18,46.35135130934782
2018-03-25,52.2702702230163
2018-04-01,56.71621616546195
2018-04-08,36.986486453233695
2018-04-15,32.054054025176626
2018-04-22,25.148648625896737
2018-04-29,56.21621616546195
2018-05-06,64.10810805035325
2018-05-13,54.24324319423913
2018-05-20,97.1486485611413
2018-05-27,52.7702702230163
2018-06-03,75.9459458776902
2018-06-10,41.91891888129076
2018-06-17,34.02702699639946
2018-06-24,60.162162107907605
2018-07-01,44.378378338124996
