,MVT_GT_Sacramento-Stockton-Modesto CA
2017-01-08,16.0
2017-01-29,24.0
2017-02-05,12.0
2017-02-19,21.0
2017-03-05,30.0
2017-03-12,53.0
2017-03-19,28.0
2017-03-26,25.0
2017-04-02,30.0
2017-04-16,29.0
2017-04-23,15.0
2017-05-07,24.0
2017-05-14,44.0
2017-05-21,20.0
2017-05-28,28.0
2017-06-04,18.0
2017-07-09,32.0
2017-07-23,12.0
2017-07-30,23.0
2017-09-03,34.0
2017-09-17,25.0
2017-09-24,20.0
2017-10-08,26.0
2017-10-15,14.0
2017-10-22,25.0
2017-10-29,41.0
2017-11-12,20.0
2017-11-19,40.0
2017-12-03,29.0
2017-12-10,29.0
2018-01-07,30.566931766387032
2018-01-14,32.04648039332433
2018-01-21,31.0
2018-02-04,27.533465883193514
2018-02-11,30.568790982120003
2018-02-18,32.56135411918811
2018-03-04,14.0
2018-03-11,13.02974745172757
2018-03-18,16.022310588795676
2018-03-25,21.55019882479027
2018-04-15,31.092960786648653
2018-04-29,36.54462117759135
2018-05-06,18.042761961858382
2018-05-13,15.539043530392435
2018-05-20,31.0
2018-06-03,16.533465883193514
2018-06-10,48.62270823837623
2018-06-17,15.526029020261623
2018-07-01,24.0
2018-07-29,23.0
2018-08-05,43.05391725625622
2018-08-12,31.074368629318926
2018-08-19,32.06507255065406
2018-08-26,23.533465883193514
2018-09-02,33.09853843384757
2018-09-09,17.533465883193514
2018-09-30,25.533465883193514
2018-10-21,82.11898980691028
2018-10-28,34.022310588795676
2018-11-11,19.044621177591353
2018-11-25,32.55577647198919
2018-12-09,44.085523923716764
2018-12-16,48.61155294397838
2018-12-30,11.0
2019-01-06,22.546480393324327
2019-01-13,27.544621177591353
2019-01-20,29.55577647198919
2019-01-27,10.0
2019-02-10,17.531606667460544
2019-02-17,28.052058040523246
2019-02-24,55.10411608104649
2019-03-03,19.0
2019-03-10,25.542761961858382
2019-03-17,13.0
2019-03-24,20.0
2019-03-31,21.55019882479027
2019-04-14,27.076227845051896
2019-04-21,18.540902746125408
2019-05-05,18.0483396090573
2019-06-09,34.05205804052325
2019-06-16,17.037184314659463
2019-06-23,62.68592157329731
2019-07-07,36.079946276517845
2019-07-14,30.55391725625622
2019-07-21,31.563213334921084
2019-07-28,18.531606667460544
2019-08-04,38.12270823837623
2019-08-18,21.55949490345514
2019-09-01,12.0
2019-09-08,17.526029020261625
2019-09-15,47.589242355182705
2019-09-22,11.0
2019-09-29,22.55763568772217
2019-10-06,12.52416980452865
2019-10-13,9.0
2019-10-27,41.085523923716764
2019-11-03,22.55019882479027
2019-11-10,36.06507255065406
2019-11-17,10.0
2019-12-15,27.55763568772217
2019-12-29,22.0
2020-01-05,11.0
2020-01-12,17.044621177591353
2020-01-26,38.54276196185838
2020-02-02,28.55763568772217
2020-02-09,26.0
2020-02-16,21.546480393324327
2020-02-23,38.53718431465946
2020-03-01,11.520451373062704
2020-03-22,9.0
2020-04-05,21.0
2020-04-19,21.0
2020-04-26,14.026029020261623
2020-05-03,20.531606667460544
2020-05-10,33.583664707983786
2020-05-17,36.076227845051896
2020-05-31,39.581805492250815
2020-06-07,37.04462117759135
2020-06-14,21.5483396090573
2020-06-21,19.0
2020-06-28,14.535325098926489
2020-07-05,14.0
2020-07-19,18.544621177591353
2020-07-26,32.085523923716764
2020-08-02,10.522310588795676
2020-08-09,18.537184314659463
2020-08-16,16.0
2020-08-23,10.520451373062704
2020-09-06,19.544621177591353
2020-09-13,19.546480393324327
2020-09-20,22.040902746125408
2020-09-27,12.02416980452865
2020-10-04,30.05949490345514
2020-10-11,19.52974745172757
2020-10-25,19.53532509892649
2020-11-15,23.55019882479027
2020-11-22,10.0
2020-11-29,25.533465883193514
2020-12-06,22.55949490345514
2020-12-13,21.531606667460544
2020-12-20,19.037184314659463
2020-12-27,18.0
2021-01-03,17.037184314659463
2021-01-10,20.0
2021-01-17,35.579946276517845
2021-01-31,13.02416980452865
2021-02-14,21.03532509892649
2021-02-21,15.527888235994595
2021-03-07,23.539043530392433
2021-03-14,44.59110157091568
2021-03-21,17.539043530392433
2021-03-28,23.552058040523246
2021-04-04,26.027888235994595
2021-04-11,14.02416980452865
2021-04-25,19.544621177591353
2021-05-02,13.52974745172757
2021-05-16,28.53532509892649
2021-05-23,16.042761961858382
2021-06-13,13.020451373062704
2021-06-20,17.0
2021-07-11,30.0483396090573
2021-07-25,10.0
2021-08-01,17.5483396090573
2021-08-15,21.0
2021-08-22,21.540902746125408
2021-09-19,28.063213334921084
2021-10-03,17.022310588795676
2021-10-10,20.026029020261625
2021-11-07,20.0
2021-11-21,20.542761961858382
2021-12-05,22.0
2021-12-19,20.537184314659463
2021-12-26,30.076227845051896
2018-01-28,25.092960786648653
2018-04-08,22.081805492250815
2018-04-22,19.070650197852977
2018-07-08,23.085523923716764
2018-07-15,22.081805492250815
2018-07-22,82.30491138020759
2018-09-16,12.044621177591354
2018-09-23,31.115271375444333
2018-10-07,20.074368629318926
2018-10-14,32.11898980691028
2018-12-23,18.066931766387032
2019-02-03,20.074368629318926
2019-04-07,27.100397649580547
2019-04-28,27.100397649580547
2019-05-19,14.052058040523246
2019-05-26,25.092960786648653
2019-06-02,25.092960786648653
2019-06-30,38.141300395705954
2019-08-25,27.100397649580547
2019-10-20,21.07808706078487
2019-11-24,20.074368629318926
2019-12-08,17.063213334921084
2019-12-22,29.10783451251244
2020-01-19,26.096679218114602
2020-03-08,19.070650197852977
2020-03-15,24.08924235518271
2020-03-29,13.048339609057301
2020-04-12,12.044621177591354
2020-07-12,17.063213334921084
2020-10-18,26.096679218114602
2020-11-01,17.063213334921084
2021-01-24,19.070650197852977
2021-02-07,34.12642666984217
2021-02-28,18.066931766387032
2021-04-18,24.08924235518271
2021-05-30,13.048339609057301
2021-08-08,47.17476627889947
2021-09-26,13.048339609057301
2021-10-17,35.130145101308116
2021-11-14,49.182203141831366
2022-01-02,41.15245569010379
2022-02-13,49.182203141831366
2022-02-27,14.052058040523246
2022-03-06,17.063213334921084
2022-03-13,28.10411608104649
2022-03-20,23.085523923716764
2022-03-27,8.02974745172757
2022-04-03,32.11898980691028
2022-04-10,32.11898980691028
2022-04-17,14.052058040523246
2022-05-01,14.052058040523246
2022-05-08,32.11898980691028
2022-05-22,21.07808706078487
2022-05-29,25.092960786648653
2022-06-05,13.048339609057301
2022-06-19,28.10411608104649
2022-06-26,13.048339609057301
2022-07-10,17.063213334921084
2022-07-17,31.115271375444333
2022-07-24,46.17104784743353
2022-07-31,23.085523923716764
2022-08-07,22.081805492250815
2022-08-14,45.16732941596758
2022-08-21,12.044621177591354
2022-09-04,31.115271375444333
2022-09-18,19.070650197852977
2022-09-25,33.12270823837623
2022-10-02,23.085523923716764
2022-10-09,32.11898980691028
2022-10-16,25.092960786648653
2022-10-23,14.052058040523246
2022-10-30,31.115271375444333
2022-11-06,32.11898980691028
2022-11-13,19.070650197852977
2022-11-20,32.11898980691028
2022-12-11,48.17848471036542
2022-12-18,16.05949490345514
2022-12-25,42.15617412156974
