,MVT_GT_Baltimore MD
2017-01-01,40.0
2017-01-29,58.0
2017-02-26,24.0
2017-03-05,40.0
2017-03-26,69.0
2017-04-02,49.0
2017-05-21,67.0
2017-06-04,89.0
2017-06-11,69.0
2017-06-18,44.0
2017-06-25,46.0
2017-07-09,64.0
2017-07-16,47.0
2017-08-06,47.0
2017-09-03,46.0
2017-09-10,44.0
2017-10-15,52.0
2017-10-22,100.0
2017-10-29,41.0
2017-11-19,27.0
2017-12-03,35.0
2017-12-24,48.0
2017-12-31,54.0
2018-01-14,35.002446243551006
2018-01-21,55.07961226256522
2018-01-28,38.09357772023746
2018-02-18,26.259428972387127
2018-03-18,25.72905181349164
2018-03-25,63.8226295337291
2018-04-22,53.018857944774254
2018-05-27,26.259428972387127
2018-06-10,30.880937607969067
2018-06-17,39.123954879132945
2018-06-24,26.259428972387127
2018-07-22,72.56564680489298
2018-08-05,49.4277264680878
2018-08-12,33.972069084655516
2018-09-09,98.3250757772801
2018-09-30,24.698674654596154
2018-12-02,35.002446243551006
2018-12-09,35.002446243551006
2018-12-16,43.745463514714885
2019-01-06,58.17074373925168
2019-01-20,43.245463514714885
2019-02-10,28.820183290178093
2019-02-17,32.94169192576003
2019-03-31,59.20112089814716
2019-04-14,29.85056044907358
2019-06-02,41.68470919692392
2019-07-21,70.00489248710201
2019-08-11,48.89734930919231
2019-10-20,31.91131476686455
2019-12-15,35.002446243551006
2019-12-22,28.820183290178093
2019-12-29,48.89734930919231
2020-01-19,38.09357772023746
2020-02-02,30.880937607969067
2020-02-16,43.245463514714885
2020-02-23,20.577166019014214
2020-03-01,22.637920336805184
2020-03-15,27.28980613128261
2020-04-12,27.28980613128261
2020-05-03,51.488480785878764
2020-05-10,20.077166019014214
2020-05-31,63.3226295337291
2020-06-14,40.65433203802843
2020-06-28,76.18715544047492
2020-07-05,58.67074373925168
2020-07-12,33.972069084655516
2020-08-16,78.24790975826589
2020-08-30,34.502446243551006
2020-09-27,23.16829749570067
2020-10-11,53.018857944774254
2020-10-18,22.637920336805184
2020-11-01,21.607543177909697
2020-12-13,38.09357772023746
2021-01-17,99.3554529361756
2021-01-24,20.077166019014214
2021-03-21,68.97451532820652
2021-03-28,42.715086355819395
2021-04-18,22.137920336805184
2021-05-02,61.26187521593813
2021-05-09,25.22905181349164
2021-05-16,24.198674654596154
2021-05-23,23.16829749570067
2021-05-30,27.28980613128261
2021-06-06,35.002446243551006
2021-07-25,54.04923510366973
2021-08-08,35.002446243551006
2021-08-15,32.94169192576003
2021-08-22,42.215086355819395
2021-09-12,22.137920336805184
2021-09-26,23.66829749570067
2021-10-17,40.65433203802843
2021-11-07,27.78980613128261
2021-11-14,39.123954879132945
2022-01-16,40.30866407605686
2022-01-23,89.10336269444147
2022-01-30,40.30866407605686
2022-02-06,27.57961226256522
2022-02-13,31.8226295337291
2022-02-20,18.03282340244649
2022-02-27,30.76187521593813
2022-04-03,20.15433203802843
2022-04-10,60.462996114085286
2022-04-24,30.76187521593813
2022-05-08,23.336594991401338
2022-05-22,25.45810362698328
2022-05-29,21.2150863558194
2022-06-05,22.275840673610368
2022-06-19,106.075431779097
2022-06-26,23.336594991401338
2022-07-10,24.397349309192307
2022-07-24,24.397349309192307
2022-07-31,39.24790975826589
2022-08-14,94.40713428339633
2022-08-28,25.45810362698328
2022-09-04,30.76187521593813
2022-09-11,33.94413816931104
2022-09-25,23.336594991401338
2022-10-30,61.52375043187626
2022-11-13,22.275840673610368
2022-11-27,27.57961226256522
2022-12-11,77.4350651987408
2022-12-25,29.70112089814716
