,MVT_GT_Phoenix AZ
2022-09-18,41.30399529301777
2022-09-25,21.18153604770142
2022-10-09,30.713227269167056
2022-10-16,22.24061285008649
2022-10-30,15.886152035776064
2022-11-06,15.886152035776064
2022-11-13,44.48122570017298
2022-11-20,51.89476331686848
2022-11-27,36.00861128109241
2022-12-11,57.190147328793834
2022-12-25,16.945228838161135
