,MVT_GT_Detroit MI
2017-01-01,16.0
2017-01-15,27.0
2017-01-22,50.0
2017-01-29,32.0
2017-02-05,26.0
2017-02-12,35.0
2017-02-19,51.0
2017-02-26,21.0
2017-03-05,49.0
2017-03-12,19.0
2017-03-19,15.0
2017-03-26,15.0
2017-04-02,19.0
2017-04-09,38.0
2017-04-16,40.0
2017-04-30,36.0
2017-05-14,62.0
2017-05-28,100.0
2017-06-04,33.0
2017-06-11,26.0
2017-06-18,19.0
2017-06-25,55.0
2017-07-02,22.0
2017-07-09,29.0
2017-07-16,18.0
2017-07-23,43.0
2017-07-30,23.0
2017-08-06,18.0
2017-08-13,33.0
2017-08-27,26.0
2017-09-17,33.0
2017-09-24,33.0
2017-10-08,30.0
2017-10-15,61.0
2017-10-22,15.0
2017-11-05,21.0
2017-11-12,17.0
2017-11-26,25.0
2017-12-17,19.0
2018-01-07,40.06612018315147
2018-01-14,25.308161819032854
2018-01-21,35.431426546645994
2018-02-04,23.954284364430663
2018-02-18,48.83550745616242
2018-03-25,33.650610364742704
2018-04-01,34.0775490920438
2018-04-15,26.235100546333946
2018-04-22,51.11632363806571
2018-06-24,36.858365273947086
2018-07-08,19.81959072792519
2018-08-05,23.027345637129567
2018-08-19,32.72367163744161
2018-08-26,28.088978000936137
2018-09-02,17.965713273322997
2018-09-09,17.965713273322997
2018-09-16,41.91999763775365
2018-09-30,85.1938727301095
2018-10-07,48.33550745616242
2018-12-16,18.39265200062409
2018-12-30,18.89265200062409
2019-01-13,28.088978000936137
2019-01-20,19.81959072792519
2019-01-27,38.71224272854928
2019-03-17,40.99305891045256
2019-03-31,34.0775490920438
2019-04-28,38.71224272854928
2019-05-05,46.054691274259135
2019-06-02,37.28530400124818
2019-06-09,30.36979418283942
2019-06-16,19.81959072792519
2019-06-30,48.33550745616242
2019-07-07,28.088978000936137
2019-07-14,19.81959072792519
2019-07-21,37.78530400124818
2019-08-04,64.94734327488322
2019-08-11,54.824078547270084
2019-08-18,42.84693636505475
2019-08-25,31.796732910140516
2019-09-01,45.127752546958035
2019-10-13,16.111835818720806
2019-10-20,49.76244618346351
2019-10-27,32.72367163744161
2019-11-10,32.22367163744161
2019-11-17,20.24652945522628
2019-11-24,19.81959072792519
2019-12-08,26.735100546333946
2019-12-15,18.89265200062409
2019-12-29,17.0387745460219
2020-01-05,28.088978000936137
2020-01-12,45.627752546958035
2020-02-02,26.235100546333946
2020-02-09,29.01591672823723
2020-02-16,22.10040690982847
2020-02-23,18.89265200062409
2020-03-08,21.173468182527376
2020-03-15,23.027345637129567
2020-03-29,26.735100546333946
2020-04-05,12.904080909516427
2020-05-03,31.796732910140516
2020-05-10,22.60040690982847
2020-05-17,28.088978000936137
2020-05-24,40.06612018315147
2020-06-07,28.088978000936137
2020-06-14,24.881223091731755
2020-06-21,24.881223091731755
2020-06-28,38.21224272854928
2020-07-05,35.0044878193449
2020-08-02,24.881223091731755
2020-08-16,30.86979418283942
2020-08-23,15.68489709141971
2020-08-30,28.088978000936137
2020-09-13,40.49305891045256
2020-09-20,31.296732910140516
2020-09-27,52.97020109266789
2020-10-11,26.735100546333946
2020-10-18,17.0387745460219
2020-10-25,29.01591672823723
2020-11-08,52.47020109266789
2020-11-15,16.111835818720806
2020-11-22,19.31959072792519
2020-11-29,35.931426546645994
2020-12-13,17.0387745460219
2020-12-20,23.027345637129567
2021-01-03,16.611835818720806
2021-01-10,19.81959072792519
2021-01-24,17.0387745460219
2021-01-31,16.111835818720806
2021-02-07,46.98163000156023
2021-02-28,59.88571091107666
2021-03-07,18.39265200062409
2021-03-28,35.0044878193449
2021-04-11,49.76244618346351
2021-04-18,51.11632363806571
2021-05-02,60.31264963837775
2021-05-09,25.808161819032854
2021-06-06,37.78530400124818
2021-06-20,39.13918145585038
2021-06-27,21.173468182527376
2021-07-04,24.381223091731755
2021-07-11,54.324078547270084
2021-07-25,23.027345637129567
2021-08-01,32.72367163744161
2021-08-08,31.296732910140516
2021-08-15,29.01591672823723
2021-08-22,26.735100546333946
2021-09-19,41.91999763775365
2021-10-03,50.18938491076461
2021-11-07,31.796732910140516
2021-12-05,39.13918145585038
2021-12-26,22.10040690982847
2022-01-02,35.86285309329198
2022-01-16,27.324078547270084
2022-02-13,21.346936365054752
2022-02-20,40.98611782090512
2022-03-13,33.301220729485415
2022-03-20,24.762446183463513
2022-03-27,36.71673054789417
2022-04-03,19.639181455850373
2022-04-10,41.83999527550731
2022-04-24,19.639181455850373
2022-05-01,24.762446183463513
2022-05-08,40.98611782090512
2022-05-15,75.99509345959493
2022-05-22,24.762446183463513
2022-05-29,15.369794182839422
2022-06-05,29.031833456474462
2022-06-12,51.23264727613141
2022-06-19,64.89468654976645
2022-06-26,25.616323638065705
2022-07-03,21.346936365054752
2022-07-10,28.177956001872275
2022-07-17,39.27836291170075
2022-07-24,21.346936365054752
2022-08-07,73.43346109578835
2022-08-14,41.83999527550731
2022-08-21,68.31019636817521
2022-08-28,53.794279639937976
2022-09-04,26.470201092667892
2022-09-11,54.64815709454017
2022-09-18,27.324078547270084
2022-10-02,70.87182873198178
2022-10-09,47.817137457722644
2022-11-06,51.23264727613141
2022-11-13,23.054691274259135
2022-11-27,39.27836291170075
2022-12-04,48.671014912324836
2022-12-18,78.5567258234015
2022-12-25,51.23264727613141
