,MVT_GT_Portland OR
2020-12-13,28.42495483458506
2020-12-20,31.29876005692649
2021-01-03,56.163007057999394
2021-01-17,46.35468877980438
2021-01-24,34.17256527926793
2021-01-31,21.490441778731473
2021-02-07,74.59274100321872
2021-02-14,42.79398094629223
2021-03-07,17.929733945219322
2021-03-14,59.03681228034083
2021-03-28,16.242831334048603
2021-04-04,37.04637050160936
2021-04-11,30.111857445755774
2021-05-09,65.97132533619441
2021-05-23,31.79876005692649
2021-06-06,43.480883557462946
2021-06-13,31.29876005692649
2021-06-20,38.233273112780076
2021-06-27,23.67734438990219
2021-07-04,37.04637050160936
2021-07-11,52.10229922448725
2021-08-01,32.985662668097206
2021-08-08,46.35468877980438
2021-08-15,32.985662668097206
2021-08-22,34.17256527926793
2021-08-29,64.2844227250237
2021-09-05,52.10229922448725
2021-09-19,20.303539167560757
2021-09-26,19.116636556390038
2021-10-03,39.92017572395079
2021-10-17,56.163007057999394
2021-10-24,37.54637050160936
2021-10-31,49.228494002145816
2021-11-07,53.78920183565796
2021-11-14,35.859467890438644
2021-11-21,21.990441778731473
2021-11-28,35.359467890438644
2021-12-05,67.15822794736513
2021-12-12,62.59752011385298
2021-12-19,63.09752011385298
2021-12-26,26.051149612243623
2022-01-02,30.22371489151155
2022-01-16,28.849909669170117
2022-01-23,30.22371489151155
2022-01-30,46.70937755960876
2022-02-06,137.3805222341434
2022-02-13,20.60707833512151
2022-02-20,76.9330924511203
2022-02-27,23.35468877980438
2022-03-13,57.699819338340234
2022-03-20,26.102299224487247
2022-03-27,37.09274100321872
2022-04-03,13.738052223414341
2022-04-17,49.45698800429163
2022-04-24,61.821235005364535
2022-05-01,43.96176711492589
2022-05-15,42.58796189258446
2022-05-22,74.18548200643744
2022-05-29,35.71893578087729
2022-06-05,19.233273112780076
2022-06-12,28.849909669170117
2022-06-19,21.980883557462946
2022-06-26,43.96176711492589
2022-07-10,92.04494989687609
2022-07-17,57.699819338340234
2022-07-24,71.43787156175458
2022-07-31,49.45698800429163
2022-08-07,74.18548200643744
2022-08-14,39.84035144790159
2022-08-21,42.58796189258446
2022-09-04,27.476104446828682
2022-09-11,39.84035144790159
2022-09-18,45.33557233726732
2022-09-25,45.33557233726732
2022-10-02,23.35468877980438
2022-10-09,41.21415667024302
2022-10-16,43.96176711492589
2022-10-23,26.102299224487247
2022-11-06,27.476104446828682
2022-11-13,23.35468877980438
2022-11-20,54.952208893657364
2022-11-27,32.97132533619442
2022-12-25,54.952208893657364
