,MVT_GT_Oklahoma City OK
2017-02-26,49.0
2017-03-05,37.0
2017-03-26,39.0
2017-04-09,41.0
2017-05-28,49.0
2017-06-04,35.0
2017-07-30,36.0
2017-08-13,26.0
2017-08-27,32.0
2017-09-10,38.0
2017-09-17,100.0
2017-10-08,30.0
2017-10-29,49.0
2017-11-05,69.0
2017-12-17,29.0
2018-01-07,32.65994954852242
2018-01-21,43.86346115388327
2018-02-04,22.407023210721707
2018-02-11,37.03641271742278
2018-02-25,19.005852675601425
2018-03-04,54.09168012546405
2018-03-25,29.734071647182205
2018-04-01,29.734071647182205
2018-04-08,20.956437943161564
2018-04-15,57.99285066058434
2018-04-29,32.15994954852242
2018-05-20,29.234071647182205
2018-06-10,24.85760847828185
2018-06-17,24.85760847828185
2018-08-26,67.24577699838505
2018-10-21,39.96229061876299
2018-10-28,38.98699798498292
2018-11-18,30.209364280962276
2018-12-16,45.314046421443415
2018-12-23,40.937583252543064
2019-02-03,24.85760847828185
2019-03-10,46.789339055223486
2019-05-05,19.981145309381496
2019-05-19,33.13524218230249
2019-07-14,26.30819374584199
2019-07-28,28.258779013402133
2019-09-01,95.02926337800712
2019-09-08,37.03641271742278
2019-09-29,31.684656914742348
2019-10-06,40.937583252543064
2019-10-20,19.005852675601425
2019-11-03,26.80819374584199
2019-12-01,31.184656914742348
2019-12-08,42.8881685201032
2019-12-15,30.709364280962276
2020-03-01,21.931730576941636
2020-03-08,30.209364280962276
2020-03-15,38.98699798498292
2020-03-22,24.35760847828185
2020-04-19,34.11053481608256
2020-06-21,34.11053481608256
2020-06-28,82.8504591388662
2020-07-19,28.758779013402133
2020-07-26,22.907023210721707
2020-11-08,27.28348637962206
2020-11-15,19.981145309381496
2020-11-22,49.2152169565637
2020-11-29,51.16580222412384
2021-01-31,20.956437943161564
2021-03-14,24.85760847828185
2021-03-28,40.937583252543064
2021-05-02,21.931730576941636
2021-05-30,21.931730576941636
2021-07-11,53.11638749168398
2021-07-18,84.80104440642633
2021-07-25,20.956437943161564
2021-08-01,42.8881685201032
2021-08-22,48.73992432278363
2021-09-05,29.734071647182205
2021-09-12,18.030560041821353
2021-09-19,34.11053481608256
2021-10-10,39.96229061876299
2021-10-17,26.30819374584199
2021-12-26,58.96814329436441
2022-01-02,32.31989909704484
2022-01-30,38.02341070240569
2022-02-13,40.87516650508612
2022-02-20,19.011705351202846
2022-02-27,15.209364280962276
2022-04-03,15.209364280962276
2022-05-08,23.764631689003558
2022-05-15,25.66580222412384
2022-05-22,25.66580222412384
2022-06-12,36.122240167285405
2022-07-10,18.061120083642702
2022-10-23,50.38101918068754
2022-10-30,37.07282543484555
2022-11-06,20.91287588632313
2022-11-27,18.061120083642702
2022-12-11,24.7152169565637
2022-12-18,26.616387491683984
2022-12-25,17.110534816082563
