,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-15,17.0
2017-02-12,19.0
2017-03-05,52.0
2017-03-12,21.0
2017-04-02,46.0
2017-04-23,18.0
2017-05-07,35.0
2017-05-21,39.0
2017-05-28,27.0
2017-06-04,21.0
2017-08-06,78.0
2017-08-20,17.0
2017-09-10,88.0
2017-09-24,35.0
2017-10-15,26.0
2017-10-29,44.0
2017-11-19,16.0
2017-11-26,100.0
2017-12-24,32.0
2018-02-04,21.03889865405113
2018-02-18,25.934102893608205
2018-03-04,30.82930713316528
2018-05-06,49.910124091393584
2018-05-27,44.03587900392509
2018-06-17,57.242450874684906
2018-07-01,24.955062045696792
2018-07-15,32.787388828988114
2018-08-12,33.76642967689953
2018-08-26,45.99396069974792
2018-10-07,28.871225437342453
2018-10-14,38.1616339164566
2018-10-21,39.140674764368015
2018-10-28,73.88614528917896
2018-11-11,46.97300154765934
2018-12-09,43.056838156013676
2018-12-16,20.559857806139718
2018-12-23,24.955062045696792
2018-12-30,17.62273526240547
2019-02-24,28.371225437342453
2019-03-03,34.74547052481094
2019-03-17,25.934102893608205
2019-03-31,14.685612718671226
2019-04-14,17.12273526240547
2019-04-28,28.871225437342453
2019-05-19,45.01491985183651
2019-06-09,17.12273526240547
2019-06-16,37.18259306854519
2019-07-21,14.685612718671226
2019-08-04,72.90710444126753
2019-08-11,29.850266285253866
2019-08-25,20.059857806139718
2019-09-01,25.934102893608205
2019-09-29,12.727531022848396
2019-10-20,14.185612718671226
2019-10-27,15.66465356658264
2019-11-03,19.0808169582283
2019-11-10,17.62273526240547
2019-11-24,16.643694414494057
2019-12-01,20.059857806139718
2019-12-08,22.017939501962545
2019-12-15,24.955062045696792
2019-12-22,15.66465356658264
2019-12-29,26.91314374151962
2020-01-05,40.119715612279435
2020-01-12,37.18259306854519
2020-01-26,22.49698034987396
2020-02-02,41.59875646019084
2020-02-16,21.03889865405113
2020-02-23,21.03889865405113
2020-03-01,16.143694414494057
2020-03-22,12.727531022848396
2020-04-12,22.017939501962545
2020-04-19,14.185612718671226
2020-05-17,21.03889865405113
2020-05-24,38.1616339164566
2020-07-19,22.99698034987396
2020-07-26,18.101776110316884
2020-08-02,11.24849017493698
2020-08-16,13.20657187075981
2020-08-23,33.26642967689953
2020-09-06,16.143694414494057
2020-09-27,31.808347981076697
2020-10-18,18.101776110316884
2020-10-25,29.350266285253866
2020-11-01,57.242450874684906
2020-11-08,16.643694414494057
2020-11-15,21.03889865405113
2020-11-22,27.392184589431036
2020-11-29,20.059857806139718
2020-12-13,29.850266285253866
2020-12-20,41.09875646019084
2020-12-27,17.12273526240547
2021-01-03,16.143694414494057
2021-01-17,22.017939501962545
2021-01-24,33.76642967689953
2021-02-07,23.47602119778538
2021-03-07,54.30532833095066
2021-03-14,24.955062045696792
2021-04-04,28.371225437342453
2021-04-11,42.07779730810226
2021-05-16,28.871225437342453
2021-05-23,27.892184589431036
2021-05-30,19.0808169582283
2021-06-06,16.143694414494057
2021-06-20,20.059857806139718
2021-06-27,17.12273526240547
2021-07-11,23.97602119778538
2021-07-25,18.101776110316884
2021-08-01,13.70657187075981
2021-08-29,20.059857806139718
2021-10-03,16.143694414494057
2021-10-10,29.350266285253866
2021-10-24,22.99698034987396
2021-11-28,16.143694414494057
2021-12-05,53.82628748303924
2021-12-19,30.32930713316528
2021-12-26,21.03889865405113
2022-01-09,23.952042395570754
2022-01-30,34.49094104962188
2022-02-06,22.993960699747923
2022-02-13,11.496980349873962
2022-02-20,26.82628748303924
2022-02-27,15.329307133165281
2022-03-06,15.329307133165281
2022-04-03,18.20355222063377
2022-04-10,22.993960699747923
2022-04-17,54.61065666190132
2022-04-24,24.910124091393584
2022-05-15,21.077797308102262
2022-06-05,23.952042395570754
2022-06-19,24.910124091393584
2022-07-03,95.80816958228301
2022-07-24,27.78436917886207
2022-08-14,34.49094104962188
2022-08-21,29.700532570507733
2022-09-04,22.035879003925093
2022-09-18,16.28738882898811
2022-10-09,30.658614266330563
2022-10-23,20.119715612279432
2022-10-30,22.035879003925093
2022-11-06,21.077797308102262
2022-11-20,13.41314374151962
2022-12-11,20.119715612279432
2022-12-25,48.862166486964334
