,MVT_GT_Baltimore MD
2017-01-01,100.0
2017-01-08,43.0
2017-01-29,29.0
2017-02-26,32.0
2017-04-02,24.0
2017-05-07,40.0
2017-06-04,30.0
2017-07-16,59.0
2017-07-30,27.0
2017-08-06,43.0
2017-09-03,40.0
2017-09-10,26.0
2017-09-17,25.0
2017-10-08,21.0
2017-11-19,26.0
2017-11-26,23.0
2017-12-17,45.0
2017-12-24,40.0
2017-12-31,20.0
2018-01-07,19.741225691708394
2018-02-25,25.98830092227786
2018-04-01,20.102011828438336
2018-04-08,48.17267116090601
2018-04-15,47.81188502417607
2018-04-22,31.87459001611738
2018-06-03,17.15886728151857
2018-07-08,31.01380387938744
2018-07-22,19.241225691708394
2018-08-12,29.29223160592756
2018-09-16,23.905942512088036
2018-10-28,31.01380387938744
2018-11-18,23.905942512088036
2018-11-25,18.01965341824851
2018-12-02,37.2608791099569
2018-12-09,33.95694842630721
2019-01-20,20.102011828438336
2019-02-03,72.07861367299404
2019-02-17,17.15886728151857
2019-04-07,22.684370238628155
2019-04-28,53.198174118015594
2019-05-12,57.0021048016653
2019-07-07,69.99625526280423
2019-08-04,30.6530177426575
2019-09-22,36.03930683649702
2019-09-29,23.905942512088036
2019-11-03,41.06480979360661
2019-11-17,15.93729500805869
2019-12-01,34.81773456303714
2019-12-29,17.15886728151857
2020-01-05,22.684370238628155
2020-01-12,38.98245138341679
2020-01-19,26.849087059007797
2020-01-26,27.70987319573774
2020-02-02,16.298081144788632
2020-02-16,26.849087059007797
2020-03-01,18.88043955497845
2020-03-15,19.241225691708394
2020-04-19,18.88043955497845
2020-04-26,28.93144546919762
2020-05-10,30.1530177426575
2020-05-17,23.045156375358097
2020-05-31,35.178520699767084
2020-10-11,29.29223160592756
2021-01-03,19.741225691708394
2021-01-24,20.962797965168274
2021-01-31,33.096162289577265
2021-02-07,13.85493659786887
2021-02-14,30.1530177426575
2021-02-21,28.070659332467677
2021-03-28,23.905942512088036
2021-04-04,17.15886728151857
2021-04-18,24.266728648817974
2021-05-09,49.89424343436589
2021-05-23,38.121665246686845
2021-06-06,23.905942512088036
2021-07-11,31.01380387938744
2021-07-18,15.93729500805869
2021-07-25,15.07650887132875
2021-08-01,49.89424343436589
2021-08-22,21.823584101898213
2021-08-29,52.83738798128566
2021-09-12,44.36874047725631
2021-09-19,17.15886728151857
2021-09-26,19.741225691708394
2021-10-10,20.102011828438336
2021-10-17,63.24918003223476
2021-11-14,18.88043955497845
2021-12-26,15.93729500805869
2022-01-02,33.91389685261441
2022-01-23,46.18062550143238
2022-02-06,26.698174118015594
2022-02-13,19.482451383416787
2022-02-20,17.317734563037142
2022-03-06,18.760879109956903
2022-04-10,26.698174118015594
2022-05-01,72.15722734598809
2022-05-08,25.255029571095832
2022-05-15,13.709873195737739
2022-05-29,17.317734563037142
2022-06-12,18.760879109956903
2022-06-19,27.419746391475478
2022-07-10,34.635469126074284
2022-07-17,17.317734563037142
2022-07-24,20.204023656876668
2022-07-31,16.59616228957726
2022-08-14,28.86289093839524
2022-09-11,47.62377004835214
2022-09-25,20.92559593033655
2022-10-09,42.572764134132974
2022-10-23,23.09031275071619
2022-10-30,58.447354150250355
2022-11-06,36.80018594645393
2022-11-20,16.59616228957726
2022-11-27,23.09031275071619
