,MVT_GT_Nashville TN
2017-01-15,21.0
2017-03-05,26.0
2017-04-02,25.0
2017-04-23,23.0
2017-05-07,31.0
2017-05-14,38.0
2017-05-28,21.0
2017-06-11,23.0
2017-07-02,49.0
2017-07-16,37.0
2017-07-23,49.0
2017-08-13,61.0
2017-08-20,23.0
2017-09-03,83.0
2017-09-24,21.0
2017-10-01,28.0
2017-11-12,30.0
2017-12-03,23.0
2017-12-10,30.0
2017-12-17,38.0
2017-12-24,75.0
2018-01-07,15.827871088501652
2018-02-04,49.02732941063851
2018-02-18,27.068309886736195
2018-02-25,17.871587233635204
2018-03-04,24.002735669035864
2018-03-18,15.327871088501652
2018-04-08,41.87432290267107
2018-05-13,26.04645181416942
2018-05-20,34.721316394703635
2018-05-27,37.286890612403965
2018-06-10,25.024593741602644
2018-07-22,24.002735669035864
2018-08-05,100.09837496641057
2018-08-26,18.893445306201983
2018-09-16,29.11202603186975
2018-10-07,27.068309886736195
2018-10-14,30.633884104436525
2018-10-28,16.349729161068428
2018-11-04,28.090167959302974
2018-11-18,31.155742177003305
2018-12-09,45.96175519293818
2018-12-23,16.849729161068428
2019-01-06,26.54645181416942
2019-01-20,37.786890612403965
2019-02-03,20.937161451335534
2019-02-10,31.655742177003305
2019-02-24,15.827871088501652
2019-03-24,83.74864580534214
2019-03-31,27.068309886736195
2019-04-07,28.090167959302974
2019-05-12,16.849729161068428
2019-06-23,17.371587233635204
2019-06-30,18.893445306201983
2019-07-21,38.80874868497074
2019-09-08,19.41530337876876
2019-09-22,27.068309886736195
2019-09-29,16.849729161068428
2019-10-13,36.765032539837186
2019-11-17,20.937161451335534
2019-12-08,15.827871088501652
2019-12-15,17.871587233635204
2019-12-22,24.002735669035864
2020-01-12,21.959019523902313
2020-02-02,16.349729161068428
2020-02-16,13.284154943368097
2020-03-01,26.04645181416942
2020-03-15,24.002735669035864
2020-03-22,46.98361326550496
2020-03-29,34.221316394703635
2020-04-12,16.849729161068428
2020-04-19,14.806013015934875
2020-05-03,20.937161451335534
2020-05-10,12.762296870801322
2020-05-17,25.524593741602644
2020-05-24,29.11202603186975
2020-06-07,13.284154943368097
2020-06-14,17.871587233635204
2020-07-12,15.827871088501652
2020-08-02,42.39618097523785
2020-08-09,14.806013015934875
2020-08-16,14.306013015934875
2020-09-13,29.11202603186975
2020-10-11,27.068309886736195
2020-10-18,16.349729161068428
2020-11-08,36.265032539837186
2020-11-22,20.937161451335534
2020-11-29,17.871587233635204
2020-12-13,14.806013015934875
2020-12-27,38.30874868497074
2021-01-17,86.81422002304247
2021-01-24,16.849729161068428
2021-01-31,49.52732941063851
2021-02-07,17.871587233635204
2021-02-14,19.91530337876876
2021-02-21,30.133884104436525
2021-03-21,77.61749736994147
2021-03-28,33.699458322136856
2021-04-04,51.07104555577206
2021-04-18,31.155742177003305
2021-05-09,22.98087759646909
2021-06-27,41.87432290267107
2021-07-11,17.371587233635204
2021-08-01,24.002735669035864
2021-08-08,15.327871088501652
2021-08-22,19.91530337876876
2021-08-29,29.11202603186975
2021-09-19,17.371587233635204
2021-09-26,36.765032539837186
2021-10-17,34.221316394703635
2021-10-24,20.937161451335534
2021-10-31,22.98087759646909
2021-12-05,40.852464830104296
2022-01-23,38.61749736994148
2022-02-06,36.53006507967437
2022-02-13,28.180335918605945
2022-02-20,33.39891664427371
2022-03-13,20.874322902671068
2022-04-03,13.568309886736195
2022-04-17,13.568309886736195
2022-05-01,16.699458322136856
2022-05-08,27.13661977347239
2022-05-15,48.01094267614346
2022-05-29,27.13661977347239
2022-06-05,34.44263278940726
2022-06-19,17.74317446727041
2022-06-26,22.961755192938178
2022-07-10,22.961755192938178
2022-07-17,30.26776820887305
2022-07-31,55.31695569207834
2022-08-07,44.8797942407428
2022-08-14,15.655742177003303
2022-08-21,20.874322902671068
2022-08-28,104.37161451335535
2022-09-04,13.568309886736195
2022-09-11,56.36067183721189
2022-09-18,18.786890612403962
2022-10-09,25.049187483205284
2022-10-16,16.699458322136856
2022-10-23,22.961755192938178
2022-10-30,20.874322902671068
2022-11-06,16.699458322136856
2022-11-20,24.00547133807173
2022-11-27,55.31695569207834
2022-12-04,15.655742177003303
2022-12-11,35.48634893454082
2022-12-25,73.06013015934874
