,MVT_GT_Ontario
2017-01-01,13.0
2017-01-08,20.0
2017-01-15,15.0
2017-01-22,12.0
2017-01-29,7.0
2017-02-05,8.0
2017-02-12,8.0
2017-02-19,17.0
2017-02-26,16.0
2017-03-05,100.0
2017-03-12,30.0
2017-03-19,19.0
2017-03-26,35.0
2017-04-02,11.0
2017-04-16,8.0
2017-04-23,13.0
2017-04-30,8.0
2017-05-07,22.0
2017-05-14,7.0
2017-06-04,20.0
2017-06-11,11.0
2017-07-02,22.0
2017-07-09,10.0
2017-07-23,20.0
2017-07-30,9.0
2017-08-06,7.0
2017-08-13,31.0
2017-08-20,7.0
2017-08-27,20.0
2017-09-03,6.0
2017-09-10,22.0
2017-09-17,13.0
2017-09-24,34.0
2017-10-01,9.0
2017-10-08,12.0
2017-10-15,21.0
2017-10-22,15.0
2017-10-29,11.0
2017-11-05,17.0
2017-11-12,13.0
2017-11-19,20.0
2017-11-26,10.0
2017-12-03,11.0
2017-12-10,8.0
2017-12-24,14.0
2017-12-31,9.0
2018-01-07,9.753969584022334
2018-01-14,13.126984792011168
2018-02-11,21.633336126446903
2018-02-18,13.315874146418984
2018-02-25,30.825401148072586
2018-03-04,6.877778708815634
2018-03-11,8.503175667217867
2018-03-18,15.757145251240201
2018-04-01,16.1285726256201
2018-04-08,10.815874146418984
2018-04-15,9.441271104821217
2018-04-22,21.06984373044132
2018-04-29,20.506351334435735
2018-05-06,12.503175667217867
2018-05-13,10.441271104821217
2018-05-20,14.441271104821217
2018-05-27,18.068255896832383
2018-06-10,9.2523817504134
2018-06-17,15.130160459229035
2018-06-24,12.0
2018-07-08,13.003175667217867
2018-07-15,18.006351334435735
2018-07-22,27.133336126446903
2018-07-29,24.819049813636852
2018-08-05,21.068255896832383
2018-08-12,26.3857178768603
2018-08-19,15.444446772039084
2018-08-26,14.753969584022334
2018-09-02,13.0
2018-09-09,15.44285893843015
2018-09-16,37.138099627273704
2018-09-23,12.193652855234618
2018-09-30,14.006351334435735
2018-10-07,12.377778708815633
2018-10-21,16.130160459229035
2018-10-28,16.13174829283797
2018-11-04,17.693652855234618
2018-11-11,15.941271104821217
2018-11-18,12.755557417631268
2018-11-25,8.377778708815633
2018-12-02,30.69841635606142
2018-12-09,33.134923960055836
2018-12-16,27.0
2018-12-30,10.753969584022334
2019-01-06,15.315874146418984
2019-01-13,11.817461980027918
2019-01-20,6.314286312810051
2019-01-27,10.753969584022334
2019-02-10,16.566668063223453
2019-02-17,20.946034605648016
2019-03-03,14.566668063223451
2019-03-10,30.258733084849133
2019-03-17,11.69047718801675
2019-03-31,14.692065021625684
2019-04-07,20.755557417631266
2019-04-14,20.693652855234618
2019-05-05,26.633336126446903
2019-05-12,9.0
2019-05-19,16.8809543760335
2019-05-26,6.939683271212283
2019-06-02,12.130160459229035
2019-06-09,13.130160459229035
2019-06-16,15.94285893843015
2019-06-23,17.06984373044132
2019-06-30,18.630160459229035
2019-07-07,17.0047635008268
2019-07-14,24.758733084849133
2019-07-21,29.944446772039086
2019-07-28,26.633336126446903
2019-08-04,22.696828522452485
2019-08-11,24.193652855234618
2019-08-18,14.7523817504134
2019-08-25,15.503175667217867
2019-09-01,9.0
2019-09-08,6.0
2019-09-15,13.693652855234618
2019-09-22,15.879366542424567
2019-09-29,19.257145251240203
2019-10-06,20.50793916804467
2019-10-13,10.817461980027918
2019-10-20,17.568255896832383
2019-10-27,11.003175667217867
2019-11-03,21.133336126446903
2019-11-10,20.319049813636852
2019-11-17,27.949210272865887
2019-11-24,16.819049813636852
2019-12-01,29.444446772039086
2019-12-08,20.193652855234618
2019-12-15,15.3809543760335
2019-12-22,21.19524068884355
2019-12-29,23.444446772039086
2020-01-05,7.565080229614518
2020-01-12,17.946034605648016
2020-01-19,15.0
2020-01-26,19.134923960055836
2020-02-02,16.693652855234618
2020-02-09,12.503175667217867
2020-02-16,17.068255896832383
2020-02-23,13.692065021625684
2020-03-01,14.569843730441319
2020-03-08,21.447622439256953
2020-03-22,11.8809543760335
2020-03-29,21.819049813636852
2020-04-05,16.255557417631266
2020-04-12,10.126984792011168
2020-04-19,17.3809543760335
2020-04-26,26.50793916804467
2020-05-03,20.0047635008268
2020-05-10,9.565080229614518
2020-05-17,6.565080229614518
2020-05-24,15.757145251240201
2020-05-31,9.566668063223451
2020-06-07,8.065080229614518
2020-06-14,22.193652855234618
2020-06-21,19.0
2020-06-28,18.379366542424567
2020-07-05,15.630160459229035
2020-07-12,20.19524068884355
2020-07-19,20.258733084849133
2020-08-02,12.317461980027918
2020-08-09,10.19047718801675
2020-08-23,14.628572625620102
2020-08-30,24.320637647245785
2020-09-06,11.692065021625684
2020-09-13,18.319049813636852
2020-09-20,13.628572625620102
2020-09-27,24.384130043251368
2020-10-04,20.193652855234618
2020-10-18,29.8857178768603
2020-10-25,12.0
2020-11-01,24.506351334435735
2020-11-08,8.939683271212283
2020-11-15,10.379366542424567
2020-11-22,13.628572625620102
2020-11-29,35.887305710469235
2020-12-06,27.76032091845807
2020-12-13,19.882542209642434
2020-12-20,25.193652855234618
2020-12-27,29.44285893843015
2021-01-03,12.130160459229035
2021-01-10,19.06984373044132
2021-01-17,10.0
2021-01-24,17.944446772039086
2021-01-31,9.315874146418984
2021-02-07,24.0
2021-02-14,9.628572625620102
2021-02-21,32.576195064877055
2021-03-07,50.51746616969827
2021-03-14,33.82381331446365
2021-03-21,20.3809543760335
2021-03-28,22.1285726256201
2021-04-11,19.006351334435735
2021-04-18,10.503175667217867
2021-04-25,12.506351334435735
2021-05-09,19.257145251240203
2021-05-16,16.006351334435735
2021-05-23,21.13174829283797
2021-05-30,6.0
2021-06-06,13.504763500826801
2021-06-13,13.693652855234618
2021-06-20,23.63174829283797
2021-06-27,14.692065021625684
2021-07-04,13.568255896832385
2021-07-11,23.446034605648016
2021-07-25,20.755557417631266
2021-08-01,23.196828522452485
2021-08-08,17.0
2021-08-22,17.193652855234618
2021-08-29,28.257145251240203
2021-09-05,13.0
2021-09-12,19.503175667217867
2021-09-19,15.820637647245785
2021-09-26,24.56984373044132
2021-10-03,26.133336126446903
2021-10-10,35.38254220964244
2021-10-17,24.133336126446903
2021-10-24,14.319049813636852
2021-10-31,14.068255896832385
2021-11-07,34.32540114807259
2021-11-14,22.192065021625684
2021-11-21,12.69047718801675
2021-11-28,13.817461980027918
2021-12-05,32.70000418967035
2021-12-12,40.26349658567594
2021-12-19,28.384130043251368
2021-12-26,30.884130043251368
2018-02-04,11.882542209642434
2018-10-14,16.26032091845807
2018-12-23,10.006351334435735
2019-02-03,22.514290502480403
2019-02-24,15.009527001653602
2019-04-28,8.755557417631268
2020-07-26,7.504763500826801
2020-08-16,13.133336126446903
2020-10-11,35.02222967052507
2021-02-28,9.3809543760335
2021-04-04,11.882542209642434
2021-05-02,8.755557417631268
2021-07-18,16.26032091845807
2021-08-15,25.64127529449157
2022-01-02,20.638099627273704
2022-01-09,13.133336126446903
2022-01-16,8.130160459229035
2022-01-23,20.638099627273704
2022-01-30,30.64445096170944
2022-02-06,24.390481377687102
2022-02-13,23.765084419284868
2022-02-20,8.130160459229035
2022-02-27,18.13651179366477
2022-03-06,15.634923960055836
2022-03-13,15.009527001653602
2022-03-20,32.52064183691614
2022-03-27,25.015878336089337
2022-04-03,11.882542209642434
2022-04-10,33.7714357537206
2022-04-17,21.263496585675938
2022-04-24,22.514290502480403
2022-05-01,24.390481377687102
2022-05-08,17.511114835262536
2022-05-15,46.90477188016751
2022-05-22,40.02540533774294
2022-05-29,21.263496585675938
2022-06-05,62.539695840223345
2022-06-12,55.660329297798775
2022-06-19,23.139687460882637
2022-06-26,32.52064183691614
2022-07-03,20.01270266887147
2022-07-10,31.895244878513903
2022-07-17,26.266672252893805
2022-07-24,26.892069211296036
2022-07-31,15.009527001653602
2022-08-07,30.019054003307204
2022-08-14,39.400008379340704
