,MVT_GT_Dallas-Ft. Worth TX
2017-01-01,40.0
2017-01-08,59.0
2017-01-15,36.0
2017-01-22,49.0
2017-01-29,42.0
2017-02-05,24.0
2017-02-12,28.0
2017-02-26,64.0
2017-03-05,74.0
2017-03-12,40.0
2017-03-19,16.0
2017-03-26,29.0
2017-04-02,29.0
2017-04-09,23.0
2017-04-23,38.0
2017-05-14,45.0
2017-05-21,41.0
2017-05-28,69.0
2017-06-04,38.0
2017-06-11,41.0
2017-06-18,27.0
2017-06-25,28.0
2017-07-02,16.0
2017-07-09,29.0
2017-07-16,47.0
2017-07-23,24.0
2017-07-30,49.0
2017-08-06,67.0
2017-08-13,43.0
2017-08-27,37.0
2017-09-03,33.0
2017-09-10,100.0
2017-09-17,40.0
2017-09-24,45.0
2017-10-01,49.0
2017-10-15,39.0
2017-10-22,64.0
2017-10-29,33.0
2017-11-12,37.0
2017-11-19,33.0
2017-11-26,41.0
2017-12-03,38.0
2017-12-10,67.0
2017-12-17,19.0
2017-12-24,42.0
2017-12-31,22.0
2018-01-07,29.11066742418358
2018-01-28,56.24729035342158
2018-02-04,60.19537934331272
2018-02-11,25.162578434292435
2018-02-18,21.71448944440129
2018-03-04,22.201511691874074
2018-03-11,16.27937820703736
2018-03-18,51.812179116057656
2018-03-25,41.941956641329796
2018-04-08,37.00684540396587
2018-04-22,32.071734166601935
2018-05-06,37.99386765143865
2018-05-13,45.89004563122094
2018-05-20,29.11066742418358
2018-06-03,28.12364517671079
2018-06-10,23.68853393934686
2018-06-24,65.13049058067665
2018-07-01,21.71448944440129
2018-07-08,31.58471191912915
2018-07-15,31.08471191912915
2018-07-22,70.06560181804059
2018-07-29,27.63662292923801
2018-08-12,39.96791214638422
2018-08-19,81.40986878771402
2018-08-26,25.662578434292435
2018-09-02,38.98088989891144
2018-09-09,29.11066742418358
2018-09-16,48.851112373639296
2018-09-23,65.13049058067665
2018-09-30,25.162578434292435
2018-10-07,24.675556186819648
2018-10-14,30.09768967165636
2018-10-21,41.441956641329796
2018-10-28,76.97475755035009
2018-11-04,63.15644608573109
2018-11-11,37.00684540396587
2018-11-25,43.91600113627537
2018-12-02,29.11066742418358
2018-12-23,36.019823156493075
2018-12-30,49.83813462111208
2019-01-06,64.14346833320387
2019-01-13,41.941956641329796
2019-01-20,58.22133484836716
2019-01-27,15.292355959564574
2019-02-03,94.24115800486024
2019-02-10,44.90302338374815
2019-02-17,54.27324585847602
2019-03-03,19.24044494945572
2019-03-10,66.11751282814944
2019-03-17,61.68240159078552
2019-03-24,46.87706787869372
2019-03-31,29.11066742418358
2019-04-07,26.64960068176522
2019-04-14,25.162578434292435
2019-04-28,67.10453507562224
2019-05-05,38.98088989891144
2019-05-12,34.04577866154751
2019-05-19,36.019823156493075
2019-05-26,24.175556186819648
2019-06-09,63.15644608573109
2019-06-16,28.12364517671079
2019-06-23,25.662578434292435
2019-06-30,54.77324585847602
2019-07-07,34.04577866154751
2019-07-14,80.42284654024124
2019-07-21,14.80533371209179
2019-07-28,39.96791214638422
2019-08-04,43.41600113627537
2019-08-11,67.10453507562224
2019-08-18,46.87706787869372
2019-08-25,30.09768967165636
2019-09-08,23.18853393934686
2019-09-15,34.04577866154751
2019-09-22,19.24044494945572
2019-10-06,19.74044494945572
2019-10-13,39.96791214638422
2019-10-20,19.74044494945572
2019-10-27,42.92897888880258
2019-11-03,15.792355959564574
2019-11-10,30.09768967165636
2019-11-17,31.58471191912915
2019-11-24,20.227467196928504
2019-12-01,72.03964631298615
2019-12-15,36.019823156493075
2019-12-22,36.019823156493075
2019-12-29,34.04577866154751
2020-01-05,33.05875641407472
2020-01-12,14.80533371209179
2020-01-19,23.18853393934686
2020-01-26,37.99386765143865
2020-02-09,37.00684540396587
2020-02-16,22.201511691874074
2020-02-23,29.11066742418358
2020-03-01,17.766400454510148
2020-03-15,11.34426696967343
2020-03-29,31.08471191912915
2020-04-05,29.11066742418358
2020-04-12,22.701511691874074
2020-04-19,58.22133484836716
2020-04-26,44.90302338374815
2020-05-03,20.727467196928504
2020-05-10,47.864090126166516
2020-05-17,49.83813462111208
2020-05-24,66.11751282814944
2020-05-31,22.701511691874074
2020-06-07,27.13662292923801
2020-06-14,55.260268105948796
2020-06-21,18.753422701982934
2020-06-28,42.92897888880258
2020-07-05,24.675556186819648
2020-07-19,46.87706787869372
2020-08-09,25.162578434292435
2020-08-16,35.032800909020295
2020-08-23,32.071734166601935
2020-08-30,73.02666856045894
2020-09-06,36.019823156493075
2020-09-13,29.11066742418358
2020-09-20,14.80533371209179
2020-09-27,24.675556186819648
2020-10-04,38.98088989891144
2020-10-18,75.00071305540452
2020-10-25,34.04577866154751
2020-11-01,21.21448944440129
2020-11-08,18.253422701982934
2020-11-15,55.260268105948796
2020-11-22,42.92897888880258
2020-12-13,28.62364517671079
2020-12-20,28.12364517671079
2020-12-27,50.82515686858487
2021-01-03,82.8968910351868
2021-01-10,65.13049058067665
2021-01-17,43.91600113627537
2021-01-24,43.91600113627537
2021-01-31,17.766400454510148
2021-02-14,75.00071305540452
2021-02-21,39.96791214638422
2021-02-28,31.08471191912915
2021-03-07,56.24729035342158
2021-03-14,34.04577866154751
2021-03-21,34.04577866154751
2021-03-28,81.90986878771402
2021-04-11,95.72818025233303
2021-04-18,43.41600113627537
2021-04-25,27.13662292923801
2021-05-09,22.201511691874074
2021-05-23,49.33813462111208
2021-05-30,26.14960068176522
2021-06-06,44.90302338374815
2021-06-13,51.812179116057656
2021-06-27,41.941956641329796
2021-07-04,47.864090126166516
2021-07-11,26.14960068176522
2021-07-18,40.95493439385701
2021-07-25,51.312179116057656
2021-08-01,44.90302338374815
2021-08-08,47.864090126166516
2021-08-15,47.864090126166516
2021-08-22,67.10453507562224
2021-08-29,53.28622361100322
2021-09-05,40.95493439385701
2021-09-12,33.05875641407472
2021-09-19,32.071734166601935
2021-09-26,47.864090126166516
2021-10-03,13.818311464619004
2021-10-10,40.95493439385701
2021-10-17,40.95493439385701
2021-10-24,35.032800909020295
2021-10-31,21.21448944440129
2021-11-07,28.12364517671079
2021-11-14,34.04577866154751
2021-11-21,49.83813462111208
2021-11-28,38.98088989891144
2021-12-05,49.83813462111208
2021-12-12,63.65644608573109
2021-12-19,25.162578434292435
2021-12-26,59.20835709583994
2022-01-02,40.90986878771402
2022-01-16,45.78009126244188
2022-01-23,36.03964631298616
2022-01-30,51.62435823211531
2022-02-06,18.506845403965865
2022-02-13,59.41671419167989
2022-02-20,33.117512828149444
2022-02-27,44.806046767496305
2022-03-06,97.40444949455718
2022-03-13,52.59840272706088
2022-03-20,34.09155732309502
2022-03-27,35.06560181804059
2022-04-03,43.83200227255073
2022-04-10,43.83200227255073
2022-04-17,43.83200227255073
2022-04-24,32.14346833320387
2022-05-01,28.247290353421583
2022-05-08,49.676269242224166
2022-05-15,23.377067878693726
2022-05-22,31.1694238382583
2022-05-29,42.857957777605165
2022-06-05,22.403023383748152
2022-06-19,46.75413575738745
2022-06-26,42.857957777605165
2022-07-03,73.05333712091789
2022-07-10,87.66400454510146
2022-07-17,26.29920136353044
2022-07-24,36.03964631298616
2022-08-07,72.07929262597231
2022-08-14,57.46862520178874
2022-08-21,53.57244722200645
2022-08-28,45.78009126244188
2022-09-04,65.26098116135331
2022-09-11,84.74187106026476
2022-09-18,39.935824292768444
2022-10-02,41.88391328265959
2022-10-09,14.610667424183578
2022-10-23,31.1694238382583
2022-10-30,64.28693666640774
2022-11-06,62.3388476765166
2022-11-13,33.117512828149444
2022-11-20,87.66400454510146
2022-11-27,57.46862520178874
2022-12-04,57.46862520178874
2022-12-11,15.58471191912915
2022-12-25,60.39075868662545
