,MVT_GT_Kansas City MO
2017-01-22,34.0
2017-02-12,32.0
2017-02-26,57.0
2017-03-26,30.0
2017-04-09,23.0
2017-04-30,31.0
2017-05-14,71.0
2017-05-28,47.0
2017-06-04,38.0
2017-06-25,31.0
2017-07-09,62.0
2017-07-23,68.0
2017-08-27,77.0
2017-09-10,83.0
2017-10-08,43.0
2017-10-29,43.0
2017-11-12,51.0
2017-11-26,37.0
2017-12-24,30.0
2017-12-31,41.0
2018-01-07,30.160556289741102
2018-01-14,40.214075052988136
2018-01-21,24.128445031792882
2018-01-28,38.70337130033873
2018-04-29,68.36392759007984
2018-05-20,37.19801942401403
2018-06-03,41.219426929312846
2018-06-17,37.19801942401403
2018-07-15,33.17661191871521
2018-08-26,34.18196379503992
2018-09-16,64.84252008478103
2018-09-23,24.128445031792882
2018-09-30,28.149852537091697
2018-10-14,49.76224193991047
2018-10-21,29.6552044134164
2018-10-28,39.20872317666344
2018-11-04,27.644500660766994
2018-11-18,41.719426929312846
2018-11-25,26.13914878444229
2018-12-02,47.75153818726106
2019-01-06,98.01913200349624
2019-01-13,63.33716820845632
2019-02-17,40.714075052988136
2019-02-24,42.72477880563754
2019-03-17,49.76224193991047
2019-03-24,25.13379690811759
2019-03-31,74.89603884802806
2019-04-07,36.192667547689325
2019-04-14,33.67661191871521
2019-04-21,23.12309315546818
2019-05-26,34.18196379503992
2019-06-16,66.85322383743042
2019-06-23,29.1552044134164
2019-06-30,81.43350198230098
2019-07-21,71.37998321905394
2019-07-28,37.19801942401403
2019-08-04,29.1552044134164
2019-08-18,47.75153818726106
2019-08-25,29.6552044134164
2019-09-01,76.90674260067746
2019-10-20,25.13379690811759
2019-10-27,26.63914878444229
2019-11-03,36.192667547689325
2019-11-17,59.31576070315751
2019-12-22,71.37998321905394
2020-01-05,36.192667547689325
2020-01-12,51.77294569255987
2020-01-26,48.256890063585764
2020-02-02,26.63914878444229
2020-03-08,27.144500660766994
2020-03-15,24.628445031792882
2020-03-29,51.27294569255987
2020-04-05,89.9763169928986
2020-04-26,39.70872317666344
2020-05-03,58.3104088268328
2020-05-10,21.11238940281877
2020-05-24,27.144500660766994
2020-06-28,30.160556289741102
2020-07-12,23.62309315546818
2020-07-19,25.13379690811759
2020-07-26,47.75153818726106
2020-08-02,50.76759381623518
2020-08-09,30.160556289741102
2020-08-23,57.805056950508096
2020-10-18,51.77294569255987
2020-11-22,91.98702074554802
2020-11-29,35.68731567136462
2020-12-13,27.644500660766994
2020-12-20,31.165908166065808
2020-12-27,57.805056950508096
2021-01-10,71.87998321905394
2021-01-17,66.35322383743042
2021-02-07,23.12309315546818
2021-02-21,61.326464455806914
2021-02-28,33.17661191871521
2021-03-14,36.192667547689325
2021-03-28,28.149852537091697
2021-04-04,42.22477880563754
2021-04-25,47.75153818726106
2021-05-02,100.02983575614564
2021-05-30,74.89603884802806
2021-06-13,34.18196379503992
2021-06-20,25.63379690811759
2021-07-04,54.78900132153399
2021-07-11,39.20872317666344
2021-08-08,27.644500660766994
2021-08-15,36.192667547689325
2021-08-22,49.26224193991047
2021-09-12,50.26759381623518
2021-09-19,28.149852537091697
2021-09-26,72.88533509537865
2021-10-03,71.87998321905394
2021-10-10,90.48166886922331
2021-11-07,46.24618631093636
2021-11-14,30.660556289741102
2021-12-05,32.671260042390514
2021-12-19,42.72477880563754
2021-12-26,28.149852537091697
2022-01-09,79.84559645930315
2022-01-16,30.321112579482207
2022-01-23,95.00615274904425
2022-02-06,39.41744635332687
2022-02-13,31.331816332131616
2022-02-27,27.289001321533988
2022-03-27,41.438853858625684
2022-04-10,25.267593816235173
2022-04-17,28.299705074183393
2022-04-24,47.503076374522124
2022-05-22,35.374631342729245
2022-05-29,21.224778805637545
2022-06-05,101.0703752649407
2022-06-12,71.7599664381079
2022-07-03,48.51378012717153
2022-07-10,27.289001321533988
2022-07-31,27.289001321533988
2022-08-07,37.396038848028056
2022-08-14,37.396038848028056
2022-08-28,24.256890063585764
2022-09-04,36.38533509537865
2022-09-11,39.41744635332687
2022-09-18,50.53518763247035
2022-10-09,22.235482558286954
2022-10-16,90.96333773844663
2022-10-30,25.267593816235173
2022-11-06,33.35322383743043
2022-11-13,34.36392759007983
2022-11-20,44.47096511657391
2022-11-27,27.289001321533988
2022-12-04,32.34252008478102
2022-12-11,46.49237262187272
2022-12-18,78.83489270665375
