,MVT_GT_Houston TX
2017-01-01,48.0
2017-01-08,30.0
2017-01-15,21.0
2017-01-22,16.0
2017-02-12,20.0
2017-02-19,83.0
2017-02-26,39.0
2017-03-05,25.0
2017-03-12,27.0
2017-03-19,31.0
2017-04-02,21.0
2017-04-09,53.0
2017-04-16,17.0
2017-04-23,56.0
2017-04-30,30.0
2017-05-07,21.0
2017-05-14,68.0
2017-05-21,39.0
2017-05-28,48.0
2017-06-04,36.0
2017-06-11,55.0
2017-06-18,37.0
2017-06-25,39.0
2017-07-02,100.0
2017-07-09,41.0
2017-07-16,49.0
2017-07-23,20.0
2017-08-06,56.0
2017-08-13,16.0
2017-08-20,27.0
2017-08-27,49.0
2017-09-03,51.0
2017-09-10,68.0
2017-09-17,16.0
2017-09-24,44.0
2017-10-01,51.0
2017-10-08,21.0
2017-10-15,53.0
2017-10-22,26.0
2017-11-05,28.0
2017-11-12,50.0
2017-11-19,51.0
2017-11-26,87.0
2017-12-03,18.0
2017-12-10,59.0
2017-12-17,29.0
2017-12-24,38.0
2017-12-31,66.0
2018-01-07,26.543705429203374
2018-01-14,25.29589070066354
2018-01-21,27.5349643433627
2018-01-28,38.8264845011059
2018-02-04,53.096151944247424
2018-02-11,37.33522558694658
2018-03-11,18.0
2018-03-18,28.552446515044046
2018-03-25,35.53059380044236
2018-04-01,40.56555814380506
2018-04-08,63.08741085840675
2018-04-15,30.774037986061856
2018-04-22,66.08741085840674
2018-04-29,29.526223257522023
2018-05-13,29.813372872344893
2018-05-20,22.0
2018-06-03,32.5349643433627
2018-06-10,54.0699286867254
2018-06-17,53.82211395818557
2018-07-08,19.0
2018-07-15,40.29589070066354
2018-07-22,29.309002329424555
2018-08-12,16.0
2018-08-19,47.08741085840675
2018-08-26,33.81337287234489
2018-09-02,41.07429922964573
2018-09-09,39.30900232942456
2018-09-16,37.04370542920337
2018-09-23,45.56118760088472
2018-09-30,58.07866977256607
2018-10-07,39.56555814380506
2018-10-14,51.54807597212371
2018-10-21,27.043705429203374
2018-10-28,39.33959612986692
2018-11-11,44.58741085840675
2018-11-18,33.54807597212371
2018-11-25,26.304631786504217
2018-12-02,70.37456047322962
2018-12-09,15.774037986061856
2018-12-30,30.043705429203374
2019-01-06,32.800261243583876
2019-01-13,29.561187600884722
2019-01-20,32.30463178650422
2019-01-27,33.552446515044046
2019-02-03,51.07429922964573
2019-02-10,25.27840852898219
2019-02-17,28.287149614822866
2019-02-24,66.86144884446861
2019-03-03,32.552446515044046
2019-03-10,26.29589070066354
2019-03-24,36.80900232942456
2019-03-31,19.28277907190253
2019-04-07,25.78277907190253
2019-04-14,30.0
2019-04-21,46.80463178650422
2019-04-28,57.8264845011059
2019-05-12,77.0
2019-05-19,37.3264845011059
2019-05-26,27.539334886283036
2019-06-02,84.62237520176944
2019-06-16,28.0
2019-06-23,39.0
2019-06-30,39.31774341526523
2019-07-07,47.81774341526523
2019-07-21,50.82211395818557
2019-07-28,69.57429922964573
2019-08-04,35.0
2019-08-11,32.29152015774321
2019-08-18,71.84833721570759
2019-09-01,55.0
2019-09-08,45.80463178650422
2019-09-15,24.79589070066354
2019-09-29,34.53933488628304
2019-10-06,34.29152015774321
2019-10-20,30.0
2019-10-27,31.28277907190253
2019-11-03,39.552446515044046
2019-11-10,48.06555814380506
2019-11-24,58.583040315486414
2019-12-01,27.287149614822866
2019-12-08,96.71852714601687
2019-12-15,32.54370542920337
2019-12-22,39.05681705796438
2019-12-29,29.29589070066354
2020-01-12,30.0
2020-01-26,40.06555814380506
2020-02-02,32.29589070066354
2020-02-09,32.30463178650422
2020-02-16,70.61800465884912
2020-02-23,41.30900232942456
2020-03-01,39.05681705796438
2020-03-08,33.0
2020-03-15,47.81337287234489
2020-03-22,38.06118760088472
2020-03-29,40.06555814380506
2020-04-05,22.5349643433627
2020-04-19,43.0
2020-05-03,50.57866977256607
2020-05-10,65.08304031548641
2020-05-17,24.291520157743207
2020-05-24,43.35270775862793
2020-05-31,72.84833721570759
2020-06-07,19.03059380044236
2020-06-14,64.10052248716775
2020-06-21,40.56118760088472
2020-06-28,62.58741085840675
2020-07-05,61.84833721570759
2020-07-19,47.30463178650422
2020-07-26,37.07429922964573
2020-08-02,32.28277907190253
2020-08-09,66.57429922964573
2020-08-16,43.56555814380506
2020-08-23,49.596151944247424
2020-08-30,42.0699286867254
2020-09-13,29.026223257522023
2020-09-20,33.53933488628304
2020-09-27,36.55681705796438
2020-10-04,34.05681705796438
2020-10-11,20.0
2020-10-18,45.32211395818557
2020-10-25,44.05681705796438
2020-11-01,23.787149614822866
2020-11-08,16.526223257522023
2020-11-22,30.0
2020-11-29,79.0
2020-12-06,39.0349643433627
2020-12-13,19.526223257522023
2020-12-20,22.043705429203374
2020-12-27,48.85270775862793
2021-01-03,33.81774341526523
2021-01-10,35.81337287234489
2021-01-17,32.32211395818557
2021-01-24,46.596151944247424
