,MVT_GT_Memphis TN
2017-01-08,26.0
2017-01-22,47.0
2017-02-05,44.0
2017-02-26,17.0
2017-04-09,100.0
2017-04-30,21.0
2017-05-21,98.0
2017-07-16,21.0
2017-07-23,35.0
2017-07-30,25.0
2017-08-27,25.0
2017-10-08,18.0
2017-10-22,22.0
2017-10-29,41.0
2017-11-26,49.0
2018-01-07,41.2316931135433
2018-01-21,23.017607285301835
2018-03-04,27.8211287423622
2018-03-11,20.36584655677165
2018-04-01,22.13368704245844
2018-04-22,25.169368013832017
2018-04-29,35.66033117079614
2018-05-06,19.09800607108486
2018-05-20,20.86584655677165
2018-07-29,17.83016558539807
2018-08-05,65.13322064168852
2018-10-28,24.785447770988622
2018-12-09,31.740729956579173
2019-01-27,17.83016558539807
2019-02-03,20.36584655677165
2019-02-10,21.749766799615045
2019-02-24,29.088969228048988
2019-04-21,38.69601214216972
2019-05-12,47.303055056290454
2019-06-09,29.972889470892383
2019-06-23,26.937208499518803
2019-09-01,34.27641092795275
2019-09-08,18.214085828241465
2019-10-13,16.946245342554676
2019-10-20,23.017607285301835
2019-12-29,38.19601214216972
2020-01-26,58.177938456097976
2020-02-23,25.169368013832017
2020-03-29,18.214085828241465
2020-04-26,16.06232509971128
2020-05-10,19.981926313928255
2020-06-14,16.946245342554676
2020-07-19,16.06232509971128
2020-07-26,19.09800607108486
2020-08-09,19.981926313928255
2020-08-30,34.77641092795275
2020-09-13,29.088969228048988
2020-09-27,20.86584655677165
2020-11-22,16.946245342554676
2020-12-06,23.017607285301835
2020-12-13,24.785447770988622
2021-01-17,29.972889470892383
2021-02-07,72.08850282727909
2021-02-14,33.89249068510935
2021-02-21,16.06232509971128
2021-03-14,14.794484614024494
2021-05-02,28.205048985205593
2021-06-20,34.27641092795275
2021-06-27,40.847772870699906
2021-07-11,28.705048985205593
2021-07-25,29.088969228048988
2021-08-01,20.86584655677165
2021-08-08,19.981926313928255
2021-10-03,39.079932385013116
2021-12-05,53.87441699903761
2021-12-12,16.946245342554676
2022-01-09,26.10657651335082
2022-02-06,22.267374084916877
2022-02-13,19.19601214216972
2022-02-27,20.7316931135433
2022-03-13,27.6422574847244
2022-03-20,18.42817165648293
2022-04-24,35.32066234159229
2022-05-08,49.14179108395449
2022-05-22,55.2845149694488
2022-06-26,30.713619427471556
2022-07-17,46.070429141207335
2022-07-31,62.962919826316686
2022-08-21,45.302588655520545
2022-09-18,13.8211287423622
2022-10-16,66.80212225475063
2022-10-23,21.499533599230087
2022-11-20,27.6422574847244
2022-12-04,36.85634331296586
2022-12-11,76.78404856867888
2022-12-18,21.499533599230087
