,MVT_GT_Charlotte NC
2017-01-08,53.0
2017-01-15,36.0
2017-01-29,23.0
2017-02-05,18.0
2017-02-12,20.0
2017-02-19,69.0
2017-02-26,30.0
2017-03-05,15.0
2017-03-19,17.0
2017-03-26,45.0
2017-04-02,22.0
2017-04-09,18.0
2017-04-23,19.0
2017-05-14,42.0
2017-07-09,25.0
2017-07-16,23.0
2017-07-23,24.0
2017-08-06,25.0
2017-08-20,15.0
2017-08-27,72.0
2017-09-10,27.0
2017-09-17,100.0
2017-10-01,43.0
2017-10-15,31.0
2017-11-12,25.0
2017-11-19,34.0
2018-01-14,29.74651510859925
2018-01-21,42.88244690746892
2018-02-25,70.89163626063821
2018-03-18,28.00918935316929
2018-04-01,31.852503741744194
2018-04-15,23.7972120868794
2018-04-22,24.165874964594384
2018-05-27,35.195818130319104
2018-06-17,16.97924618744457
2018-07-01,49.20041280690374
2018-07-15,26.271863597739326
2018-07-22,41.14512115203895
2018-08-19,30.983840864029215
2018-08-26,31.852503741744194
2018-09-16,28.877852230884272
2018-09-23,44.11977266289888
2018-09-30,16.97924618744457
2018-10-07,39.90779539660899
2018-10-28,64.07367036120337
2018-11-04,72.99762489378315
2018-12-16,15.241920432014608
2019-01-06,25.034537842309362
2019-01-13,32.221166619459176
2019-01-20,18.71657194287453
2019-02-24,25.903200720024344
2019-03-31,34.82715525260412
2019-05-26,28.877852230884272
2019-06-09,31.352503741744194
2019-06-16,30.115177986314233
2019-08-04,17.347909065159552
2019-09-01,16.97924618744457
2019-09-15,16.97924618744457
2019-09-22,28.00918935316929
2019-09-29,16.97924618744457
2019-10-06,17.847909065159552
2019-11-03,14.873257554299625
2019-11-10,34.82715525260412
2019-12-01,16.110583309729588
2019-12-22,39.90779539660899
2019-12-29,73.86628777149812
2020-02-02,24.665874964594384
2020-02-09,50.069075684618724
2020-02-16,26.271863597739326
2020-02-23,12.767268921154681
2020-03-15,30.983840864029215
2020-03-29,18.21657194287453
2020-04-05,25.034537842309362
2020-04-19,12.267268921154681
2020-05-03,28.877852230884272
2020-05-10,28.00918935316929
2020-05-17,14.004594676584645
2020-05-24,26.771863597739326
2020-05-31,17.347909065159552
2020-06-21,17.847909065159552
2020-06-28,43.7511097851839
2020-07-19,25.034537842309362
2020-07-26,30.983840864029215
2020-08-23,27.14052647545431
2020-09-13,33.08982949717416
2020-09-20,27.14052647545431
2020-10-04,16.97924618744457
2020-10-25,39.90779539660899
2020-11-15,16.110583309729588
2020-12-06,25.903200720024344
2021-01-03,42.88244690746892
2021-01-24,16.110583309729588
2021-01-31,48.83174992918877
2021-02-21,14.004594676584645
2021-03-07,16.97924618744457
2021-03-21,25.903200720024344
2021-04-11,16.110583309729588
2021-04-18,32.721166619459176
2021-04-25,18.21657194287453
2021-05-09,34.82715525260412
2021-05-30,18.71657194287453
2021-06-06,23.7972120868794
2021-06-20,53.912390073193635
2021-07-11,15.241920432014608
2021-07-25,28.877852230884272
2021-09-05,23.7972120868794
2021-09-12,20.822560576019477
2021-09-19,19.085234820589513
2021-09-26,26.271863597739326
2021-10-03,22.05988633144944
2021-10-10,18.21657194287453
2021-10-17,44.11977266289888
2021-11-07,37.80180676346404
2021-11-21,19.085234820589513
2021-11-28,65.31099611663333
2021-12-05,19.953897698304495
2021-12-12,16.610583309729588
2022-01-30,50.87547712466742
2022-02-06,22.11977266289888
2022-02-13,19.90779539660899
2022-02-20,42.02756805950787
2022-02-27,21.382446907468914
2022-03-13,36.86628777149813
2022-03-27,9.585234820589514
2022-04-03,14.746515108599251
2022-04-17,12.534537842309364
2022-04-24,26.543727195478652
2022-05-08,11.05988633144944
2022-05-22,17.695818130319104
2022-05-29,14.009189353169289
2022-06-05,27.281052950908617
2022-07-24,47.188848347517606
2022-07-31,12.534537842309364
2022-08-14,38.34093928235806
2022-08-21,17.695818130319104
2022-09-04,24.331749929188767
2022-09-11,41.29024230407791
2022-09-18,30.230355972628466
2022-09-25,55.2994316572472
2022-10-23,47.188848347517606
2022-11-27,21.382446907468914
2022-12-04,34.654310505208244
2022-12-18,33.179658994348316
2022-12-25,28.018378706338577
