,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-02-05,38.0
2017-02-26,45.0
2017-03-12,27.0
2017-03-19,95.0
2017-03-26,70.0
2017-04-30,59.0
2017-05-14,62.0
2017-05-21,38.0
2017-06-04,42.0
2017-06-18,42.0
2017-07-09,31.0
2017-07-16,94.0
2017-07-30,40.0
2017-08-06,28.0
2017-08-13,50.0
2017-08-27,43.0
2017-09-17,43.0
2017-10-22,51.0
2017-10-29,78.0
2017-11-26,57.0
2017-12-24,85.0
2017-12-31,50.0
2018-01-07,37.91500101616889
2018-01-28,75.33000203233777
2018-02-18,26.04482828701303
2018-03-04,35.11051818746759
2018-04-01,69.56879496058453
2018-04-22,45.328449502272804
2018-06-03,24.892586872662378
2018-06-17,70.22103637493518
2018-07-01,41.371725259220845
2018-07-15,63.95982930318192
2018-07-29,35.11051818746759
2018-08-05,40.2194838448702
2018-08-12,62.307587888831264
2018-08-19,41.871725259220845
2018-08-26,26.04482828701303
2018-09-09,66.26431213188323
2018-10-07,24.892586872662378
2018-10-21,71.87327778928582
2018-11-11,28.84931111571433
2018-12-02,27.19706970136368
2019-02-17,58.35086364577931
2019-03-10,67.91655354623387
2019-03-24,48.6329323309741
2019-04-07,43.02396667357149
2019-04-14,22.088104043961074
2019-04-28,100.22258890500015
2019-05-19,48.1329323309741
2019-06-02,20.935862629610423
2019-06-09,46.98069091662345
2019-07-21,24.892586872662378
2019-08-11,46.98069091662345
2019-09-01,75.83000203233777
2019-09-08,19.78362121525977
2019-09-15,28.84931111571433
2019-09-22,62.807587888831264
2019-09-29,45.828449502272804
2019-10-20,40.2194838448702
2019-11-24,26.04482828701303
2019-12-01,43.52396667357149
2019-12-29,56.04638081707801
2020-01-05,88.8524161758443
2020-02-02,23.740345458311726
2020-03-08,20.435862629610423
2020-04-05,22.088104043961074
2020-04-12,16.979138386558468
2020-04-26,29.501552530064984
2020-05-17,43.52396667357149
2020-05-24,58.35086364577931
2020-05-31,56.04638081707801
2020-06-21,36.76275960181824
2020-07-05,62.807587888831264
2020-07-12,56.04638081707801
2020-07-19,23.740345458311726
2020-07-26,30.001552530064984
2020-08-09,26.04482828701303
2020-08-16,35.11051818746759
2020-09-20,31.153793944415632
2020-09-27,60.00310506012997
2020-11-01,24.892586872662378
2020-11-15,23.240345458311726
2020-11-22,24.892586872662378
2020-11-29,45.328449502272804
2020-12-13,49.285173745324755
2020-12-20,52.08965657402606
2021-01-03,24.892586872662378
2021-01-17,22.088104043961074
2021-02-07,36.76275960181824
2021-02-28,20.935862629610423
2021-03-14,45.328449502272804
2021-03-28,27.19706970136368
2021-04-04,40.7194838448702
2021-04-11,20.935862629610423
2021-04-25,27.19706970136368
2021-05-16,26.04482828701303
2021-05-23,26.54482828701303
2021-05-30,40.7194838448702
2021-06-27,45.328449502272804
2021-08-22,31.153793944415632
2021-08-29,48.1329323309741
2021-09-26,48.1329323309741
2021-10-03,27.19706970136368
2021-10-17,31.653793944415632
2021-10-24,82.09120910409104
2021-12-12,27.69706970136368
2021-12-19,43.52396667357149
2021-12-26,26.04482828701303
2022-01-09,71.74655557857166
2022-01-30,27.394139402727358
2022-02-06,48.26586466194821
2022-02-13,24.785173745324755
2022-03-27,39.134484861039084
2022-04-03,33.91655354623387
2022-04-10,92.6182808377925
2022-04-17,30.003105060129965
2022-05-15,35.221036374935174
2022-05-29,50.874830319350814
2022-06-05,49.57034749064951
2022-06-19,49.57034749064951
2022-07-03,82.18241820818209
2022-07-10,24.785173745324755
2022-07-24,61.31069294896123
2022-07-31,26.08965657402606
2022-08-07,91.3137980090912
2022-08-14,26.08965657402606
2022-08-21,130.44828287013027
2022-09-18,61.31069294896123
2022-10-23,74.35552123597427
2022-10-30,23.480690916623452
2022-11-06,66.52862426376645
2022-12-04,24.785173745324755
2022-12-25,104.35862629610423
