,MVT_GT_Austin TX
2017-01-01,52.0
2017-01-08,21.0
2017-01-29,91.0
2017-02-12,32.0
2017-03-05,50.0
2017-03-12,45.0
2017-04-23,53.0
2017-05-07,40.0
2017-05-14,33.0
2017-05-21,38.0
2017-05-28,47.0
2017-06-04,27.0
2017-06-11,33.0
2017-06-25,100.0
2017-07-23,50.0
2017-07-30,33.0
2017-08-20,25.0
2017-08-27,22.0
2017-09-24,43.0
2017-10-08,46.0
2017-10-22,20.0
2017-10-29,63.0
2017-11-12,55.0
2017-11-19,44.0
2017-11-26,28.0
2018-02-11,19.14806771987754
2018-02-25,62.04160918569296
2018-04-15,57.024721954420556
2018-05-13,39.71561664496715
2018-05-27,28.262360977210278
2018-06-17,32.35976700327061
2018-06-24,20.067548925089607
2018-07-08,35.618210618906815
2018-07-15,36.03769182411888
2018-08-05,52.00783472314815
2018-08-12,20.987030130301676
2018-08-19,19.14806771987754
2018-08-26,39.21561664496715
2018-09-02,26.923398566786144
2018-09-09,25.08443615636201
2018-09-23,34.19872941369475
2018-10-28,46.071466286663686
2018-11-04,23.245473745937876
2018-11-11,36.03769182411888
2018-12-16,31.02080459284648
2018-12-23,36.03769182411888
2019-01-06,32.85976700327061
2019-01-27,31.940285798058547
2019-02-10,55.185759543996426
2019-02-17,30.101323387634412
2019-02-24,21.90651133551374
2019-03-17,41.05457905539129
2019-04-14,31.940285798058547
2019-04-21,26.923398566786144
2019-04-28,35.618210618906815
2019-05-05,19.14806771987754
2019-06-09,23.745473745937876
2019-08-04,48.82990990229989
2019-08-11,42.39354146581542
2019-09-29,83.9481205212067
2019-11-03,24.164954951149944
2019-11-10,19.14806771987754
2019-12-08,67.05849641696537
2020-01-12,21.90651133551374
2020-01-19,36.957173029330946
2020-01-26,18.228586514665473
2020-02-23,19.14806771987754
2020-04-12,25.08443615636201
2020-05-03,22.325992540725807
2020-05-17,60.202646775268825
2020-06-07,29.681842182422344
2020-06-28,24.164954951149944
2020-07-12,22.325992540725807
2020-07-26,27.842879771998213
2020-08-02,45.65198508145161
2020-08-09,21.90651133551374
2020-09-20,16.889624104241342
2020-10-11,51.088353517936085
2020-10-25,75.25330846908602
2020-11-01,23.745473745937876
2020-11-22,33.279248208482684
2020-11-29,34.69872941369475
2021-01-03,21.90651133551374
2021-01-17,33.779248208482684
2021-01-31,33.779248208482684
2021-02-14,26.923398566786144
2021-03-14,32.85976700327061
2021-03-21,36.957173029330946
2021-03-28,40.135097850179214
2021-04-04,29.681842182422344
2021-05-16,23.745473745937876
2021-05-23,52.00783472314815
2021-05-30,22.325992540725807
2021-06-13,47.91042869708782
2021-06-27,52.00783472314815
2021-07-04,51.588353517936085
2021-07-11,78.01175208472223
2021-08-01,46.99094749187575
2021-08-08,62.04160918569296
2021-08-29,56.10524074920849
2021-09-19,40.135097850179214
2021-10-10,46.571466286663686
2021-10-31,22.825992540725807
2021-11-14,27.842879771998213
2021-11-21,26.003917361574075
2021-11-28,20.067548925089607
2021-12-12,63.88057159611709
2021-12-19,48.82990990229989
2021-12-26,44.73250387623955
2022-01-02,22.651985081451617
2022-01-30,23.49094749187575
2022-02-06,26.846797133572288
2022-02-13,41.9481205212067
2022-02-27,55.371519087992844
2022-03-06,25.16887231272402
2022-03-20,39.4312332899343
2022-04-03,16.77924820848268
2022-04-10,31.880571596117093
2022-04-17,39.4312332899343
2022-05-01,21.813022671027483
2022-06-05,19.296135439755083
2022-06-19,36.9143460586619
2022-06-26,19.296135439755083
2022-07-03,77.18454175902033
2022-07-17,41.9481205212067
2022-07-24,35.23642123781363
2022-07-31,21.813022671027483
2022-08-21,36.07538364823776
2022-08-28,29.36368436484469
2022-09-11,16.77924820848268
2022-09-18,40.27019570035843
2022-09-25,30.202646775268825
2022-10-02,33.55849641696536
2022-10-30,25.16887231272402
2022-11-13,31.880571596117093
2022-11-20,46.9818949837515
2022-11-27,26.007834723148154
2022-12-11,44.4650077524791
2022-12-18,22.651985081451617
