,MVT_GT_Philadelphia PA
2017-01-08,66.0
2017-01-15,30.0
2017-01-22,29.0
2017-01-29,42.0
2017-02-05,23.0
2017-02-12,39.0
2017-02-19,30.0
2017-03-05,22.0
2017-03-12,22.0
2017-03-26,27.0
2017-04-02,18.0
2017-04-16,49.0
2017-04-23,30.0
2017-05-07,18.0
2017-05-14,24.0
2017-05-28,55.0
2017-06-18,27.0
2017-06-25,31.0
2017-07-02,39.0
2017-07-09,17.0
2017-07-16,45.0
2017-07-23,22.0
2017-07-30,23.0
2017-08-06,42.0
2017-08-20,31.0
2017-09-03,53.0
2017-09-17,27.0
2017-09-24,30.0
2017-10-08,59.0
2017-10-15,13.0
2017-10-22,53.0
2017-10-29,15.0
2017-11-12,16.0
2017-11-19,17.0
2017-11-26,21.0
2017-12-10,23.0
2017-12-24,34.0
2017-12-31,33.0
2018-01-07,38.952875253815776
2018-01-14,33.16811603215885
2018-01-21,33.0
2018-01-28,25.291444670058468
2018-02-04,21.683824280886927
2018-02-11,20.91477330795808
2018-02-18,36.56049564298731
2018-02-25,32.38335681050193
2018-03-04,49.1366995347027
2018-03-25,55.0738665397904
2018-04-08,22.737634475472696
2018-05-06,27.399065059230004
2018-05-13,26.183824280886927
2018-05-20,34.86096311337231
2018-05-27,33.899065059230004
2018-06-03,25.0
2018-06-10,33.9371670050877
2018-06-17,13.0
2018-07-01,34.27573642133039
2018-07-08,26.006685448401544
2018-07-29,40.0
2018-08-05,24.72192622674462
2018-08-12,41.652407783430775
2018-08-19,18.96858350254385
2018-09-09,25.0
2018-09-23,37.4371670050877
2018-09-30,30.11430583757308
2018-10-07,30.668116032158853
2018-10-14,12.0
2018-10-28,37.97526895094539
2018-11-11,18.699532529615002
2018-11-18,40.990977199673466
2018-12-02,39.42145875635963
2018-12-09,43.38335681050193
2018-12-16,74.88101945857694
2018-12-30,23.91477330795808
2019-01-06,30.52239369712962
2019-01-13,19.845254864644236
2019-01-20,30.006685448401544
2019-01-27,25.076203891715387
2019-02-03,24.0
2019-02-24,32.452875253815776
2019-03-03,46.867648561773855
2019-03-10,21.0
2019-03-24,19.41477330795808
2019-03-31,19.86096311337231
2019-04-14,36.32954661591616
2019-04-28,21.52239369712962
2019-05-05,30.27573642133039
2019-05-12,19.737634475472696
2019-05-19,26.0
2019-05-26,22.36096311337231
2019-06-02,23.96858350254385
2019-06-09,16.0
2019-06-16,34.0
2019-06-23,17.0
2019-06-30,68.0
2019-07-07,48.0
2019-07-14,29.0
2019-07-21,19.791444670058468
2019-08-04,51.0
2019-08-11,49.31383836718808
2019-08-18,33.490977199673466
2019-08-25,19.183824280886927
2019-09-01,51.152407783430775
2019-09-15,40.652407783430775
2019-09-29,25.168116032158853
2019-10-06,39.990977199673466
2019-10-13,29.845254864644236
2019-10-20,38.4371670050877
2019-10-27,17.145722335029234
