,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-08,35.0
2017-02-05,24.0
2017-02-26,25.0
2017-03-05,20.0
2017-03-12,27.0
2017-03-19,25.0
2017-04-30,21.0
2017-05-28,33.0
2017-06-11,58.0
2017-07-09,36.0
2017-07-23,24.0
2017-08-06,100.0
2017-08-13,70.0
2017-09-17,19.0
2017-10-08,16.0
2017-10-15,29.0
2017-10-22,21.0
2017-10-29,25.0
2017-12-03,63.0
2017-12-24,33.0
2018-03-04,58.95705665074442
2018-03-25,54.71981184182712
2018-04-01,26.050594718684238
2018-06-17,70.92304280785721
2018-07-15,31.660713662421085
2018-08-05,22.68622404458649
2018-09-23,22.18622404458649
2018-10-07,25.177720583864687
2018-10-21,32.90646193206018
2018-11-04,23.05909817940604
2018-11-11,19.19472750530829
2018-12-02,19.19472750530829
2018-12-16,17.948979235669192
2018-12-23,17.07610510084964
2018-12-30,26.050594718684238
2019-01-13,37.64370674097748
2019-02-03,17.07610510084964
2019-02-17,17.948979235669192
2019-03-10,23.93197231422559
2019-03-17,18.82185337048874
2019-04-07,25.177720583864687
2019-04-21,14.084608561571443
2019-05-12,14.957482696390993
2019-05-19,56.83843424628577
2019-06-02,14.084608561571443
2019-07-07,19.19472750530829
2019-07-14,26.050594718684238
2019-07-21,19.19472750530829
2019-08-04,16.20323096603009
2019-08-11,15.330356831210542
2019-08-18,26.550594718684238
2019-08-25,22.18622404458649
2019-09-01,13.211734426751892
2019-09-08,13.711734426751892
2019-10-20,35.02508433651883
2019-11-10,23.05909817940604
2019-11-17,16.20323096603009
2019-11-24,14.084608561571443
2019-12-01,14.957482696390993
2019-12-08,14.084608561571443
2019-12-29,23.05909817940604
2020-01-19,31.660713662421085
2020-01-26,20.940475774947387
2020-02-02,24.304846449045137
2020-02-09,55.96556011146622
2020-02-16,16.70323096603009
2020-03-08,12.338860291932344
2020-04-19,16.20323096603009
2020-04-26,20.940475774947387
2020-05-03,28.169217123142886
2020-05-10,14.084608561571443
2020-05-17,24.804846449045137
2020-05-31,41.00807741507523
2020-06-21,22.68622404458649
2020-06-28,15.830356831210542
2020-07-12,12.838860291932344
2020-07-19,41.880951549894775
2020-07-26,14.957482696390993
2020-09-06,16.20323096603009
2020-09-13,18.32185337048874
2020-09-20,21.31334990976694
2020-10-25,74.78741348195496
2020-11-15,17.07610510084964
2020-11-22,18.82185337048874
2020-11-29,12.838860291932344
2020-12-27,13.711734426751892
2021-01-10,29.914965392781987
2021-01-17,13.711734426751892
2021-01-24,20.06760164012784
2021-02-21,29.914965392781987
2021-03-07,26.923468853503785
2021-03-14,38.01658087579703
2021-04-04,17.948979235669192
2021-05-09,19.19472750530829
2021-05-30,20.06760164012784
2021-06-20,48.236818763270726
2021-06-27,13.711734426751892
2021-07-18,41.00807741507523
2021-08-01,22.18622404458649
2021-08-15,16.20323096603009
2021-09-19,19.69472750530829
2021-09-26,23.93197231422559
2021-10-03,18.82185337048874
2021-10-17,18.82185337048874
2021-11-28,20.06760164012784
2021-12-05,14.957482696390993
2021-12-19,52.97406357218802
2022-02-13,16.406461932060182
2022-02-20,36.54166521231586
2022-03-13,34.30442040339857
2022-03-20,21.62669981953388
2022-03-27,10.440475774947389
2022-04-03,28.33843424628577
2022-04-17,29.08418251592487
2022-05-01,20.880951549894778
2022-05-08,20.880951549894778
2022-05-15,27.59268597664667
2022-05-29,14.169217123142886
2022-06-26,14.169217123142886
2022-07-10,38.77891002123316
2022-07-17,17.152210201699283
2022-07-24,32.812923864120364
2022-07-31,20.13520328025568
2022-08-14,13.423468853503786
2022-08-21,55.18537195329334
2022-08-28,17.152210201699283
2022-09-04,17.152210201699283
2022-09-11,28.33843424628577
2022-09-18,16.406461932060182
2022-10-16,29.08418251592487
2022-10-30,14.169217123142886
2022-11-06,14.914965392781985
2022-11-13,15.660713662421085
2022-11-27,14.914965392781985
2022-12-04,46.98214098726325
2022-12-11,17.89795847133838
2022-12-25,52.202378874736944
