,MVT_GT_Fresno-Visalia CA
2017-02-19,41.0
2017-03-19,25.0
2017-04-02,23.0
2017-04-09,61.0
2017-04-16,35.0
2017-04-30,38.0
2017-05-14,30.0
2017-05-21,21.0
2017-06-04,39.0
2017-07-09,55.0
2017-07-16,24.0
2017-08-20,35.0
2017-09-03,18.0
2017-09-17,34.0
2017-10-08,42.0
2017-10-15,100.0
2017-11-05,32.0
2017-12-17,59.0
2017-12-24,23.0
2018-01-07,20.957753828246815
2018-01-14,36.187397962168376
2018-01-21,21.912438777301023
2018-02-11,55.73578189230677
2018-03-18,15.229644133921559
2018-04-08,28.095233420680486
2018-04-15,27.64054847162628
2018-04-29,15.729644133921559
2018-06-24,83.83101531298726
2018-07-15,72.87479592433675
2018-08-19,16.68432908297577
2018-09-02,32.36865816595154
2018-10-14,28.095233420680486
2018-10-21,44.27956250365625
2018-11-25,31.913973216897325
2018-12-16,27.14054847162628
2019-02-03,44.27956250365625
2019-02-10,26.68586352257207
2019-02-17,29.049918369734698
2019-02-24,16.68432908297577
2019-03-03,16.18432908297577
2019-03-10,26.68586352257207
2019-05-19,36.687397962168376
2019-06-02,31.413973216897325
2019-07-14,18.093698981084188
2019-07-21,27.14054847162628
2019-08-25,51.91704209608993
2019-09-29,62.87326148474044
2019-12-22,34.27802806405995
2020-01-12,41.41550765649363
2020-01-19,15.729644133921559
2020-02-02,20.957753828246815
2020-02-09,16.68432908297577
2020-03-01,24.27649362446365
2020-03-08,37.14208291122258
2020-03-29,17.139014032029976
2020-04-05,12.86558928675893
2020-04-19,22.36712372635523
2020-05-24,18.093698981084188
2020-06-07,20.957753828246815
2020-06-21,23.321808675409443
2020-07-05,14.774959184867349
2020-08-02,22.36712372635523
2020-08-16,34.77802806405995
2020-08-30,30.959288267843117
2020-11-01,12.36558928675893
2020-11-22,20.003068879192604
2020-11-29,20.003068879192604
2020-12-06,21.912438777301023
2020-12-13,16.68432908297577
2020-12-27,50.00767219798151
2021-02-14,21.912438777301023
2021-02-28,30.00460331878891
2021-03-21,18.093698981084188
2021-03-28,38.09676786027679
2021-04-18,90.96849490542093
2021-06-06,71.92011097528254
2021-06-20,18.093698981084188
2021-06-27,30.959288267843117
2021-07-11,16.68432908297577
2021-07-25,40.96082270743942
2021-08-15,74.28416582244516
2021-08-22,21.912438777301023
2021-09-12,19.048383930138396
2021-09-19,27.14054847162628
2021-10-17,27.14054847162628
2021-11-28,25.23117857351786
2021-12-05,28.095233420680486
2021-12-12,32.86865816595154
2022-01-02,43.649755109204094
2022-01-09,29.099836739469396
2022-03-20,15.459288267843117
2022-04-24,55.47156378461354
2022-05-01,27.281096943252557
2022-05-08,33.64668623001149
2022-05-15,24.552987248927302
2022-05-22,25.46235714703572
2022-07-17,15.459288267843117
2022-07-31,19.096767860276792
2022-08-07,14.549918369734698
2022-08-14,25.46235714703572
2022-09-18,63.6558928675893
2022-10-02,28.190466841360976
2022-10-09,49.105974497854604
2022-10-23,52.74345409028828
2022-11-06,25.46235714703572
2022-11-13,27.281096943252557
2022-11-27,17.278028064059953
2022-12-18,30.009206637577815
2022-12-25,19.096767860276792
