,MVT_GT_Milwaukee WI
2017-01-01,13.0
2017-01-08,100.0
2017-01-22,19.0
2017-02-05,25.0
2017-02-12,14.0
2017-04-02,19.0
2017-04-23,28.0
2017-05-14,18.0
2017-06-04,18.0
2017-06-25,23.0
2017-08-06,14.0
2017-08-20,15.0
2017-08-27,22.0
2017-09-03,23.0
2017-09-10,17.0
2017-09-17,42.0
2017-10-22,12.0
2017-10-29,17.0
2017-11-12,38.0
2017-11-19,14.0
2017-12-31,13.0
2018-02-18,39.2514607796695
2018-02-25,31.960776387611723
2018-03-04,18.17744642287674
2018-04-01,12.184800850199542
2018-04-08,10.687252325973809
2018-04-15,31.960776387611723
2018-05-13,20.874504651947618
2018-05-20,14.88185907927042
2018-06-10,13.083820259889835
2018-06-24,10.187252325973809
2018-07-22,19.07646583256703
2018-07-29,21.97303376648306
2018-08-19,11.086271735664102
2018-08-26,11.285781440509249
2018-09-16,22.872053176173353
2018-09-30,8.889213506593222
2018-10-07,33.95832491183745
2018-10-14,18.876956127721886
2018-10-21,10.187252325973809
2018-10-28,9.788232916283516
2018-11-04,35.955873436063186
2018-11-25,14.88185907927042
2018-12-16,18.67744642287674
2019-01-06,23.97058229070879
2019-01-13,33.75881520699231
2019-02-10,22.872053176173353
2019-02-17,13.283329964734982
2019-03-03,12.884310555044689
2019-04-28,23.97058229070879
2019-06-16,13.982839669580128
2019-06-23,11.785781440509249
2019-07-21,12.884310555044689
2019-08-11,11.285781440509249
2019-08-18,34.85734432152775
2019-08-25,15.780878488960713
2019-09-08,9.288232916283516
2019-11-03,15.081368784115568
2019-11-10,23.97058229070879
2019-11-24,13.982839669580128
2019-12-15,10.187252325973809
2020-01-05,37.054402550598624
2020-01-12,32.85979579730201
2020-02-09,10.886762030818957
2020-03-08,21.074014356792766
2020-03-29,12.184800850199542
2020-04-12,8.189703801748077
2020-04-26,17.0789173083413
2020-05-03,22.172543471328204
2020-07-05,14.88185907927042
2020-08-02,22.172543471328204
2020-08-16,11.285781440509249
2020-09-20,15.081368784115568
2020-10-25,14.88185907927042
2020-11-08,38.85244136997921
2020-11-29,8.889213506593222
2020-12-06,38.85244136997921
2021-01-10,11.086271735664102
2021-01-17,11.785781440509249
2021-01-24,13.083820259889835
2021-02-07,11.785781440509249
2021-03-21,8.889213506593222
2021-03-28,13.783329964734982
2021-04-04,19.07646583256703
2021-04-18,11.086271735664102
2021-05-16,15.980388193805862
2021-05-23,11.985291145354395
2021-05-30,18.876956127721886
2021-06-06,14.88185907927042
2021-06-13,12.184800850199542
2021-06-20,16.179897898651006
2021-07-04,35.756363731218045
2021-07-11,16.179897898651006
2021-07-18,16.879407603496155
2021-08-01,15.081368784115568
2021-08-08,20.174994947102473
2021-08-22,18.17744642287674
2021-09-05,29.26371815854084
2021-09-12,23.071562881018497
2021-09-26,21.773524061637914
2021-10-03,20.874504651947618
2021-10-10,15.780878488960713
2021-10-24,21.773524061637914
2021-11-07,20.874504651947618
2021-12-12,11.985291145354395
2021-12-19,16.879407603496155
2022-01-02,16.758815206992306
2022-01-16,24.340183991107875
2022-02-13,15.561756977921428
2022-02-20,12.369601700399084
2022-03-20,11.172543471328204
2022-03-27,7.182349374425275
2022-04-03,7.5813687841155675
2022-04-10,15.960776387611721
2022-04-17,21.547048123275825
2022-05-01,11.571562881018497
2022-05-15,23.94116458141758
2022-06-05,23.94116458141758
2022-06-12,17.955873436063186
2022-06-19,13.965679339160257
2022-06-26,23.94116458141758
2022-07-10,27.931358678320514
2022-07-31,13.16764051977967
2022-08-07,11.97058229070879
2022-08-14,11.571562881018497
2022-08-21,20.349989894204946
2022-09-11,13.965679339160257
2022-10-23,11.571562881018497
2022-10-30,16.359795797302013
2022-12-18,31.123513955842856
2022-12-25,39.901940969029305
