,MVT_GT_Miami-Ft. Lauderdale FL
2022-05-15,34.87319472605519
2022-05-22,18.08239726536195
2022-05-29,73.62118886611651
2022-06-12,43.91439335873616
2022-06-26,28.415195702711635
2022-07-03,46.49759296807358
2022-07-17,129.15998046687108
2022-07-31,18.08239726536195
2022-08-07,32.28999511671777
2022-09-04,18.08239726536195
2022-09-11,20.66559687469937
2022-09-18,16.790797460693238
2022-09-25,20.66559687469937
2022-10-09,12.915998046687108
2022-10-16,36.1647945307239
2022-10-30,40.03959394473003
2022-11-06,15.499197656024528
2022-11-13,21.95719667936808
2022-11-20,51.66399218674843
2022-12-04,33.581594921386476
2022-12-11,33.581594921386476
2022-12-18,36.1647945307239
