,MVT_GT_Austin TX
2017-01-01,16.0
2017-01-08,16.0
2017-01-15,31.0
2017-01-22,35.0
2017-01-29,23.0
2017-02-19,22.0
2017-02-26,17.0
2017-03-05,23.0
2017-03-26,19.0
2017-04-02,100.0
2017-04-09,26.0
2017-04-16,14.0
2017-05-14,48.0
2017-05-28,33.0
2017-06-04,33.0
2017-06-11,17.0
2017-06-18,13.0
2017-07-02,92.0
2017-07-30,59.0
2017-10-01,26.0
2017-10-22,19.0
2017-11-05,14.0
2017-11-12,15.0
2017-11-19,56.0
2017-12-24,16.0
2017-12-31,65.0
2018-01-07,22.8434396285042
2018-02-25,12.220595925308755
2018-03-04,25.307109257988614
2018-03-11,13.95243074005096
2018-03-25,18.14793518427758
2018-06-17,19.013852591648686
2018-06-24,21.977522221133096
2018-07-01,22.8434396285042
2018-07-08,14.318348147422064
2018-07-15,48.150548886492814
2018-07-22,43.95504444226619
2018-07-29,15.684265554793168
2018-08-05,15.684265554793168
2018-08-12,27.90486148010192
2018-09-09,50.74830110860613
2018-09-16,13.95243074005096
2018-09-23,24.075274443246407
2018-10-21,19.379769999019786
2018-10-28,73.09174073711031
2018-11-04,35.06403555381296
2018-11-11,25.807109257988614
2018-11-18,21.111604813761993
2018-12-16,16.916100369535375
2019-02-03,21.111604813761993
2019-02-10,42.223209627523985
2019-02-17,15.184265554793168
2019-02-24,19.879769999019786
2019-03-24,16.916100369535375
2019-03-31,19.013852591648686
2019-04-07,16.05018296216427
2019-04-28,25.307109257988614
2019-05-05,15.684265554793168
2019-07-07,33.83220073907075
2019-07-21,30.002613702215232
2019-07-28,19.013852591648686
2019-08-11,28.27077888747303
2019-09-08,24.94119185061751
2019-09-22,13.086513332679857
2019-09-29,24.075274443246407
2019-10-06,30.002613702215232
2019-10-20,11.854678517937652
2019-10-27,15.684265554793168
2019-11-10,19.013852591648686
2019-11-17,12.220595925308755
2019-11-24,19.013852591648686
2019-12-01,19.013852591648686
2019-12-08,38.89362259066847
2020-01-19,30.002613702215232
2020-02-02,36.79587036855516
2020-02-16,10.988761110566548
2020-04-12,11.854678517937652
2020-04-19,15.684265554793168
2020-05-10,14.818348147422064
2020-06-21,12.720595925308755
2020-08-09,12.220595925308755
2020-08-16,16.916100369535375
2020-08-30,16.916100369535375
2020-10-04,27.03894407273082
2020-10-11,13.95243074005096
2020-10-18,16.05018296216427
2020-11-08,17.78201777690648
2020-12-20,13.95243074005096
2021-01-03,10.988761110566548
2021-01-17,24.94119185061751
2021-02-14,32.10036592432854
2021-02-28,15.184265554793168
2021-03-21,26.173026665359714
2021-04-04,13.95243074005096
2021-04-11,11.854678517937652
2021-04-18,11.854678517937652
2021-05-09,34.69811814644186
2021-05-23,13.086513332679857
2021-05-30,13.95243074005096
2021-06-13,20.245687406390893
2021-06-20,32.96628333169964
2021-07-25,18.14793518427758
2021-08-01,18.14793518427758
2021-08-29,27.40486148010192
2021-10-17,38.02770518329737
2021-11-07,13.086513332679857
2021-11-14,34.19811814644186
2021-11-21,11.354678517937652
2021-12-05,19.013852591648686
2021-12-12,71.85990592236811
2022-01-02,29.273392589688257
2022-01-16,70.98797702999403
2022-02-06,13.173026665359716
2022-03-06,21.22320962752399
2022-03-27,8.050182962164271
2022-04-03,16.83220073907075
2022-04-10,12.44119185061751
2022-04-24,21.22320962752399
2022-05-15,10.977522221133096
2022-06-12,21.955044442266193
2022-06-19,16.100365924328543
2022-06-26,11.709357035875303
2022-07-03,12.44119185061751
2022-07-10,11.709357035875303
2022-07-24,38.78724518133694
2022-08-07,17.564035553812957
2022-08-14,10.245687406390891
2022-08-21,19.027705183297368
2022-08-28,16.100365924328543
2022-09-18,16.83220073907075
2022-09-25,10.977522221133096
2022-10-02,10.977522221133096
2022-10-09,30.005227404430464
2022-10-16,35.128071107625914
2022-10-30,16.100365924328543
2022-11-06,22.6868792570084
2022-11-13,11.709357035875303
2022-11-20,19.027705183297368
2022-11-27,40.982749625563564
2022-12-11,17.564035553812957
2022-12-18,21.22320962752399
