,MVT_GT_Charlotte NC
2017-01-08,53.0
2017-01-15,36.0
2017-01-29,23.0
2017-02-05,18.0
2017-02-19,69.0
2017-02-26,30.0
2017-03-05,15.0
2017-03-19,17.0
2017-03-26,45.0
2017-04-02,22.0
2017-04-09,18.0
2017-04-23,18.0
2017-05-14,42.0
2017-07-09,25.0
2017-07-16,23.0
2017-07-23,24.0
2017-08-20,15.0
2017-08-27,72.0
2017-09-10,27.0
2017-09-17,100.0
2017-10-01,40.0
2017-10-15,57.0
2017-11-12,25.0
2017-11-19,34.0
2017-12-17,60.0
2018-01-21,42.84720035896885
2018-02-18,22.90971053669025
2018-02-25,70.83329714587947
2018-03-04,14.861103572058223
2018-03-18,27.986096786910625
2018-04-01,31.326372679925182
2018-04-15,23.777765715293157
2018-04-22,24.145820893896072
2018-05-20,22.041655358087336
2018-05-27,35.166648572939735
2018-06-17,16.96526910786696
2018-07-01,49.159696966395046
2018-07-15,26.249986429704805
2018-07-22,41.11109000176303
2018-08-19,30.95831750132227
2018-08-26,31.826372679925182
2018-09-16,29.222207144116446
2018-09-23,44.08331071617467
2018-09-30,16.96526910786696
2018-10-07,39.8749796445572
2018-10-28,64.02080053845327
2018-11-04,20.805545000881516
2018-12-16,15.229158750661135
2019-01-06,25.01387607249898
2019-01-13,32.194427858528094
2019-01-20,18.70137946507278
2019-02-24,25.881931251101893
2019-03-31,34.79859339433683
2019-05-26,28.854151965513537
2019-06-09,31.326372679925182
2019-06-16,30.09026232271936
2019-07-21,19.9374898222786
2019-08-04,17.333324286469868
2019-08-18,25.381931251101893
2019-09-01,16.96526910786696
2019-09-15,16.96526910786696
2019-09-22,19.06943464367569
2019-09-29,16.96526910786696
2019-10-06,27.986096786910625
2019-11-03,14.861103572058223
2019-11-10,34.79859339433683
2019-12-01,16.097213929264047
2019-12-22,39.8749796445572
2019-12-29,73.80551786029112
2020-02-02,24.645820893896072
2020-02-09,50.02775214499796
2020-02-16,12.75693803624949
2020-02-23,12.75693803624949
2020-03-15,30.95831750132227
2020-03-29,18.20137946507278
2020-04-19,12.25693803624949
2020-05-03,28.854151965513537
2020-05-10,33.93053821573392
2020-05-24,26.749986429704805
2020-05-31,17.333324286469868
2020-06-21,17.833324286469868
2020-06-28,43.715255537571764
2020-07-05,32.194427858528094
2020-07-26,30.95831750132227
2020-08-16,23.277765715293157
2020-08-23,16.097213929264047
2020-09-13,33.062483037131
2020-09-20,27.118041608307713
2020-10-04,16.96526910786696
2020-10-25,39.8749796445572
2020-11-15,22.041655358087336
2020-12-06,25.881931251101893
2021-01-03,43.215255537571764
2021-01-31,48.791641787792145
2021-02-21,13.993048393455313
2021-03-07,16.96526910786696
2021-03-21,25.881931251101893
2021-04-04,18.20137946507278
2021-04-11,16.097213929264047
2021-04-18,21.673600179484424
2021-04-25,18.20137946507278
2021-05-09,34.79859339433683
2021-05-16,37.77081410874847
2021-05-30,18.70137946507278
2021-06-06,23.777765715293157
2021-06-20,53.86802803801252
2021-07-11,15.229158750661135
2021-07-25,16.96526910786696
2021-09-05,23.777765715293157
2021-09-12,20.805545000881516
2021-09-19,19.06943464367569
2021-09-26,26.249986429704805
2021-10-03,22.041655358087336
2021-10-10,18.20137946507278
2021-10-17,44.08331071617467
2021-11-07,37.77081410874847
2021-11-21,19.06943464367569
2021-11-28,65.2569108956591
2021-12-05,19.9374898222786
2021-12-12,17.333324286469868
2022-01-02,23.555531430586317
2022-02-06,22.083310716174672
2022-02-13,19.874979644557204
2022-02-20,41.95829036073188
2022-02-27,21.34720035896885
2022-03-13,36.80551786029112
2022-03-27,13.986096786910625
2022-04-03,14.722207144116448
2022-04-17,12.51387607249898
2022-04-24,17.66664857293974
2022-05-08,11.041655358087336
2022-05-22,17.66664857293974
2022-05-29,13.986096786910625
2022-06-05,15.45831750132227
2022-07-24,47.111062861172634
2022-07-31,12.51387607249898
2022-08-14,38.27773857470277
2022-08-21,18.40275893014556
2022-09-04,24.29164178779214
2022-09-11,41.222180003526056
2022-09-18,30.18052464543872
2022-09-25,55.20827679043668
2022-10-23,47.111062861172634
2022-11-27,20.611090001763028
2022-12-04,34.59718678867365
2022-12-18,33.124966074262005
2022-12-25,27.97219357382125
