,MVT_GT_Milwaukee WI
2017-01-01,48.0
2017-01-15,23.0
2017-02-05,80.0
2017-02-19,24.0
2017-03-26,65.0
2017-04-23,52.0
2017-05-07,59.0
2017-05-14,96.0
2017-06-25,36.0
2017-07-30,27.0
2017-08-27,55.0
2017-09-03,22.0
2017-09-17,39.0
2017-10-01,46.0
2017-11-12,63.0
2017-12-10,21.0
2017-12-24,48.0
2017-12-31,57.0
2018-01-07,45.48392870427611
2018-01-14,18.96397064293722
2018-03-04,38.60393918894139
2018-04-15,24.667962255204998
2018-05-06,18.96397064293722
2018-06-03,28.195955964405833
2018-06-10,68.47589305641417
2018-07-01,71.32788886254805
2018-07-08,22.991964352138055
2018-09-02,64.94789934721334
2018-12-16,27.01995806133889
2018-12-30,48.335924510409995
2019-01-27,41.45593499507528
2019-02-03,22.991964352138055
2019-03-10,34.575945479740554
2019-04-14,37.42794128587444
2019-06-02,36.2519433828075
2019-07-28,45.98392870427611
2019-08-04,18.96397064293722
2019-08-18,35.575945479740554
2019-09-08,14.935976933736388
2019-09-22,48.335924510409995
2019-09-29,19.46397064293722
2019-10-20,20.639968546004166
2019-11-10,100.02384482695388
2019-11-17,16.111974836803334
2019-11-24,18.96397064293722
2019-12-22,16.111974836803334
2020-01-12,21.815966449071112
2020-01-26,21.815966449071112
2020-02-02,24.667962255204998
2020-02-16,17.787972739870277
2020-03-22,16.611974836803334
2020-03-29,14.935976933736388
2020-04-12,13.759979030669445
2020-04-19,24.667962255204998
2020-04-26,26.51995806133889
2020-05-03,29.871953867472776
2020-07-12,16.111974836803334
2020-08-02,31.047951770539722
2020-08-23,27.01995806133889
2020-09-06,31.047951770539722
2020-09-20,43.131932898142225
2020-10-04,31.047951770539722
2020-10-18,28.695955964405833
2020-10-25,21.815966449071112
2020-12-20,16.111974836803334
2020-12-27,26.51995806133889
2021-01-10,16.111974836803334
2021-01-24,33.89994757667361
2021-02-14,17.787972739870277
2021-02-28,18.96397064293722
2021-03-07,28.695955964405833
2021-03-28,18.46397064293722
2021-04-04,18.96397064293722
2021-04-11,16.111974836803334
2021-04-18,39.10393918894139
2021-05-02,17.287972739870277
2021-05-23,77.03188047481584
2021-06-06,24.167962255204998
2021-06-20,55.21591402574472
2021-07-04,29.871953867472776
2021-07-18,21.815966449071112
2021-08-01,32.72394967360667
2021-08-08,16.611974836803334
2021-09-05,20.139968546004166
2021-09-19,21.315966449071112
2021-09-26,25.343960158271944
2021-10-03,81.05987418401666
2021-10-10,17.287972739870277
2021-10-24,40.77993709200833
2021-10-31,22.991964352138055
2021-11-07,39.10393918894139
2021-11-14,28.195955964405833
2021-12-05,24.667962255204998
2021-12-19,27.01995806133889
2021-12-26,29.871953867472776
2022-01-02,32.44789934721333
2022-01-16,29.743907734945555
2022-01-23,33.79989515334722
2022-02-06,60.839811276024996
2022-02-27,31.095903541079444
2022-03-06,135.1995806133889
2022-03-20,22.98392870427611
2022-04-03,24.33592451041
2022-04-10,25.687920316543888
2022-04-17,33.79989515334722
2022-05-01,39.20787837788278
2022-05-22,44.61586160241833
2022-06-05,17.575945479740554
2022-06-12,27.039916122677777
2022-06-19,68.95178611282833
2022-06-26,47.319853214686106
2022-07-31,35.15189095948111
2022-08-07,25.687920316543888
2022-08-21,18.927941285874443
2022-09-11,22.98392870427611
2022-09-25,58.13581966375722
2022-10-16,28.391911928811666
2022-10-23,21.63193289814222
2022-10-30,56.78382385762333
2022-11-06,16.223949673606665
2022-11-20,16.223949673606665
2022-11-27,29.743907734945555
2022-12-04,39.20787837788278
2022-12-11,20.279937092008332
