,MVT_GT_Milwaukee WI
2017-01-01,42.0
2017-01-15,33.0
2017-02-05,53.0
2017-02-19,70.0
2017-05-14,79.0
2017-05-21,51.0
2017-05-28,34.0
2017-07-30,41.0
2017-08-20,58.0
2017-09-03,63.0
2017-09-17,47.0
2017-10-08,36.0
2017-10-22,46.0
2017-11-05,82.0
2017-11-12,88.0
2018-02-25,29.275038218423305
2018-03-11,60.72166908313858
2018-04-08,36.633001449883146
2018-04-15,26.931852925839365
2018-04-29,52.69211320538676
2018-06-10,38.97618674246708
2018-07-01,33.789816157299214
2018-07-08,44.16255732763496
2018-08-26,44.16255732763496
2018-09-30,79.62396613122613
2018-10-07,60.22166908313858
2018-11-04,20.573889694379524
2018-11-18,34.961408803591176
2018-12-16,24.08866763325543
2019-01-13,42.99096468134299
2019-01-20,28.103445572131335
2019-02-03,25.7602602795474
2019-03-17,51.5205205590948
2019-03-31,28.103445572131335
2019-04-14,100.36944847189763
2019-04-28,22.917074986963463
2019-05-05,28.103445572131335
2019-05-12,37.304594096175116
2019-05-26,60.22166908313858
2019-06-02,52.19211320538676
2019-06-23,28.603445572131335
2019-08-04,40.14777938875905
2019-09-29,25.7602602795474
2019-11-10,77.45237348493416
2019-11-17,20.073889694379524
2020-01-05,25.7602602795474
2020-01-12,22.417074986963463
2020-02-09,34.961408803591176
2020-03-01,22.917074986963463
2020-04-12,21.245482340671494
2020-05-03,28.603445572131335
2020-05-31,40.64777938875905
2020-06-14,28.103445572131335
2020-07-19,34.961408803591176
2020-08-02,37.804594096175116
2020-08-16,79.12396613122613
2020-08-30,51.0205205590948
2020-10-04,47.005742620218896
2020-11-01,18.402297048087558
2020-11-08,41.81937203505102
2020-11-29,36.633001449883146
2020-12-06,64.73644702201449
2020-12-13,40.14777938875905
2020-12-20,50.5205205590948
2021-01-10,21.245482340671494
2021-02-14,57.37848379055464
2021-03-07,55.0352984979707
2021-03-14,20.073889694379524
2021-03-21,21.745482340671494
2021-03-28,44.16255732763496
2021-04-18,33.289816157299214
2021-04-25,21.245482340671494
2021-05-02,60.72166908313858
2021-05-23,32.118223511007244
2021-05-30,49.84892791280283
2021-06-06,24.08866763325543
2021-06-27,28.103445572131335
2021-07-04,69.92281760718235
2021-07-18,22.917074986963463
2021-07-25,77.95237348493416
2021-08-01,33.289816157299214
2021-08-08,26.931852925839365
2021-09-05,24.58866763325543
2021-09-26,33.789816157299214
2021-10-03,49.84892791280283
2021-10-10,29.275038218423305
2021-10-24,25.7602602795474
2021-11-14,38.47618674246708
2021-11-21,83.13874407010204
2021-12-05,67.07963231459843
2022-01-09,41.638744070102035
2022-01-16,94.02297048087557
2022-01-30,26.863705851678734
2022-02-06,134.31852925839368
2022-02-13,41.638744070102035
2022-02-27,22.834149973926923
2022-03-13,29.55007643684661
2022-03-20,40.2955587775181
2022-04-10,49.69785582560566
2022-04-17,28.20689114426267
2022-04-24,32.23644702201448
2022-05-01,51.0410411181896
2022-06-05,34.92281760718235
2022-06-26,56.41378228852534
2022-07-03,56.41378228852534
2022-07-10,65.8160793366129
2022-07-24,34.92281760718235
2022-07-31,30.893261729430545
2022-08-07,32.23644702201448
2022-08-28,26.863705851678734
2022-09-11,34.92281760718235
2022-09-18,48.35467053302172
2022-10-02,111.48437928446674
2022-10-16,24.17733526651086
2022-10-23,28.20689114426267
2022-10-30,95.36615577345951
2022-11-06,42.981929362685975
2022-11-20,21.490964681342987
2022-12-04,21.490964681342987
2022-12-11,51.0410411181896
2022-12-18,42.981929362685975
2022-12-25,44.325114655269914
