,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-01,67.0
2017-01-08,36.0
2017-01-15,30.0
2017-01-22,28.0
2017-01-29,51.0
2017-02-19,18.0
2017-03-05,66.0
2017-03-12,39.0
2017-03-19,49.0
2017-03-26,31.0
2017-04-02,38.0
2017-04-23,24.0
2017-04-30,61.0
2017-05-07,55.0
2017-05-14,79.0
2017-05-21,27.0
2017-05-28,27.0
2017-06-11,44.0
2017-06-18,36.0
2017-06-25,46.0
2017-07-02,42.0
2017-07-09,100.0
2017-07-23,27.0
2017-07-30,18.0
2017-08-13,63.0
2017-08-20,26.0
2017-08-27,17.0
2017-09-03,26.0
2017-09-10,37.0
2017-09-17,43.0
2017-10-15,78.0
2017-10-22,83.0
2017-10-29,31.0
2017-11-05,17.0
2017-11-12,60.0
2017-11-19,37.0
2017-11-26,25.0
2017-12-03,44.0
2017-12-10,44.0
2017-12-24,24.0
2018-01-07,21.3028874316217
2018-01-28,35.177452160835514
2018-02-04,17.838726080417757
2018-02-11,51.034097565651294
2018-02-25,32.204331147432555
2018-03-04,31.713290809631566
2018-03-11,18.32976641821874
2018-03-18,33.19537148523354
2018-04-01,69.36386398387003
2018-04-08,47.069936214447345
2018-04-15,60.944500943661154
2018-04-22,31.213290809631566
2018-05-06,31.213290809631566
2018-05-27,35.177452160835514
2018-06-03,56.98033959245721
2018-06-10,24.776008445024658
2018-06-24,35.677452160835514
2018-07-01,21.8028874316217
2018-07-15,32.704331147432555
2018-07-22,26.758089120626632
2018-08-19,20.811847093820713
2018-08-26,27.749129458427618
2018-09-02,30.222250471830577
2018-09-09,16.84768574261677
2018-09-16,43.1057748632434
2018-10-07,63.917621957064114
2018-11-04,40.13265384984044
2018-11-11,23.784968107223673
2018-11-18,23.284968107223673
2018-12-09,27.249129458427618
2018-12-16,51.034097565651294
2018-12-30,42.114734525442415
2019-01-06,29.731210134029592
2019-01-13,52.025137903452276
2019-01-20,18.82976641821874
2019-01-27,22.793927769422687
2019-02-03,29.731210134029592
2019-02-10,53.016178241253265
2019-02-17,41.123694187641426
2019-02-24,50.043057227850305
2019-03-03,16.84768574261677
2019-03-10,25.267048782825647
2019-03-17,36.168492498636496
2019-04-07,27.749129458427618
2019-04-21,42.614734525442415
2019-04-28,49.052016890049316
2019-05-19,46.07889587664636
2019-05-26,19.820806756019728
2019-06-09,26.258089120626632
2019-06-23,26.258089120626632
2019-06-30,62.92658161926313
2019-07-14,22.293927769422687
2019-07-21,35.677452160835514
2019-08-11,47.069936214447345
2019-08-18,49.052016890049316
2019-08-25,35.177452160835514
2019-09-01,29.731210134029592
2019-09-08,14.865605067014796
2019-09-29,23.784968107223673
2019-10-06,34.18641182303452
2019-10-13,24.776008445024658
2019-10-20,15.856645404815783
2019-10-27,33.69537148523354
2019-11-03,16.84768574261677
2019-11-10,21.8028874316217
2019-11-17,13.874564729213809
2019-11-24,53.50721857905425
2019-12-01,47.069936214447345
2019-12-08,44.096815201044386
2019-12-15,76.30114634847695
2019-12-22,23.784968107223673
2019-12-29,38.150573174238474
2020-01-19,18.82976641821874
2020-01-26,53.016178241253265
2020-02-02,23.784968107223673
2020-02-23,49.052016890049316
2020-03-01,13.374564729213809
2020-03-29,27.749129458427618
2020-04-05,39.141613512039456
2020-04-12,23.784968107223673
2020-04-19,31.713290809631566
2020-05-03,31.213290809631566
2020-05-17,54.998258916855235
2020-05-24,17.338726080417757
2020-06-07,35.177452160835514
2020-06-14,16.84768574261677
2020-06-21,30.222250471830577
2020-07-05,26.258089120626632
2020-07-12,42.114734525442415
2020-07-19,36.168492498636496
2020-07-26,27.249129458427618
2020-08-09,54.998258916855235
2020-08-23,26.258089120626632
2020-08-30,25.267048782825647
2020-10-18,38.150573174238474
2020-11-01,25.267048782825647
2020-11-15,56.98033959245721
2020-11-29,57.971379930258195
2020-12-06,17.838726080417757
2020-12-13,14.365605067014796
2020-12-27,23.784968107223673
2021-01-10,23.284968107223673
2021-01-17,48.560976552248334
2021-01-24,43.1057748632434
2021-02-07,29.231210134029592
2021-02-21,54.998258916855235
2021-02-28,15.856645404815783
2021-03-07,19.820806756019728
2021-03-14,19.320806756019728
2021-03-21,20.311847093820713
2021-04-04,29.731210134029592
2021-04-11,33.69537148523354
2021-04-18,29.231210134029592
2021-04-25,40.13265384984044
2021-05-09,30.722250471830577
2021-05-16,26.758089120626632
2021-05-23,46.07889587664636
2021-06-06,47.069936214447345
2021-06-20,24.776008445024658
2021-07-11,20.811847093820713
2021-07-18,20.811847093820713
2021-07-25,46.07889587664636
2021-08-01,38.150573174238474
2021-08-15,31.213290809631566
2021-08-29,45.087855538845375
2021-09-05,28.740169796228606
2021-09-12,16.84768574261677
2021-09-19,22.793927769422687
2021-10-03,28.240169796228606
2021-10-10,54.00721857905425
2021-10-17,26.758089120626632
2021-10-31,25.267048782825647
2021-11-07,26.258089120626632
2021-11-14,16.34768574261677
2021-11-21,63.917621957064114
2021-12-26,27.749129458427618
2022-01-02,25.53409756565129
2022-01-16,98.20806756019728
2022-01-23,55.97859850931245
2022-02-06,37.31906567287496
2022-02-20,15.713290809631564
2022-02-27,21.6057748632434
2022-03-06,46.15779175329272
2022-03-20,20.623694187641426
2022-04-03,42.22946905088483
2022-04-17,44.19363040208877
2022-04-24,21.6057748632434
2022-05-08,14.731210134029592
2022-05-15,26.516178241253265
2022-05-22,30.444500943661154
2022-05-29,69.72772796774007
2022-06-05,23.569936214447345
2022-06-12,26.516178241253265
2022-06-26,45.17571107769075
2022-07-03,47.13987242889469
2022-07-10,32.4086622948651
2022-07-17,53.03235648250653
2022-09-11,24.55201689004932
2022-09-18,28.48033959245721
2022-09-25,80.53061539936176
2022-10-02,13.74912945842762
2022-10-09,43.2115497264868
2022-10-16,25.53409756565129
2022-10-23,16.695371485233537
2022-10-30,33.39074297046707
2022-11-06,21.6057748632434
2022-11-13,65.79940526533217
2022-11-20,40.26530769968088
2022-11-27,14.731210134029592
2022-12-04,31.42658161926313
2022-12-11,16.695371485233537
2022-12-18,16.695371485233537
