,MVT_GT_Portland OR
2017-01-08,62.0
2017-01-15,41.0
2017-01-22,22.0
2017-02-05,27.0
2017-02-12,45.0
2017-02-19,29.0
2017-02-26,46.0
2017-03-05,34.0
2017-03-19,30.0
2017-03-26,71.0
2017-04-02,21.0
2017-04-16,72.0
2017-04-30,39.0
2017-05-07,34.0
2017-05-21,39.0
2017-06-11,55.0
2017-06-18,33.0
2017-06-25,52.0
2017-07-02,31.0
2017-07-09,51.0
2017-07-23,52.0
2017-07-30,40.0
2017-08-06,17.0
2017-08-13,40.0
2017-08-20,49.0
2017-09-17,16.0
2017-09-24,27.0
2017-10-29,30.0
2017-11-05,57.0
2017-11-12,20.0
2017-11-26,15.0
2017-12-03,20.0
2017-12-17,26.0
2018-01-07,28.12099498028458
2018-02-04,36.304993492961486
2018-02-11,16.867997025353823
2018-02-25,29.143994794369192
2018-03-04,32.71299423662303
2018-03-18,24.02899572394612
2018-04-01,30.666994608453805
2018-04-08,25.051995538030734
2018-04-15,15.84499721126921
2018-04-29,36.804993492961486
2018-05-06,16.867997025353823
2018-05-20,31.68999442253842
2018-06-17,38.85099312113071
2018-06-24,50.10399107606147
2018-07-08,46.011991819723015
2018-07-15,29.143994794369192
2018-07-22,55.21899014648454
2018-07-29,29.643994794369192
2018-08-05,44.988992005638394
2018-08-12,24.02899572394612
2018-08-19,27.09799516619996
2018-09-02,33.235994050707646
2018-09-30,35.78199367887687
2018-10-14,25.051995538030734
2018-10-28,72.08698717183836
2018-11-04,37.3279933070461
2018-11-11,31.18999442253842
2018-11-18,35.78199367887687
2018-11-25,46.011991819723015
2018-12-09,62.87998884507684
2018-12-16,38.85099312113071
2019-01-06,67.9949879154999
2019-01-13,34.25899386479226
2019-01-27,21.98299609577689
2019-02-03,67.4949879154999
2019-02-10,43.96599219155378
2019-02-17,28.12099498028458
2019-02-24,29.643994794369192
2019-03-10,70.04098754366913
2019-03-17,62.87998884507684
2019-04-21,33.735994050707646
2019-05-05,34.75899386479226
2019-05-12,40.89699274929994
2019-05-19,55.21899014648454
2019-05-26,50.10399107606147
2019-06-02,100.20798215212294
2019-06-09,61.356989030992224
2019-06-16,48.55799144789224
2019-06-23,23.005995909861507
2019-06-30,52.649990704230696
2019-07-07,38.35099312113071
2019-08-04,38.35099312113071
2019-08-25,42.44299237746917
2019-09-01,26.074995352115348
2019-09-15,38.85099312113071
2019-09-22,20.959996281692277
2019-10-13,21.98299609577689
2019-10-20,43.96599219155378
2019-10-27,39.87399293521533
2019-11-03,31.18999442253842
2019-11-10,28.12099498028458
2019-11-17,41.919992563384554
2019-11-24,37.8279933070461
2019-12-01,20.959996281692277
2019-12-08,64.42598847324606
2019-12-15,32.71299423662303
2019-12-22,20.959996281692277
2019-12-29,28.12099498028458
2020-01-05,36.304993492961486
2020-01-12,53.67299051831531
2020-01-19,42.94299237746917
2020-02-09,23.005995909861507
2020-03-01,30.166994608453805
2020-03-15,27.09799516619996
2020-03-29,18.91399665352305
2020-04-05,26.074995352115348
2020-04-26,24.02899572394612
2020-05-03,26.074995352115348
2020-05-10,33.235994050707646
2020-05-24,34.25899386479226
2020-06-07,31.68999442253842
2020-06-21,19.936996467607663
2020-06-28,26.074995352115348
2020-07-05,85.88598475493833
2020-07-12,37.8279933070461
2020-07-26,50.60399107606147
2020-08-09,84.86298494085372
2020-08-16,38.35099312113071
2020-08-30,28.12099498028458
2020-09-13,33.235994050707646
2020-09-20,41.919992563384554
2020-09-27,17.890996839438436
2020-10-04,67.9949879154999
2020-10-11,18.91399665352305
2020-10-18,30.666994608453805
2020-10-25,81.79398549859988
2020-11-01,35.78199367887687
2020-11-15,36.804993492961486
2020-12-13,100.20798215212294
2020-12-20,62.87998884507684
2020-12-27,26.074995352115348
2021-01-03,40.39699274929994
2021-01-10,37.3279933070461
2021-01-24,30.166994608453805
2021-02-07,25.051995538030734
2021-02-14,53.67299051831531
2021-02-21,20.959996281692277
2021-03-07,24.02899572394612
2021-03-14,56.24198996056916
2021-03-21,26.074995352115348
2021-03-28,38.85099312113071
