,MVT_GT_San Francisco-Oakland-San Jose CA
2018-10-21,67.01569138482023
2018-10-28,51.23526302762983
2018-11-11,20.674406313249
2018-11-18,34.85634018142477
2018-11-25,70.81117485186418
2018-12-02,45.74279058255659
2018-12-09,31.560856714380826
2018-12-16,19.575911824234353
2018-12-23,65.91719689580559
2018-12-30,28.86386773635153
2019-01-06,43.0458016045273
2019-01-13,17.977417335219705
2019-01-20,40.848812626498
2019-01-27,62.62171342876165
2019-02-03,40.848812626498
2019-02-10,23.96988978029294
2019-02-17,61.023218939747
2019-02-24,58.82622996171771
2019-03-03,45.24279058255659
2019-03-10,57.22773547270306
2019-03-17,80.09913076398135
2019-03-24,16.878922846205057
2019-03-31,16.878922846205057
2019-04-07,28.86386773635153
2019-04-14,37.05332915945406
2019-04-21,40.848812626498
2019-04-28,74.10665831890812
2019-05-05,34.35634018142477
2019-05-12,25.06838426930759
2019-05-19,38.65182364846871
2019-05-26,27.765373247336882
2019-06-02,47.93977956058588
2019-06-09,44.64429609354194
2019-06-23,52.83375751664447
2019-06-30,37.05332915945406
2019-07-07,35.95483467043941
2019-07-14,41.94730711551264
2019-07-21,31.060856714380826
2019-07-28,34.85634018142477
2019-08-04,57.22773547270306
2019-08-11,71.90966934087882
2019-08-18,46.341285071571235
2019-08-25,34.85634018142477
2019-09-01,92.08407565412782
2019-09-08,23.46988978029294
2019-09-15,44.14429609354194
2019-09-22,20.674406313249
2019-09-29,34.85634018142477
2019-10-06,56.12924098368841
2019-10-13,22.871395291278294
2019-10-20,34.85634018142477
2019-10-27,63.72020791777629
2019-11-03,45.24279058255659
2019-11-10,26.166878758322234
2019-11-17,44.14429609354194
2019-11-24,50.63676853861518
2019-12-01,44.14429609354194
2019-12-08,46.341285071571235
2019-12-15,34.35634018142477
2019-12-22,64.31870240679095
2020-01-05,46.341285071571235
2020-01-12,15.780428357190413
2020-01-19,47.43977956058588
2020-01-26,35.95483467043941
2020-02-02,40.848812626498
2020-02-09,44.64429609354194
2020-02-16,20.174406313249
2020-02-23,52.83375751664447
2020-03-01,57.22773547270306
2020-03-15,14.681933868175765
2020-03-29,18.477417335219705
2020-04-05,70.81117485186418
2020-04-12,45.74279058255659
2020-04-19,23.96988978029294
2020-04-26,38.15182364846871
2020-05-10,82.29611974201065
2020-05-17,47.93977956058588
2020-05-24,57.22773547270306
2020-05-31,90.48558116511317
2020-06-07,94.28106463215713
2020-06-14,13.083439379161117
2020-06-21,82.79611974201065
2020-06-28,49.53827404960053
2020-07-05,73.00816382989348
2020-07-12,52.33375751664447
2020-07-19,17.477417335219705
2020-07-26,43.0458016045273
2020-08-02,49.03827404960053
2020-08-09,39.250318137483355
2020-08-16,11.98494489014647
2020-08-23,38.65182364846871
2020-08-30,39.750318137483355
2020-09-06,45.24279058255659
2020-09-13,99.17504258821572
2020-09-20,39.750318137483355
2020-09-27,39.750318137483355
2020-10-11,20.174406313249
2020-10-25,31.060856714380826
2020-11-01,25.06838426930759
2020-11-08,52.83375751664447
2020-11-15,34.85634018142477
2020-11-22,23.96988978029294
2020-11-29,49.53827404960053
2020-12-06,50.13676853861518
2020-12-13,52.33375751664447
2020-12-20,100.27353707723036
2020-12-27,55.030746494673764
2021-01-03,56.12924098368841
2021-01-10,15.780428357190413
2021-01-17,43.0458016045273
2021-01-24,40.848812626498
2021-01-31,35.95483467043941
2021-02-07,93.68257014314247
2021-02-14,31.060856714380826
2021-02-21,31.060856714380826
2021-02-28,51.73526302762983
2021-03-07,90.98558116511317
2021-03-21,43.0458016045273
2021-03-28,41.44730711551264
2021-04-04,45.24279058255659
2021-04-11,64.81870240679095
2021-04-18,46.841285071571235
2021-04-25,83.89461423102529
2021-05-02,21.77290080226365
2021-05-09,16.878922846205057
2021-05-16,16.878922846205057
2021-05-23,37.05332915945406
2021-05-30,73.00816382989348
2021-06-06,22.871395291278294
2021-06-13,45.24279058255659
2021-06-20,84.49310872003994
2021-06-27,27.265373247336882
2021-07-04,81.197625252996
2021-07-11,39.250318137483355
2021-07-18,63.22020791777629
2021-07-25,29.962362225366178
2021-08-01,79.00063627496671
2021-08-08,55.030746494673764
2021-08-15,52.33375751664447
2021-08-22,57.72773547270306
2021-08-29,62.62171342876165
2021-09-05,52.33375751664447
2021-09-12,35.95483467043941
2021-09-19,33.257845692410115
2021-09-26,37.05332915945406
2021-10-03,98.07654809920106
2021-10-10,59.924724450732356
2021-10-31,45.24279058255659
2021-11-07,25.06838426930759
2021-11-14,59.924724450732356
2021-11-28,41.94730711551264
2021-12-05,29.962362225366178
2021-12-19,56.62924098368841
2021-12-26,32.159351203395474
2022-01-02,20.348812626498002
2022-01-16,102.9410521105193
2022-01-23,71.81933868175764
2022-01-30,77.80428357190412
2022-02-06,62.243426857523296
2022-02-13,52.66751503328894
2022-02-20,47.879559121171766
2022-02-27,49.07654809920106
2022-03-06,56.258481967376824
2022-03-13,56.258481967376824
2022-03-20,47.879559121171766
2022-03-27,65.83439379161118
2022-04-03,55.06149298934753
2022-04-10,43.09160320905459
2022-04-17,21.545801604527295
2022-04-24,22.742790582556587
2022-05-01,43.09160320905459
2022-05-08,28.72773547270306
2022-05-15,40.697625252996005
2022-05-22,61.046437879494
2022-05-29,31.121713428761648
2022-06-05,26.33375751664447
2022-06-12,71.81933868175764
2022-06-19,43.09160320905459
2022-06-26,16.75784569241012
2022-07-03,37.10665831890812
2022-07-10,45.485581165113175
2022-07-17,61.046437879494
2022-07-24,41.894614231025294
2022-07-31,33.51569138482024
2022-08-07,92.16815130825564
2022-08-14,49.07654809920106
2022-08-21,35.90966934087882
2022-08-28,63.44041583555259
2022-09-04,41.894614231025294
2022-09-11,77.80428357190412
2022-09-18,38.30364729693741
2022-09-25,45.485581165113175
2022-10-02,37.10665831890812
2022-10-09,45.485581165113175
2022-10-16,49.07654809920106
2022-10-23,119.69889780292942
2022-10-30,50.27353707723036
2022-11-06,27.530746494673764
2022-11-13,88.57718437416777
2022-11-20,40.697625252996005
2022-11-27,67.03138276964047
2022-12-04,47.879559121171766
2022-12-11,20.348812626498002
2022-12-18,33.51569138482024
