,MVT_GT_Charlotte NC
2017-01-15,47.0
2017-02-05,23.0
2017-02-12,30.0
2017-02-19,19.0
2017-03-12,30.0
2017-03-19,56.0
2017-03-26,32.0
2017-04-02,17.0
2017-04-16,17.0
2017-05-07,24.0
2017-06-04,23.0
2017-06-11,30.0
2017-07-02,42.0
2017-07-16,33.0
2017-07-23,23.0
2017-07-30,34.0
2017-08-06,61.0
2017-08-13,28.0
2017-08-20,38.0
2017-09-03,47.0
2017-09-10,25.0
2017-10-01,17.0
2017-10-08,23.0
2017-10-15,71.0
2017-10-22,26.0
2017-11-12,21.0
2017-11-19,19.0
2017-11-26,30.0
2017-12-24,26.0
2017-12-31,100.0
2018-02-04,15.069009728401621
2018-02-18,47.0037670513524
2018-02-25,36.8249709213934
2018-03-04,43.01192238598355
2018-03-11,16.865747594549163
2018-04-08,27.942912657581935
2018-04-15,25.747805858360625
2018-05-06,15.069009728401621
2018-05-13,32.83312625602455
2018-07-01,36.8249709213934
2018-07-08,22.154330126065545
2018-07-22,26.146174791434394
2018-08-19,24.849436925286856
2018-08-26,42.113553452909784
2018-09-02,28.841281590655704
2018-09-09,20.857592259918007
2018-09-16,32.33312625602455
2018-09-23,33.731495189098325
2018-10-07,24.849436925286856
2018-10-21,19.06085439377047
2018-10-28,35.02823305524586
2018-11-04,24.849436925286856
2018-12-02,43.01192238598355
2018-12-23,17.76411652762293
2019-01-06,52.79234958286879
2019-01-20,21.255961192991776
2019-02-03,45.20702918520486
2019-03-17,46.10539811827863
2019-03-24,33.231495189098325
2019-04-07,18.1624854606967
2019-04-21,20.857592259918007
2019-05-05,21.255961192991776
2019-05-12,27.044543724508166
2019-05-19,23.951067992213083
2019-06-16,31.03638838987701
2019-06-30,19.06085439377047
2019-07-07,13.272271862254083
2019-07-14,30.638019456803242
2019-07-21,22.154330126065545
2019-07-28,65.1662525120491
2019-08-25,56.28419424823764
2019-09-01,15.069009728401621
2019-09-29,49.69887385057371
2019-10-20,34.129864122172094
2019-11-10,40.316815586762246
2019-12-08,27.942912657581935
2019-12-22,19.06085439377047
2019-12-29,34.129864122172094
2020-01-05,18.1624854606967
2020-01-19,16.865747594549163
2020-01-26,31.03638838987701
2020-02-02,13.772271862254083
2020-02-16,22.654330126065545
2020-03-08,29.239650523729473
2020-03-15,18.1624854606967
2020-04-05,16.865747594549163
2020-04-19,23.951067992213083
2020-05-31,13.772271862254083
2020-06-14,36.8249709213934
2020-06-28,50.09724278364748
2020-07-12,26.146174791434394
2020-08-09,15.96737866147539
2020-08-16,29.239650523729473
2020-08-23,48.80050491749994
2020-09-06,52.29234958286879
2020-09-13,32.83312625602455
2020-09-20,21.255961192991776
2020-09-27,16.365747594549163
2020-10-04,79.83689330737695
2020-10-11,27.942912657581935
2020-10-18,18.1624854606967
2020-10-25,23.052699059139314
2020-11-08,23.052699059139314
2020-11-15,70.05646611049173
2020-11-22,17.76411652762293
2020-11-29,17.76411652762293
2020-12-06,26.646174791434394
2021-01-03,64.26788357897533
2021-02-14,35.92660198831963
2021-02-21,19.06085439377047
2021-03-07,13.772271862254083
2021-03-21,38.62170878754094
2021-04-04,36.3249709213934
2021-05-09,32.83312625602455
2021-05-23,34.129864122172094
2021-06-06,71.85320397663926
2021-06-27,28.841281590655704
2021-07-04,15.96737866147539
2021-07-11,23.951067992213083
2021-07-25,19.95922332684424
2021-08-08,40.816815586762246
2021-08-22,15.96737866147539
2021-09-05,15.96737866147539
2021-09-12,35.92660198831963
2021-09-26,19.06085439377047
2021-10-03,59.877669980532715
2021-10-10,51.89398064979502
2021-10-17,15.069009728401621
2021-10-31,14.170640795327852
2021-11-07,37.72333985446717
2021-11-14,28.341281590655704
2021-11-28,18.1624854606967
2021-12-05,27.044543724508166
2021-12-26,25.247805858360625
2022-01-09,27.08908744901633
2022-01-30,23.90213598442617
2022-02-13,17.52823305524586
2022-02-27,11.951067992213085
2022-03-13,19.918446653688477
2022-03-27,15.138019456803242
2022-04-17,11.154330126065547
2022-04-24,11.154330126065547
2022-05-01,19.12170878754094
2022-05-22,58.16186422877035
2022-06-26,72.50314581942605
2022-07-03,38.24341757508188
2022-08-07,16.73149518909832
2022-08-14,13.544543724508165
2022-08-28,27.08908744901633
2022-09-04,15.138019456803242
2022-09-11,11.951067992213085
2022-09-25,23.90213598442617
2022-10-02,27.08908744901633
2022-10-16,17.52823305524586
2022-10-23,39.040155441229416
2022-11-06,39.836893307376954
2022-11-20,39.040155441229416
2022-11-27,21.511922385983553
2022-12-04,50.19448556729496
2022-12-18,23.90213598442617
2022-12-25,25.49561171672125
