,MVT_GT_Dallas-Ft. Worth TX
2021-06-27,31.647938075820043
2021-07-04,33.792909154538584
2021-07-11,36.81953725949664
2021-07-18,53.21599183676593
2021-07-25,47.16273562684982
2021-08-08,45.8994215743708
2021-08-15,37.20119428573615
2021-08-22,18.15976862974832
2021-08-29,42.87279346941274
2021-09-05,35.05622320701761
2021-09-12,22.9497107871854
2021-09-19,29.88462402334102
2021-09-26,21.18639673470637
2021-10-10,19.923082682227346
2021-10-17,24.213024839664428
2021-10-24,39.84616536445469
2021-10-31,15.133140524790267
2021-11-07,19.923082682227346
2021-11-14,19.923082682227346
2021-11-21,40.7278223906942
2021-11-28,12.988169446071726
2021-12-05,22.9497107871854
2021-12-12,31.147938075820043
2021-12-19,23.83136781342491
2021-12-26,37.20119428573615
2022-01-16,32.822504256598144
2022-01-23,29.769248046682037
2022-01-30,30.532562099161066
2022-02-06,32.05919020411912
2022-02-13,31.29587615164009
2022-02-20,12.213024839664426
2022-02-27,9.923082682227346
2022-03-06,34.3491323615562
2022-03-13,29.769248046682037
2022-03-20,41.21895883386744
2022-03-27,36.639074518993276
2022-04-03,18.319537259496638
2022-04-10,23.662735626849827
2022-04-17,38.16570262395133
2022-04-24,33.58581830907717
2022-05-01,19.082851311975666
2022-05-08,43.508900991304515
2022-05-15,37.4023885714723
2022-05-22,16.792909154538584
2022-05-29,19.082851311975666
2022-06-05,54.19529772601089
2022-06-12,38.16570262395133
2022-06-19,40.45564478138841
2022-06-26,47.325471253699654
2022-07-10,63.355066355759206
2022-07-17,25.189363731807877
2022-07-24,60.301810145843106
2022-07-31,12.213024839664426
2022-08-07,32.05919020411912
2022-08-14,37.4023885714723
2022-08-21,14.502966997101506
2022-08-28,45.03552909626257
2022-09-04,29.769248046682037
2022-09-11,62.59175230328018
2022-09-18,25.952677784286905
2022-09-25,17.556223207017613
2022-10-02,16.02959510205956
2022-10-09,49.61541341113673
2022-10-23,43.508900991304515
2022-10-30,54.95861177848992
2022-11-06,42.74558693882549
2022-11-13,23.662735626849827
2022-11-20,15.266281049580533
2022-11-27,43.508900991304515
2022-12-04,58.011867988406024
2022-12-11,17.556223207017613
2022-12-18,29.005933994203012
2022-12-25,47.325471253699654
